GeneID	Length	accepted_hits.bam
KH2013:KH.C1.1169	953	144
KH2013:KH.C1.729	2466	41
KH2013:KH.C1.880	3335	83
KH2013:KH.C1.1144	1395	54
KH2013:KH.C1.1235	2094	129
KH2013:KH.C1.550	956	102
KH2013:KH.C1.1138	2758	937
KH2013:KH.C1.92	3456	1155
KH2013:KH.C1.48	2980	30
KH2013:KH.C1.496	3541	17
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	90
KH2013:KH.C1.80	2628	854
KH2013:KH.C1.1160	3361	335
KH2013:KH.C1.597	1644	6
KH2013:KH.C1.1139	1920	3
KH2013:KH.C1.399	2075	459
KH2013:KH.C1.310	3097	28
KH2013:KH.C1.254	495	3
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	8
KH2013:KH.C1.1065	3121	380
KH2013:KH.C1.1165	2066	74
KH2013:KH.C1.635	418	4
KH2013:KH.C1.151	1240	55
KH2013:KH.C1.1035	892	4
KH2013:KH.C1.357	957	1
KH2013:KH.C1.381	889	4
KH2013:KH.C1.33	1833	17
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	385
KH2013:KH.C1.265	1280	4
KH2013:KH.C1.930	1251	324
KH2013:KH.C1.226	2274	341
KH2013:KH.C1.237	1119	38
KH2013:KH.C1.1082	1583	44
KH2013:KH.C1.149	2251	87
KH2013:KH.C1.256	900	117
KH2013:KH.C1.1103	1359	30
KH2013:KH.C1.542	1791	239
KH2013:KH.C1.469	834	8
KH2013:KH.C1.724	1553	14
KH2013:KH.C1.661	2462	460
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	10
KH2013:KH.C1.1250	1344	51
KH2013:KH.C1.486	1043	112
KH2013:KH.C1.520	696	65
KH2013:KH.C1.543	1600	62
KH2013:KH.C1.1248	1356	31
KH2013:KH.C1.827	356	21
KH2013:KH.C1.973	1257	4
KH2013:KH.C1.379	1120	6
KH2013:KH.C1.796	2518	7
KH2013:KH.C1.657	2490	6
KH2013:KH.C1.773	3053	15
KH2013:KH.C1.575	2240	51
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	17
KH2013:KH.C1.162	2178	166
KH2013:KH.C1.888	1055	18
KH2013:KH.C1.548	2742	380
KH2013:KH.C1.126	1727	9
KH2013:KH.C1.865	2990	916
KH2013:KH.C1.426	1927	225
KH2013:KH.C1.800	414	1
KH2013:KH.C1.1104	1688	138
KH2013:KH.C1.424	1214	21
KH2013:KH.C1.529	3211	75
KH2013:KH.C1.844	1428	0
KH2013:KH.C1.626	772	5
KH2013:KH.C1.1191	1148	18
KH2013:KH.C1.567	1440	223
KH2013:KH.C1.921	362	1
KH2013:KH.C1.911	694	485
KH2013:KH.C1.843	1449	56
KH2013:KH.C1.185	3100	23
KH2013:KH.C1.218	2292	92
KH2013:KH.C1.850	1724	392
KH2013:KH.C1.494	998	330
KH2013:KH.C1.700	1021	39
KH2013:KH.C1.590	307	7
KH2013:KH.C1.763	730	4
KH2013:KH.C1.554	1777	6
KH2013:KH.C1.961	246	0
KH2013:KH.C1.868	1239	5
KH2013:KH.C1.1132	1488	10
KH2013:KH.C1.1146	2200	18
KH2013:KH.C1.812	1832	52
KH2013:KH.C1.955	4891	70
KH2013:KH.C1.277	3867	147
KH2013:KH.C1.901	1865	289
KH2013:KH.C1.719	2257	85
KH2013:KH.C1.893	1027	14
KH2013:KH.C1.640	335	3
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	537
KH2013:KH.C1.412	1769	3287
KH2013:KH.C1.594	1164	6
KH2013:KH.C1.941	3040	344
KH2013:KH.C1.650	1304	14
KH2013:KH.C1.86	979	233
KH2013:KH.C1.757	527	0
KH2013:KH.C1.1151	1281	119
KH2013:KH.C1.296	1274	821
KH2013:KH.C1.400	2580	183
KH2013:KH.C1.1041	1463	42
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	33
KH2013:KH.C1.995	2704	148
KH2013:KH.C1.324	971	161
KH2013:KH.C1.205	2822	38
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	1
KH2013:KH.C1.50	1872	250
KH2013:KH.C1.21	2222	914
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	16
KH2013:KH.C1.219	3951	289
KH2013:KH.C1.415	801	5
KH2013:KH.C1.534	644	275
KH2013:KH.C1.472	386	21
KH2013:KH.C1.115	485	433
KH2013:KH.C1.837	2173	9
KH2013:KH.C1.751	2192	5
KH2013:KH.C1.1125	2468	248
KH2013:KH.C1.267	2862	867
KH2013:KH.C1.968	1021	11
KH2013:KH.C1.118	1255	8
KH2013:KH.C1.678	2351	259
KH2013:KH.C1.1222	1280	52
KH2013:KH.C1.67	1905	156
KH2013:KH.C1.682	522	11
KH2013:KH.C1.1061	1471	62
KH2013:KH.C1.676	713	0
KH2013:KH.C1.740	3695	3121
KH2013:KH.C1.1105	1333	5
KH2013:KH.C1.555	4400	296
KH2013:KH.C1.949	1364	19
KH2013:KH.C1.1080	1157	1
KH2013:KH.C1.872	1054	21
KH2013:KH.C1.510	1295	0
KH2013:KH.C1.1252	2623	53
KH2013:KH.C1.446	2447	104
KH2013:KH.C1.356	4229	915
KH2013:KH.C1.1298	1400	39
KH2013:KH.C1.923	770	3
KH2013:KH.C1.1251	1163	20
KH2013:KH.C1.834	1806	323
KH2013:KH.C1.425	2094	102
KH2013:KH.C1.1230	2642	298
KH2013:KH.C1.17	1648	844
KH2013:KH.C1.1068	1877	6
KH2013:KH.C1.306	1768	1587
KH2013:KH.C1.792	751	15
KH2013:KH.C1.934	721	16
KH2013:KH.C1.954	908	43
KH2013:KH.C1.925	1570	33
KH2013:KH.C1.1	995	15
KH2013:KH.C1.81	1154	19
KH2013:KH.C1.531	1704	192
KH2013:KH.C1.621	838	172
KH2013:KH.C1.51	1981	794
KH2013:KH.C1.156	1805	30
KH2013:KH.C1.1182	2409	531
KH2013:KH.C1.695	3648	376
KH2013:KH.C1.1036	611	1
KH2013:KH.C1.953	1578	36
KH2013:KH.C1.917	911	5
KH2013:KH.C1.93	3067	38
KH2013:KH.C1.963	469	1
KH2013:KH.C1.755	2079	48
KH2013:KH.C1.264	1872	9560
KH2013:KH.C1.906	1453	12
KH2013:KH.C1.859	2635	51
KH2013:KH.C1.143	1056	895
KH2013:KH.C1.511	1544	164
KH2013:KH.C1.284	961	21
KH2013:KH.C1.783	2459	211
KH2013:KH.C1.513	3787	330
KH2013:KH.C1.368	2051	38
KH2013:KH.C1.1176	1140	28
KH2013:KH.C1.1085	3408	85
KH2013:KH.C1.71	2318	18
KH2013:KH.C1.152	1131	406
KH2013:KH.C1.300	2563	41
KH2013:KH.C1.673	1400	9
KH2013:KH.C1.817	274	13
KH2013:KH.C1.732	3342	14
KH2013:KH.C1.1269	2274	12
KH2013:KH.C1.1135	2191	128
KH2013:KH.C1.1049	1222	6
KH2013:KH.C1.282	3409	230
KH2013:KH.C1.625	7162	271
KH2013:KH.C1.680	1263	122
KH2013:KH.C1.141	1519	163
KH2013:KH.C1.557	11664	323
KH2013:KH.C1.735	254	7
KH2013:KH.C1.1024	1572	1417
KH2013:KH.C1.1118	1449	220
KH2013:KH.C1.1171	1121	8
KH2013:KH.C1.167	983	117
KH2013:KH.C1.198	4045	799
KH2013:KH.C1.696	304	28
KH2013:KH.C1.429	2521	275
KH2013:KH.C1.95	1431	0
KH2013:KH.C1.658	1642	15
KH2013:KH.C1.450	1960	47
KH2013:KH.C1.492	1856	20
KH2013:KH.C1.730	6895	159
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	583
KH2013:KH.C1.691	1110	6
KH2013:KH.C1.736	1372	224
KH2013:KH.C1.373	1955	34
KH2013:KH.C1.190	1182	27
KH2013:KH.C1.186	1157	14
KH2013:KH.C1.1033	1660	74
KH2013:KH.C1.387	2119	62
KH2013:KH.C1.737	1135	409
KH2013:KH.C1.1010	2591	18
KH2013:KH.C1.1077	1667	44
KH2013:KH.C1.374	2114	215
KH2013:KH.C1.818	2651	41
KH2013:KH.C1.313	2089	6
KH2013:KH.C1.304	1174	3
KH2013:KH.C1.717	3110	54
KH2013:KH.C1.88	6721	1571
KH2013:KH.C1.943	13614	326
KH2013:KH.C1.157	707	1
KH2013:KH.C1.649	863	22
KH2013:KH.C1.998	1756	382
KH2013:KH.C1.1185	1200	3
KH2013:KH.C1.14	961	69
KH2013:KH.C1.1299	4389	3096
KH2013:KH.C1.463	3737	669
KH2013:KH.C1.8	2072	33
KH2013:KH.C1.802	2241	181
KH2013:KH.C1.617	1673	12
KH2013:KH.C1.145	1996	3483
KH2013:KH.C1.382	1713	85
KH2013:KH.C1.77	3435	31
KH2013:KH.C1.527	1478	145
KH2013:KH.C1.276	1830	39
KH2013:KH.C1.503	459	0
KH2013:KH.C1.994	2107	7400
KH2013:KH.C1.91	652	18
KH2013:KH.C1.1124	2794	45
KH2013:KH.C1.870	2470	45
KH2013:KH.C1.591	2409	44
KH2013:KH.C1.471	4208	775
KH2013:KH.C1.278	13826	142
KH2013:KH.C1.1115	1031	27
KH2013:KH.C1.440	744	4
KH2013:KH.C1.648	993	14
KH2013:KH.C1.431	896	20
KH2013:KH.C1.1131	1295	4
KH2013:KH.C1.1013	720	52
KH2013:KH.C1.392	1023	1
KH2013:KH.C1.1249	1860	105
KH2013:KH.C1.502	5743	147
KH2013:KH.C1.607	838	5
KH2013:KH.C1.1282	2618	38
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	121
KH2013:KH.C1.908	759	290
KH2013:KH.C1.348	834	2
KH2013:KH.C1.905	13810	241
KH2013:KH.C1.1108	952	10
KH2013:KH.C1.466	607	42
KH2013:KH.C1.104	1269	10
KH2013:KH.C1.564	3589	44
KH2013:KH.C1.514	2824	328
KH2013:KH.C1.168	1616	7
KH2013:KH.C1.1242	6246	123
KH2013:KH.C1.66	1106	316
KH2013:KH.C1.1040	951	74
KH2013:KH.C1.519	2897	6
KH2013:KH.C1.871	3387	54
KH2013:KH.C1.341	3138	635
KH2013:KH.C1.337	1612	46
KH2013:KH.C1.971	5216	609
KH2013:KH.C1.434	1272	2
KH2013:KH.C1.97	3016	505
KH2013:KH.C1.627	588	15
KH2013:KH.C1.1288	1510	42
KH2013:KH.C1.1030	1013	5
KH2013:KH.C1.1140	3663	428
KH2013:KH.C1.1032	2113	98
KH2013:KH.C1.532	1191	1
KH2013:KH.C1.307	2174	162
KH2013:KH.C1.1198	1386	62
KH2013:KH.C1.397	2004	137
KH2013:KH.C1.196	3558	1064
KH2013:KH.C1.1159	1719	6
KH2013:KH.C1.910	2893	8
KH2013:KH.C1.824	2773	362
KH2013:KH.C1.498	5307	74
KH2013:KH.C1.389	4344	2690
KH2013:KH.C1.1056	2118	273
KH2013:KH.C1.131	1834	169
KH2013:KH.C1.367	2585	67
KH2013:KH.C1.725	3617	725
KH2013:KH.C1.11	3330	5856
KH2013:KH.C1.508	3213	664
KH2013:KH.C1.1272	2579	106
KH2013:KH.C1.1071	949	0
KH2013:KH.C1.225	2095	22
KH2013:KH.C1.288	2620	165
KH2013:KH.C1.662	532	60
KH2013:KH.C1.1016	5063	10428
KH2013:KH.C1.1038	871	142
KH2013:KH.C1.856	840	240
KH2013:KH.C1.883	2859	180
KH2013:KH.C1.363	1949	8819
KH2013:KH.C1.1145	3391	208
KH2013:KH.C1.956	1140	26
KH2013:KH.C1.488	2456	256
KH2013:KH.C1.699	3836	83
KH2013:KH.C1.1278	1632	43
KH2013:KH.C1.202	2045	211
KH2013:KH.C1.39	673	2
KH2013:KH.C1.408	714	3
KH2013:KH.C1.117	2167	100
KH2013:KH.C1.710	2329	255
KH2013:KH.C1.902	883	139
KH2013:KH.C1.887	1581	29
KH2013:KH.C1.552	1631	148
KH2013:KH.C1.692	1774	0
KH2013:KH.C1.75	2061	158
KH2013:KH.C1.468	723	15
KH2013:KH.C1.1084	567	5
KH2013:KH.C1.224	1602	6
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	214
KH2013:KH.C1.967	3489	192
KH2013:KH.C1.417	1630	19
KH2013:KH.C1.602	1607	19
KH2013:KH.C1.340	3011	205
KH2013:KH.C1.334	4054	50
KH2013:KH.C1.1196	1245	23
KH2013:KH.C1.854	3255	1510
KH2013:KH.C1.587	378	2
KH2013:KH.C1.1213	2576	75
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	1
KH2013:KH.C1.612	2427	3350
KH2013:KH.C1.393	1544	18
KH2013:KH.C1.1193	1405	3
KH2013:KH.C1.1054	3135	683
KH2013:KH.C1.672	1236	5
KH2013:KH.C1.109	2106	1325
KH2013:KH.C1.668	313	23
KH2013:KH.C1.192	954	22
KH2013:KH.C1.708	3008	752
KH2013:KH.C1.6	1361	179
KH2013:KH.C1.703	1098	9
KH2013:KH.C1.1292	3740	146
KH2013:KH.C1.478	2248	1162
KH2013:KH.C1.247	12082	2818
KH2013:KH.C1.726	2897	79
KH2013:KH.C1.1134	1592	119
KH2013:KH.C1.634	1774	41
KH2013:KH.C1.938	2385	135
KH2013:KH.C1.1187	3031	909
KH2013:KH.C1.814	1879	109
KH2013:KH.C1.289	2065	431
KH2013:KH.C1.592	1688	1
KH2013:KH.C1.1086	3528	40
KH2013:KH.C1.325	2096	231
KH2013:KH.C1.544	1365	108
KH2013:KH.C1.1239	1812	42
KH2013:KH.C1.85	791	127
KH2013:KH.C1.1044	2183	191
KH2013:KH.C1.402	1313	98
KH2013:KH.C1.170	1678	915
KH2013:KH.C1.123	2401	17
KH2013:KH.C1.1047	322	4
KH2013:KH.C1.1021	2017	107
KH2013:KH.C1.448	4734	686
KH2013:KH.C1.864	1198	201
KH2013:KH.C1.1175	2872	57
KH2013:KH.C1.90	1545	168
KH2013:KH.C1.1142	2086	24
KH2013:KH.C1.1237	1324	13
KH2013:KH.C1.1267	4176	158
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	9
KH2013:KH.C1.1015	699	1
KH2013:KH.C1.807	2219	165
KH2013:KH.C1.386	1430	25
KH2013:KH.C1.1057	2025	22
KH2013:KH.C1.427	1349	30
KH2013:KH.C1.336	2993	167
KH2013:KH.C1.281	1195	40
KH2013:KH.C1.833	826	25
KH2013:KH.C1.439	1474	359
KH2013:KH.C1.372	1572	2
KH2013:KH.C1.509	288	2
KH2013:KH.C1.505	3779	652
KH2013:KH.C1.862	1125	66
KH2013:KH.C1.390	591	10
KH2013:KH.C1.761	1435	25
KH2013:KH.C1.1205	1734	228
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	19
KH2013:KH.C1.741	3022	112
KH2013:KH.C1.398	1180	245
KH2013:KH.C1.569	837	10
KH2013:KH.C1.302	2478	32
KH2013:KH.C1.848	1367	247
KH2013:KH.C1.1234	867	30
KH2013:KH.C1.982	1351	59
KH2013:KH.C1.1133	1228	19
KH2013:KH.C1.1217	2129	82
KH2013:KH.C1.774	1926	17
KH2013:KH.C1.1008	2045	958
KH2013:KH.C1.1059	2822	272
KH2013:KH.C1.1095	1707	249
KH2013:KH.C1.328	566	80
KH2013:KH.C1.35	1509	564
KH2013:KH.C1.7	3243	760
KH2013:KH.C1.37	1067	121
KH2013:KH.C1.643	1076	8
KH2013:KH.C1.756	1274	342
KH2013:KH.C1.931	6314	27215
KH2013:KH.C1.353	1377	138
KH2013:KH.C1.652	2092	41
KH2013:KH.C1.686	3707	129
KH2013:KH.C1.274	4693	277
KH2013:KH.C1.707	2095	23
KH2013:KH.C1.3	663	9
KH2013:KH.C1.102	1616	19
KH2013:KH.C1.711	2829	536
KH2013:KH.C1.1264	898	1
KH2013:KH.C1.1184	1133	188
KH2013:KH.C1.1058	2584	904
KH2013:KH.C1.1110	1720	7
KH2013:KH.C1.125	1778	41
KH2013:KH.C1.295	921	14
KH2013:KH.C1.316	1379	5
KH2013:KH.C1.175	2127	726
KH2013:KH.C1.638	1484	349
KH2013:KH.C1.467	1950	98
KH2013:KH.C1.53	895	14
KH2013:KH.C1.342	479	137
KH2013:KH.C1.1265	1305	420
KH2013:KH.C1.447	3843	1173
KH2013:KH.C1.244	6024	20072
KH2013:KH.C1.24	1549	150
KH2013:KH.C1.365	388	2
KH2013:KH.C1.409	3861	3197
KH2013:KH.C1.1280	3651	47
KH2013:KH.C1.200	4017	1830
KH2013:KH.C1.1244	1802	240
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	56
KH2013:KH.C1.675	1254	180
KH2013:KH.C1.1236	1572	33
KH2013:KH.C1.12	2226	24
KH2013:KH.C1.362	2040	53
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	390
KH2013:KH.C1.685	2651	75
KH2013:KH.C1.1076	3315	415
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	274
KH2013:KH.C1.380	2970	206
KH2013:KH.C1.808	2128	0
KH2013:KH.C1.731	2723	68
KH2013:KH.C1.54	3799	157
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	2
KH2013:KH.C1.13	2915	88
KH2013:KH.C1.1060	1995	38
KH2013:KH.C1.651	4236	127
KH2013:KH.C1.571	2735	687
KH2013:KH.C1.794	537	50
KH2013:KH.C1.319	2870	288
KH2013:KH.C1.1211	10272	1038
KH2013:KH.C1.271	433	15
KH2013:KH.C1.1129	2973	1670
KH2013:KH.C1.775	967	16
KH2013:KH.C1.586	547	10
KH2013:KH.C1.499	1547	27
KH2013:KH.C1.829	2660	126
KH2013:KH.C1.946	1316	5
KH2013:KH.C1.229	1387	1
KH2013:KH.C1.330	4698	2246
KH2013:KH.C1.784	1033	25
KH2013:KH.C1.407	3547	1142
KH2013:KH.C1.904	3467	2253
KH2013:KH.C1.76	2764	47
KH2013:KH.C1.926	2316	29
KH2013:KH.C1.1063	1649	23
KH2013:KH.C1.210	961	4
KH2013:KH.C1.31	2424	30
KH2013:KH.C1.428	2047	511
KH2013:KH.C1.1231	6117	819
KH2013:KH.C1.491	3938	257
KH2013:KH.C1.385	935	32
KH2013:KH.C1.209	1614	44
KH2013:KH.C1.694	1667	115
KH2013:KH.C1.364	1186	4
KH2013:KH.C1.978	2191	37
KH2013:KH.C1.932	578	17
KH2013:KH.C1.1172	2856	70
KH2013:KH.C1.212	2827	428
KH2013:KH.C1.279	5982	2990
KH2013:KH.C1.1178	2192	1097
KH2013:KH.C1.413	4255	1369
KH2013:KH.C1.480	998	4
KH2013:KH.C1.822	4826	3764
KH2013:KH.C1.197	1100	20
KH2013:KH.C1.721	1888	13
KH2013:KH.C1.762	1895	13
KH2013:KH.C1.1031	701	85
KH2013:KH.C1.679	980	31
KH2013:KH.C1.861	1389	171
KH2013:KH.C1.236	1103	2
KH2013:KH.C1.768	2559	644
KH2013:KH.C1.253	1514	23
