GeneID	Length	accepted_hits.bam
KH2013:KH.C1.1250	1344	48
KH2013:KH.C1.486	1043	530
KH2013:KH.C1.520	696	530
KH2013:KH.C1.543	1600	215
KH2013:KH.C1.1248	1356	18
KH2013:KH.C1.827	356	9
KH2013:KH.C1.973	1257	9
KH2013:KH.C1.379	1120	19
KH2013:KH.C1.796	2518	26
KH2013:KH.C1.657	2490	39
KH2013:KH.C1.773	3053	30
KH2013:KH.C1.575	2240	139
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	48
KH2013:KH.C1.162	2178	117
KH2013:KH.C1.888	1055	64
KH2013:KH.C1.548	2742	672
KH2013:KH.C1.126	1727	3
KH2013:KH.C1.865	2990	1569
KH2013:KH.C1.426	1927	405
KH2013:KH.C1.800	414	9
KH2013:KH.C1.1104	1688	89
KH2013:KH.C1.424	1214	71
KH2013:KH.C1.529	3211	122
KH2013:KH.C1.844	1428	3
KH2013:KH.C1.626	772	5
KH2013:KH.C1.1191	1148	36
KH2013:KH.C1.567	1440	207
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	157
KH2013:KH.C1.843	1449	78
KH2013:KH.C1.185	3100	39
KH2013:KH.C1.218	2292	258
KH2013:KH.C1.850	1724	303
KH2013:KH.C1.494	998	316
KH2013:KH.C1.700	1021	64
KH2013:KH.C1.590	307	5
KH2013:KH.C1.763	730	6
KH2013:KH.C1.554	1777	2
KH2013:KH.C1.961	246	2
KH2013:KH.C1.868	1239	1
KH2013:KH.C1.1132	1488	4
KH2013:KH.C1.1146	2200	110
KH2013:KH.C1.812	1832	8
KH2013:KH.C1.955	4891	4
KH2013:KH.C1.277	3867	243
KH2013:KH.C1.901	1865	394
KH2013:KH.C1.719	2257	350
KH2013:KH.C1.893	1027	6
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	724
KH2013:KH.C1.412	1769	4508
KH2013:KH.C1.594	1164	16
KH2013:KH.C1.941	3040	349
KH2013:KH.C1.650	1304	0
KH2013:KH.C1.86	979	248
KH2013:KH.C1.757	527	3
KH2013:KH.C1.1151	1281	356
KH2013:KH.C1.296	1274	2631
KH2013:KH.C1.400	2580	193
KH2013:KH.C1.1041	1463	95
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	26
KH2013:KH.C1.995	2704	238
KH2013:KH.C1.324	971	147
KH2013:KH.C1.205	2822	145
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	0
KH2013:KH.C1.50	1872	558
KH2013:KH.C1.21	2222	775
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	8
KH2013:KH.C1.219	3951	263
KH2013:KH.C1.415	801	5
KH2013:KH.C1.534	644	451
KH2013:KH.C1.472	386	33
KH2013:KH.C1.115	485	788
KH2013:KH.C1.837	2173	17
KH2013:KH.C1.751	2192	17
KH2013:KH.C1.1125	2468	451
KH2013:KH.C1.267	2862	684
KH2013:KH.C1.968	1021	7
KH2013:KH.C1.118	1255	10
KH2013:KH.C1.678	2351	386
KH2013:KH.C1.1222	1280	42
KH2013:KH.C1.67	1905	94
KH2013:KH.C1.682	522	1
KH2013:KH.C1.1061	1471	18
KH2013:KH.C1.676	713	0
KH2013:KH.C1.740	3695	5568
KH2013:KH.C1.1105	1333	3
KH2013:KH.C1.555	4400	656
KH2013:KH.C1.949	1364	6
KH2013:KH.C1.1080	1157	6
KH2013:KH.C1.872	1054	5
KH2013:KH.C1.510	1295	3
KH2013:KH.C1.1252	2623	84
KH2013:KH.C1.446	2447	139
KH2013:KH.C1.356	4229	252
KH2013:KH.C1.1298	1400	124
KH2013:KH.C1.923	770	7
KH2013:KH.C1.1251	1163	37
KH2013:KH.C1.834	1806	342
KH2013:KH.C1.425	2094	89
KH2013:KH.C1.1230	2642	527
KH2013:KH.C1.17	1648	774
KH2013:KH.C1.1068	1877	0
KH2013:KH.C1.306	1768	1632
KH2013:KH.C1.792	751	0
KH2013:KH.C1.934	721	2
KH2013:KH.C1.954	908	1
KH2013:KH.C1.925	1570	106
KH2013:KH.C1.1	995	19
KH2013:KH.C1.81	1154	26
KH2013:KH.C1.531	1704	255
KH2013:KH.C1.621	838	517
KH2013:KH.C1.51	1981	11
KH2013:KH.C1.156	1805	10
KH2013:KH.C1.1182	2409	634
KH2013:KH.C1.695	3648	385
KH2013:KH.C1.1036	611	1
KH2013:KH.C1.953	1578	2780
KH2013:KH.C1.917	911	1
KH2013:KH.C1.93	3067	20
KH2013:KH.C1.963	469	2
KH2013:KH.C1.755	2079	145
KH2013:KH.C1.264	1872	11549
KH2013:KH.C1.906	1453	27
KH2013:KH.C1.859	2635	4
KH2013:KH.C1.143	1056	1344
KH2013:KH.C1.511	1544	182
KH2013:KH.C1.284	961	37
KH2013:KH.C1.783	2459	282
KH2013:KH.C1.513	3787	514
KH2013:KH.C1.368	2051	28
KH2013:KH.C1.1176	1140	135
KH2013:KH.C1.1085	3408	113
KH2013:KH.C1.71	2318	93
KH2013:KH.C1.152	1131	72
KH2013:KH.C1.300	2563	3
KH2013:KH.C1.673	1400	1
KH2013:KH.C1.817	274	541
KH2013:KH.C1.732	3342	18
KH2013:KH.C1.1269	2274	5
KH2013:KH.C1.1135	2191	128
KH2013:KH.C1.1049	1222	0
KH2013:KH.C1.282	3409	572
KH2013:KH.C1.625	7162	321
KH2013:KH.C1.680	1263	77
KH2013:KH.C1.141	1519	263
KH2013:KH.C1.557	11664	269
KH2013:KH.C1.735	254	9
KH2013:KH.C1.1024	1572	1179
KH2013:KH.C1.1118	1449	320
KH2013:KH.C1.1171	1121	9
KH2013:KH.C1.167	983	213
KH2013:KH.C1.198	4045	1298
KH2013:KH.C1.696	304	1
KH2013:KH.C1.429	2521	280
KH2013:KH.C1.95	1431	4
KH2013:KH.C1.658	1642	4
KH2013:KH.C1.450	1960	71
KH2013:KH.C1.492	1856	17
KH2013:KH.C1.730	6895	157
KH2013:KH.C1.919	243	1
KH2013:KH.C1.598	2693	1975
KH2013:KH.C1.691	1110	3
KH2013:KH.C1.736	1372	259
KH2013:KH.C1.373	1955	82
KH2013:KH.C1.190	1182	44
KH2013:KH.C1.186	1157	32
KH2013:KH.C1.1033	1660	330
KH2013:KH.C1.387	2119	142
KH2013:KH.C1.737	1135	450
KH2013:KH.C1.1010	2591	13
KH2013:KH.C1.1077	1667	93
KH2013:KH.C1.374	2114	275
KH2013:KH.C1.818	2651	86
KH2013:KH.C1.313	2089	1
KH2013:KH.C1.304	1174	1
KH2013:KH.C1.717	3110	168
KH2013:KH.C1.88	6721	2767
KH2013:KH.C1.943	13614	451
KH2013:KH.C1.157	707	1
KH2013:KH.C1.649	863	19
KH2013:KH.C1.998	1756	299
KH2013:KH.C1.1185	1200	16
KH2013:KH.C1.14	961	68
KH2013:KH.C1.1299	4389	4740
KH2013:KH.C1.463	3737	677
KH2013:KH.C1.8	2072	146
KH2013:KH.C1.802	2241	136
KH2013:KH.C1.617	1673	25
KH2013:KH.C1.145	1996	2034
KH2013:KH.C1.382	1713	309
KH2013:KH.C1.77	3435	58
KH2013:KH.C1.527	1478	8
KH2013:KH.C1.276	1830	70
KH2013:KH.C1.503	459	6
KH2013:KH.C1.994	2107	6249
KH2013:KH.C1.91	652	0
KH2013:KH.C1.1124	2794	133
KH2013:KH.C1.870	2470	236
KH2013:KH.C1.591	2409	66
KH2013:KH.C1.471	4208	1400
KH2013:KH.C1.278	13826	106
KH2013:KH.C1.1115	1031	0
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	9
KH2013:KH.C1.431	896	50
KH2013:KH.C1.1131	1295	4
KH2013:KH.C1.1013	720	14
KH2013:KH.C1.392	1023	26
KH2013:KH.C1.1249	1860	159
KH2013:KH.C1.502	5743	221
KH2013:KH.C1.607	838	7
KH2013:KH.C1.1282	2618	37
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	136
KH2013:KH.C1.908	759	830
KH2013:KH.C1.348	834	4
KH2013:KH.C1.905	13810	170
KH2013:KH.C1.1108	952	0
KH2013:KH.C1.466	607	45
KH2013:KH.C1.104	1269	63
KH2013:KH.C1.564	3589	46
KH2013:KH.C1.514	2824	267
KH2013:KH.C1.168	1616	4
KH2013:KH.C1.1242	6246	12
KH2013:KH.C1.66	1106	374
KH2013:KH.C1.1040	951	82
KH2013:KH.C1.519	2897	1
KH2013:KH.C1.871	3387	77
KH2013:KH.C1.341	3138	398
KH2013:KH.C1.337	1612	564
KH2013:KH.C1.971	5216	1446
KH2013:KH.C1.434	1272	0
KH2013:KH.C1.97	3016	693
KH2013:KH.C1.627	588	4
KH2013:KH.C1.1288	1510	54
KH2013:KH.C1.1030	1013	25
KH2013:KH.C1.1140	3663	507
KH2013:KH.C1.1032	2113	242
KH2013:KH.C1.532	1191	6
KH2013:KH.C1.307	2174	137
KH2013:KH.C1.1198	1386	151
KH2013:KH.C1.397	2004	207
KH2013:KH.C1.196	3558	1473
KH2013:KH.C1.1159	1719	12
KH2013:KH.C1.910	2893	103
KH2013:KH.C1.824	2773	421
KH2013:KH.C1.498	5307	21
KH2013:KH.C1.389	4344	3711
KH2013:KH.C1.1056	2118	239
KH2013:KH.C1.131	1834	140
KH2013:KH.C1.367	2585	102
KH2013:KH.C1.725	3617	1882
KH2013:KH.C1.11	3330	6331
KH2013:KH.C1.508	3213	1576
KH2013:KH.C1.1272	2579	186
KH2013:KH.C1.1071	949	3
KH2013:KH.C1.225	2095	57
KH2013:KH.C1.288	2620	172
KH2013:KH.C1.662	532	97
KH2013:KH.C1.1016	5063	19921
KH2013:KH.C1.1038	871	156
KH2013:KH.C1.856	840	639
KH2013:KH.C1.883	2859	90
KH2013:KH.C1.363	1949	10818
KH2013:KH.C1.1145	3391	297
KH2013:KH.C1.956	1140	65
KH2013:KH.C1.488	2456	361
KH2013:KH.C1.699	3836	77
KH2013:KH.C1.1278	1632	160
KH2013:KH.C1.202	2045	384
KH2013:KH.C1.39	673	4
KH2013:KH.C1.408	714	1
KH2013:KH.C1.117	2167	67
KH2013:KH.C1.710	2329	336
KH2013:KH.C1.902	883	209
KH2013:KH.C1.887	1581	56
KH2013:KH.C1.552	1631	173
KH2013:KH.C1.692	1774	0
KH2013:KH.C1.75	2061	142
KH2013:KH.C1.468	723	30
KH2013:KH.C1.1084	567	3
KH2013:KH.C1.224	1602	1
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	398
KH2013:KH.C1.967	3489	549
KH2013:KH.C1.417	1630	61
KH2013:KH.C1.602	1607	86
KH2013:KH.C1.340	3011	552
KH2013:KH.C1.334	4054	72
KH2013:KH.C1.1196	1245	142
KH2013:KH.C1.854	3255	1510
KH2013:KH.C1.587	378	0
KH2013:KH.C1.1213	2576	151
KH2013:KH.C1.1209	394	2
KH2013:KH.C1.929	826	6
KH2013:KH.C1.612	2427	6789
KH2013:KH.C1.393	1544	8
KH2013:KH.C1.1193	1405	12
KH2013:KH.C1.1054	3135	1059
KH2013:KH.C1.672	1236	16
KH2013:KH.C1.109	2106	829
KH2013:KH.C1.668	313	0
KH2013:KH.C1.192	954	28
KH2013:KH.C1.708	3008	1065
KH2013:KH.C1.6	1361	237
KH2013:KH.C1.703	1098	61
KH2013:KH.C1.1292	3740	166
KH2013:KH.C1.478	2248	1345
KH2013:KH.C1.247	12082	3737
KH2013:KH.C1.726	2897	157
KH2013:KH.C1.1134	1592	176
KH2013:KH.C1.634	1774	105
KH2013:KH.C1.938	2385	107
KH2013:KH.C1.1187	3031	3019
KH2013:KH.C1.814	1879	296
KH2013:KH.C1.289	2065	600
KH2013:KH.C1.592	1688	2
KH2013:KH.C1.1086	3528	13
KH2013:KH.C1.325	2096	206
KH2013:KH.C1.544	1365	314
KH2013:KH.C1.1239	1812	154
KH2013:KH.C1.85	791	72
KH2013:KH.C1.1044	2183	169
KH2013:KH.C1.402	1313	103
KH2013:KH.C1.170	1678	744
KH2013:KH.C1.123	2401	55
KH2013:KH.C1.1047	322	0
KH2013:KH.C1.1021	2017	187
KH2013:KH.C1.448	4734	2389
KH2013:KH.C1.864	1198	226
KH2013:KH.C1.1175	2872	75
KH2013:KH.C1.90	1545	231
KH2013:KH.C1.1142	2086	13
KH2013:KH.C1.1237	1324	46
KH2013:KH.C1.1267	4176	186
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	34
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	223
KH2013:KH.C1.386	1430	78
KH2013:KH.C1.1057	2025	29
KH2013:KH.C1.427	1349	8
KH2013:KH.C1.336	2993	229
KH2013:KH.C1.281	1195	71
KH2013:KH.C1.833	826	82
KH2013:KH.C1.439	1474	446
KH2013:KH.C1.372	1572	4
KH2013:KH.C1.509	288	2
KH2013:KH.C1.505	3779	1914
KH2013:KH.C1.862	1125	300
KH2013:KH.C1.390	591	8
KH2013:KH.C1.761	1435	24
KH2013:KH.C1.1205	1734	165
KH2013:KH.C1.444	750	2
KH2013:KH.C1.992	900	62
KH2013:KH.C1.741	3022	97
KH2013:KH.C1.398	1180	163
KH2013:KH.C1.569	837	15
KH2013:KH.C1.302	2478	125
KH2013:KH.C1.848	1367	162
KH2013:KH.C1.1234	867	35
KH2013:KH.C1.982	1351	51
KH2013:KH.C1.1133	1228	15
KH2013:KH.C1.1217	2129	69
KH2013:KH.C1.774	1926	4
KH2013:KH.C1.1008	2045	1102
KH2013:KH.C1.1059	2822	376
KH2013:KH.C1.1095	1707	460
KH2013:KH.C1.328	566	294
KH2013:KH.C1.35	1509	765
KH2013:KH.C1.7	3243	834
KH2013:KH.C1.37	1067	0
KH2013:KH.C1.643	1076	48
KH2013:KH.C1.756	1274	366
KH2013:KH.C1.931	6314	39729
KH2013:KH.C1.353	1377	109
KH2013:KH.C1.652	2092	25
KH2013:KH.C1.686	3707	12
KH2013:KH.C1.274	4693	126
KH2013:KH.C1.707	2095	3
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	37
KH2013:KH.C1.711	2829	595
KH2013:KH.C1.1264	898	0
KH2013:KH.C1.1184	1133	342
KH2013:KH.C1.1058	2584	712
KH2013:KH.C1.1110	1720	8
KH2013:KH.C1.125	1778	164
KH2013:KH.C1.295	921	13
KH2013:KH.C1.316	1379	0
KH2013:KH.C1.175	2127	758
KH2013:KH.C1.638	1484	671
KH2013:KH.C1.467	1950	25
KH2013:KH.C1.53	895	184
KH2013:KH.C1.342	479	210
KH2013:KH.C1.1265	1305	860
KH2013:KH.C1.447	3843	1127
KH2013:KH.C1.244	6024	36951
KH2013:KH.C1.24	1549	171
KH2013:KH.C1.365	388	12
KH2013:KH.C1.409	3861	5136
KH2013:KH.C1.1280	3651	11
KH2013:KH.C1.200	4017	5178
KH2013:KH.C1.1244	1802	321
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	106
KH2013:KH.C1.675	1254	298
KH2013:KH.C1.1236	1572	78
KH2013:KH.C1.12	2226	63
KH2013:KH.C1.362	2040	89
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	635
KH2013:KH.C1.685	2651	66
KH2013:KH.C1.1076	3315	425
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	295
KH2013:KH.C1.380	2970	466
KH2013:KH.C1.808	2128	65
KH2013:KH.C1.731	2723	90
KH2013:KH.C1.54	3799	413
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	2
KH2013:KH.C1.13	2915	64
KH2013:KH.C1.1060	1995	25
KH2013:KH.C1.651	4236	17
KH2013:KH.C1.571	2735	1585
KH2013:KH.C1.794	537	10
KH2013:KH.C1.319	2870	105
KH2013:KH.C1.1211	10272	14962
KH2013:KH.C1.271	433	25
KH2013:KH.C1.1129	2973	2319
KH2013:KH.C1.775	967	42
KH2013:KH.C1.586	547	11
KH2013:KH.C1.499	1547	0
KH2013:KH.C1.829	2660	22
KH2013:KH.C1.946	1316	0
KH2013:KH.C1.229	1387	5
KH2013:KH.C1.330	4698	5450
KH2013:KH.C1.784	1033	15
KH2013:KH.C1.407	3547	1368
KH2013:KH.C1.904	3467	3143
KH2013:KH.C1.76	2764	10
KH2013:KH.C1.926	2316	15
KH2013:KH.C1.1063	1649	4
KH2013:KH.C1.210	961	2
KH2013:KH.C1.31	2424	51
KH2013:KH.C1.428	2047	710
KH2013:KH.C1.1231	6117	954
KH2013:KH.C1.491	3938	332
KH2013:KH.C1.385	935	29
KH2013:KH.C1.209	1614	85
KH2013:KH.C1.694	1667	131
KH2013:KH.C1.364	1186	20
KH2013:KH.C1.978	2191	62
KH2013:KH.C1.932	578	22
KH2013:KH.C1.1172	2856	100
KH2013:KH.C1.212	2827	752
KH2013:KH.C1.279	5982	1029
KH2013:KH.C1.1178	2192	868
KH2013:KH.C1.413	4255	1832
KH2013:KH.C1.480	998	3
KH2013:KH.C1.822	4826	5466
KH2013:KH.C1.197	1100	84
KH2013:KH.C1.721	1888	4
KH2013:KH.C1.762	1895	7
KH2013:KH.C1.1031	701	89
KH2013:KH.C1.679	980	57
KH2013:KH.C1.861	1389	425
KH2013:KH.C1.236	1103	4
