GeneID	Length	accepted_hits.bam
KH2013:KH.C1.749	2734	110
KH2013:KH.C1.481	1081	58
KH2013:KH.C1.1014	935	22
KH2013:KH.C1.540	860	2
KH2013:KH.C1.637	4236	1053
KH2013:KH.C1.867	2170	130
KH2013:KH.C1.119	636	24
KH2013:KH.C1.746	1711	52
KH2013:KH.C1.220	1074	48
KH2013:KH.C1.670	1119	208
KH2013:KH.C1.832	2124	58
KH2013:KH.C1.1276	1668	11
KH2013:KH.C1.1157	3012	309
KH2013:KH.C1.285	4076	182
KH2013:KH.C1.583	3444	821
KH2013:KH.C1.1045	2415	331
KH2013:KH.C1.430	1570	33
KH2013:KH.C1.1275	1509	1265
KH2013:KH.C1.1224	3339	555
KH2013:KH.C1.146	3995	1026
KH2013:KH.C1.1075	1570	64
KH2013:KH.C1.913	1475	38
KH2013:KH.C1.993	8300	470
KH2013:KH.C1.47	1339	68
KH2013:KH.C1.1302	735	27
KH2013:KH.C1.411	778	161
KH2013:KH.C1.124	2374	2349
KH2013:KH.C1.178	1127	13
KH2013:KH.C1.1270	807	5
KH2013:KH.C1.1121	1546	8
KH2013:KH.C1.147	4942	20
KH2013:KH.C1.974	1076	9
KH2013:KH.C1.133	1682	2945
KH2013:KH.C1.252	1636	1116
KH2013:KH.C1.999	1625	3
KH2013:KH.C1.142	4936	5948
KH2013:KH.C1.113	4446	205
KH2013:KH.C1.1247	1431	18
KH2013:KH.C1.308	1513	30
KH2013:KH.C1.5	5068	50
KH2013:KH.C1.272	1869	54
KH2013:KH.C1.108	1216	199
KH2013:KH.C1.563	1403	3
KH2013:KH.C1.847	1348	3
KH2013:KH.C1.25	1510	29
KH2013:KH.C1.855	1057	6
KH2013:KH.C1.891	1124	20
KH2013:KH.C1.1028	1220	5
KH2013:KH.C1.857	1328	10
KH2013:KH.C1.1255	786	4
KH2013:KH.C1.475	1361	4
KH2013:KH.C1.595	1281	0
KH2013:KH.C1.1169	953	123
KH2013:KH.C1.729	2466	77
KH2013:KH.C1.880	3335	102
KH2013:KH.C1.1144	1395	77
KH2013:KH.C1.1235	2094	203
KH2013:KH.C1.550	956	135
KH2013:KH.C1.1138	2758	1121
KH2013:KH.C1.92	3456	1524
KH2013:KH.C1.48	2980	19
KH2013:KH.C1.496	3541	9
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	164
KH2013:KH.C1.80	2628	598
KH2013:KH.C1.1160	3361	531
KH2013:KH.C1.597	1644	5
KH2013:KH.C1.1139	1920	9
KH2013:KH.C1.399	2075	539
KH2013:KH.C1.310	3097	73
KH2013:KH.C1.254	495	0
KH2013:KH.C1.915	1017	2
KH2013:KH.C1.1117	1697	1
KH2013:KH.C1.1065	3121	291
KH2013:KH.C1.1165	2066	78
KH2013:KH.C1.635	418	2
KH2013:KH.C1.151	1240	13
KH2013:KH.C1.1035	892	3
KH2013:KH.C1.357	957	2
KH2013:KH.C1.381	889	9
KH2013:KH.C1.33	1833	114
KH2013:KH.C1.957	318	1
KH2013:KH.C1.1228	728	2
KH2013:KH.C1.1219	6023	475
KH2013:KH.C1.265	1280	10
KH2013:KH.C1.930	1251	447
KH2013:KH.C1.226	2274	312
KH2013:KH.C1.237	1119	23
KH2013:KH.C1.1082	1583	57
KH2013:KH.C1.149	2251	81
KH2013:KH.C1.256	900	190
KH2013:KH.C1.1103	1359	165
KH2013:KH.C1.542	1791	214
KH2013:KH.C1.469	834	15
KH2013:KH.C1.724	1553	30
KH2013:KH.C1.661	2462	457
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	9
KH2013:KH.C1.1250	1344	32
KH2013:KH.C1.486	1043	249
KH2013:KH.C1.520	696	91
KH2013:KH.C1.543	1600	212
KH2013:KH.C1.1248	1356	79
KH2013:KH.C1.827	356	2
KH2013:KH.C1.973	1257	5
KH2013:KH.C1.379	1120	20
KH2013:KH.C1.796	2518	20
KH2013:KH.C1.657	2490	12
KH2013:KH.C1.773	3053	39
KH2013:KH.C1.575	2240	78
KH2013:KH.C1.1091	705	4
KH2013:KH.C1.87	1314	85
KH2013:KH.C1.162	2178	148
KH2013:KH.C1.888	1055	18
KH2013:KH.C1.548	2742	707
KH2013:KH.C1.126	1727	20
KH2013:KH.C1.865	2990	648
KH2013:KH.C1.426	1927	167
KH2013:KH.C1.800	414	0
KH2013:KH.C1.1104	1688	307
KH2013:KH.C1.424	1214	26
KH2013:KH.C1.529	3211	103
KH2013:KH.C1.844	1428	48
KH2013:KH.C1.626	772	4
KH2013:KH.C1.1191	1148	21
KH2013:KH.C1.567	1440	186
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	365
KH2013:KH.C1.843	1449	71
KH2013:KH.C1.185	3100	17
KH2013:KH.C1.218	2292	142
KH2013:KH.C1.850	1724	476
KH2013:KH.C1.494	998	752
KH2013:KH.C1.700	1021	146
KH2013:KH.C1.590	307	9
KH2013:KH.C1.763	730	2
KH2013:KH.C1.554	1777	5
KH2013:KH.C1.961	246	7
KH2013:KH.C1.868	1239	10
KH2013:KH.C1.1132	1488	55
KH2013:KH.C1.1146	2200	46
KH2013:KH.C1.812	1832	19
KH2013:KH.C1.955	4891	97
KH2013:KH.C1.277	3867	147
KH2013:KH.C1.901	1865	285
KH2013:KH.C1.719	2257	162
KH2013:KH.C1.893	1027	7
KH2013:KH.C1.640	335	5
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	418
KH2013:KH.C1.412	1769	2572
KH2013:KH.C1.594	1164	1
KH2013:KH.C1.941	3040	234
KH2013:KH.C1.650	1304	26
KH2013:KH.C1.86	979	228
KH2013:KH.C1.757	527	2
KH2013:KH.C1.1151	1281	208
KH2013:KH.C1.296	1274	838
KH2013:KH.C1.400	2580	117
KH2013:KH.C1.1041	1463	33
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	83
KH2013:KH.C1.995	2704	217
KH2013:KH.C1.324	971	28
KH2013:KH.C1.205	2822	154
KH2013:KH.C1.845	704	3
KH2013:KH.C1.1002	547	1
KH2013:KH.C1.50	1872	377
KH2013:KH.C1.21	2222	719
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	10
KH2013:KH.C1.219	3951	267
KH2013:KH.C1.415	801	6
KH2013:KH.C1.534	644	146
KH2013:KH.C1.472	386	20
KH2013:KH.C1.115	485	246
KH2013:KH.C1.837	2173	13
KH2013:KH.C1.751	2192	18
KH2013:KH.C1.1125	2468	323
KH2013:KH.C1.267	2862	850
KH2013:KH.C1.968	1021	28
KH2013:KH.C1.118	1255	10
KH2013:KH.C1.678	2351	208
KH2013:KH.C1.1222	1280	16
KH2013:KH.C1.67	1905	50
KH2013:KH.C1.682	522	18
KH2013:KH.C1.1061	1471	32
KH2013:KH.C1.676	713	28
KH2013:KH.C1.740	3695	3303
KH2013:KH.C1.1105	1333	27
KH2013:KH.C1.555	4400	494
KH2013:KH.C1.949	1364	30
KH2013:KH.C1.1080	1157	16
KH2013:KH.C1.872	1054	15
KH2013:KH.C1.510	1295	12
KH2013:KH.C1.1252	2623	88
KH2013:KH.C1.446	2447	97
KH2013:KH.C1.356	4229	708
KH2013:KH.C1.1298	1400	51
KH2013:KH.C1.923	770	6
KH2013:KH.C1.1251	1163	18
KH2013:KH.C1.834	1806	562
KH2013:KH.C1.425	2094	128
KH2013:KH.C1.1230	2642	488
KH2013:KH.C1.17	1648	665
KH2013:KH.C1.1068	1877	9
KH2013:KH.C1.306	1768	1349
KH2013:KH.C1.792	751	3
KH2013:KH.C1.934	721	2
KH2013:KH.C1.954	908	14
KH2013:KH.C1.925	1570	6
KH2013:KH.C1.1	995	22
KH2013:KH.C1.81	1154	1
KH2013:KH.C1.531	1704	217
KH2013:KH.C1.621	838	106
KH2013:KH.C1.51	1981	60
KH2013:KH.C1.156	1805	30
KH2013:KH.C1.1182	2409	311
KH2013:KH.C1.695	3648	288
KH2013:KH.C1.1036	611	28
KH2013:KH.C1.953	1578	136
KH2013:KH.C1.917	911	7
KH2013:KH.C1.93	3067	86
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	103
KH2013:KH.C1.264	1872	12978
KH2013:KH.C1.906	1453	12
KH2013:KH.C1.859	2635	49
KH2013:KH.C1.143	1056	570
KH2013:KH.C1.511	1544	131
KH2013:KH.C1.284	961	33
KH2013:KH.C1.783	2459	381
KH2013:KH.C1.513	3787	375
KH2013:KH.C1.368	2051	17
KH2013:KH.C1.1176	1140	50
KH2013:KH.C1.1085	3408	40
KH2013:KH.C1.71	2318	43
KH2013:KH.C1.152	1131	149
KH2013:KH.C1.300	2563	47
KH2013:KH.C1.673	1400	10
KH2013:KH.C1.817	274	16
KH2013:KH.C1.732	3342	43
KH2013:KH.C1.1269	2274	22
KH2013:KH.C1.1135	2191	119
KH2013:KH.C1.1049	1222	15
KH2013:KH.C1.282	3409	371
KH2013:KH.C1.625	7162	258
KH2013:KH.C1.680	1263	116
KH2013:KH.C1.141	1519	151
KH2013:KH.C1.557	11664	236
KH2013:KH.C1.735	254	10
KH2013:KH.C1.1024	1572	1737
KH2013:KH.C1.1118	1449	361
KH2013:KH.C1.1171	1121	6
KH2013:KH.C1.167	983	65
KH2013:KH.C1.198	4045	902
KH2013:KH.C1.696	304	39
KH2013:KH.C1.429	2521	157
KH2013:KH.C1.95	1431	5
KH2013:KH.C1.658	1642	10
KH2013:KH.C1.450	1960	59
KH2013:KH.C1.492	1856	32
KH2013:KH.C1.730	6895	224
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	964
KH2013:KH.C1.691	1110	44
KH2013:KH.C1.736	1372	153
KH2013:KH.C1.373	1955	26
KH2013:KH.C1.190	1182	32
KH2013:KH.C1.186	1157	14
KH2013:KH.C1.1033	1660	252
KH2013:KH.C1.387	2119	84
KH2013:KH.C1.737	1135	603
KH2013:KH.C1.1010	2591	15
KH2013:KH.C1.1077	1667	45
KH2013:KH.C1.374	2114	177
KH2013:KH.C1.818	2651	33
KH2013:KH.C1.313	2089	3
KH2013:KH.C1.304	1174	5
KH2013:KH.C1.717	3110	121
KH2013:KH.C1.88	6721	1570
KH2013:KH.C1.943	13614	508
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	8
KH2013:KH.C1.998	1756	308
KH2013:KH.C1.1185	1200	7
KH2013:KH.C1.14	961	31
KH2013:KH.C1.1299	4389	5423
KH2013:KH.C1.463	3737	697
KH2013:KH.C1.8	2072	146
KH2013:KH.C1.802	2241	121
KH2013:KH.C1.617	1673	21
KH2013:KH.C1.145	1996	4891
KH2013:KH.C1.382	1713	161
KH2013:KH.C1.77	3435	43
KH2013:KH.C1.527	1478	75
KH2013:KH.C1.276	1830	32
KH2013:KH.C1.503	459	3
KH2013:KH.C1.994	2107	8233
KH2013:KH.C1.91	652	30
KH2013:KH.C1.1124	2794	138
KH2013:KH.C1.870	2470	81
KH2013:KH.C1.591	2409	75
KH2013:KH.C1.471	4208	528
KH2013:KH.C1.278	13826	200
KH2013:KH.C1.1115	1031	24
KH2013:KH.C1.440	744	5
KH2013:KH.C1.648	993	28
KH2013:KH.C1.431	896	12
KH2013:KH.C1.1131	1295	52
KH2013:KH.C1.1013	720	21
KH2013:KH.C1.392	1023	11
KH2013:KH.C1.1249	1860	117
KH2013:KH.C1.502	5743	172
KH2013:KH.C1.607	838	27
KH2013:KH.C1.1282	2618	39
KH2013:KH.C1.134	234	2
KH2013:KH.C1.767	2774	137
KH2013:KH.C1.908	759	561
KH2013:KH.C1.348	834	9
KH2013:KH.C1.905	13810	426
KH2013:KH.C1.1108	952	10
KH2013:KH.C1.466	607	43
KH2013:KH.C1.104	1269	38
KH2013:KH.C1.564	3589	75
KH2013:KH.C1.514	2824	133
KH2013:KH.C1.168	1616	12
KH2013:KH.C1.1242	6246	265
KH2013:KH.C1.66	1106	229
KH2013:KH.C1.1040	951	55
KH2013:KH.C1.519	2897	26
KH2013:KH.C1.871	3387	36
KH2013:KH.C1.341	3138	437
KH2013:KH.C1.337	1612	79
KH2013:KH.C1.971	5216	753
KH2013:KH.C1.434	1272	19
KH2013:KH.C1.97	3016	612
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	18
KH2013:KH.C1.1030	1013	2
KH2013:KH.C1.1140	3663	453
KH2013:KH.C1.1032	2113	80
KH2013:KH.C1.532	1191	10
KH2013:KH.C1.307	2174	96
KH2013:KH.C1.1198	1386	45
KH2013:KH.C1.397	2004	108
KH2013:KH.C1.196	3558	1141
KH2013:KH.C1.1159	1719	11
KH2013:KH.C1.910	2893	36
KH2013:KH.C1.824	2773	418
KH2013:KH.C1.498	5307	113
KH2013:KH.C1.389	4344	3390
KH2013:KH.C1.1056	2118	152
KH2013:KH.C1.131	1834	98
KH2013:KH.C1.367	2585	83
KH2013:KH.C1.725	3617	670
KH2013:KH.C1.11	3330	4565
KH2013:KH.C1.508	3213	667
KH2013:KH.C1.1272	2579	64
KH2013:KH.C1.1071	949	0
KH2013:KH.C1.225	2095	28
KH2013:KH.C1.288	2620	367
KH2013:KH.C1.662	532	62
KH2013:KH.C1.1016	5063	8297
KH2013:KH.C1.1038	871	133
KH2013:KH.C1.856	840	210
KH2013:KH.C1.883	2859	142
KH2013:KH.C1.363	1949	6616
KH2013:KH.C1.1145	3391	296
KH2013:KH.C1.956	1140	17
KH2013:KH.C1.488	2456	202
KH2013:KH.C1.699	3836	66
KH2013:KH.C1.1278	1632	102
KH2013:KH.C1.202	2045	269
KH2013:KH.C1.39	673	5
KH2013:KH.C1.408	714	1
KH2013:KH.C1.117	2167	69
KH2013:KH.C1.710	2329	158
KH2013:KH.C1.902	883	190
KH2013:KH.C1.887	1581	5
KH2013:KH.C1.552	1631	204
KH2013:KH.C1.692	1774	12
KH2013:KH.C1.75	2061	153
KH2013:KH.C1.468	723	12
KH2013:KH.C1.1084	567	0
KH2013:KH.C1.224	1602	16
KH2013:KH.C1.766	940	11
KH2013:KH.C1.358	2086	134
KH2013:KH.C1.967	3489	84
KH2013:KH.C1.417	1630	18
KH2013:KH.C1.602	1607	21
KH2013:KH.C1.340	3011	135
KH2013:KH.C1.334	4054	80
KH2013:KH.C1.1196	1245	22
KH2013:KH.C1.854	3255	1742
KH2013:KH.C1.587	378	3
KH2013:KH.C1.1213	2576	99
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	1
KH2013:KH.C1.612	2427	3278
KH2013:KH.C1.393	1544	22
KH2013:KH.C1.1193	1405	16
KH2013:KH.C1.1054	3135	712
KH2013:KH.C1.672	1236	7
KH2013:KH.C1.109	2106	1587
KH2013:KH.C1.668	313	14
KH2013:KH.C1.192	954	15
KH2013:KH.C1.708	3008	927
KH2013:KH.C1.6	1361	175
KH2013:KH.C1.703	1098	16
KH2013:KH.C1.1292	3740	116
KH2013:KH.C1.478	2248	938
KH2013:KH.C1.247	12082	3359
KH2013:KH.C1.726	2897	55
KH2013:KH.C1.1134	1592	76
KH2013:KH.C1.634	1774	26
KH2013:KH.C1.938	2385	209
KH2013:KH.C1.1187	3031	892
KH2013:KH.C1.814	1879	76
KH2013:KH.C1.289	2065	590
KH2013:KH.C1.592	1688	3
KH2013:KH.C1.1086	3528	25
KH2013:KH.C1.325	2096	199
KH2013:KH.C1.544	1365	178
KH2013:KH.C1.1239	1812	84
KH2013:KH.C1.85	791	146
KH2013:KH.C1.1044	2183	205
KH2013:KH.C1.402	1313	95
KH2013:KH.C1.170	1678	1406
KH2013:KH.C1.123	2401	42
KH2013:KH.C1.1047	322	2
KH2013:KH.C1.1021	2017	168
KH2013:KH.C1.448	4734	755
KH2013:KH.C1.864	1198	260
KH2013:KH.C1.1175	2872	32
KH2013:KH.C1.90	1545	83
KH2013:KH.C1.1142	2086	25
KH2013:KH.C1.1237	1324	18
KH2013:KH.C1.1267	4176	306
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	18
KH2013:KH.C1.1015	699	2
KH2013:KH.C1.807	2219	68
KH2013:KH.C1.386	1430	12
KH2013:KH.C1.1057	2025	21
KH2013:KH.C1.427	1349	53
KH2013:KH.C1.336	2993	160
KH2013:KH.C1.281	1195	55
KH2013:KH.C1.833	826	25
KH2013:KH.C1.439	1474	129
KH2013:KH.C1.372	1572	8
KH2013:KH.C1.509	288	15
KH2013:KH.C1.505	3779	787
KH2013:KH.C1.862	1125	67
KH2013:KH.C1.390	591	17
KH2013:KH.C1.761	1435	18
KH2013:KH.C1.1205	1734	138
KH2013:KH.C1.444	750	7
KH2013:KH.C1.992	900	19
KH2013:KH.C1.741	3022	118
KH2013:KH.C1.398	1180	243
KH2013:KH.C1.569	837	32
KH2013:KH.C1.302	2478	85
KH2013:KH.C1.848	1367	185
KH2013:KH.C1.1234	867	19
KH2013:KH.C1.982	1351	27
KH2013:KH.C1.1133	1228	37
KH2013:KH.C1.1217	2129	237
KH2013:KH.C1.774	1926	34
KH2013:KH.C1.1008	2045	1432
KH2013:KH.C1.1059	2822	321
KH2013:KH.C1.1095	1707	303
KH2013:KH.C1.328	566	64
KH2013:KH.C1.35	1509	571
KH2013:KH.C1.7	3243	729
KH2013:KH.C1.37	1067	13
KH2013:KH.C1.643	1076	41
KH2013:KH.C1.756	1274	268
KH2013:KH.C1.931	6314	19274
KH2013:KH.C1.353	1377	86
KH2013:KH.C1.652	2092	26
KH2013:KH.C1.686	3707	121
KH2013:KH.C1.274	4693	243
KH2013:KH.C1.707	2095	17
KH2013:KH.C1.3	663	2
KH2013:KH.C1.102	1616	18
KH2013:KH.C1.711	2829	251
KH2013:KH.C1.1264	898	6
KH2013:KH.C1.1184	1133	198
KH2013:KH.C1.1058	2584	590
KH2013:KH.C1.1110	1720	18
KH2013:KH.C1.125	1778	45
KH2013:KH.C1.295	921	10
KH2013:KH.C1.316	1379	27
KH2013:KH.C1.175	2127	246
KH2013:KH.C1.638	1484	228
KH2013:KH.C1.467	1950	92
KH2013:KH.C1.53	895	61
KH2013:KH.C1.342	479	102
KH2013:KH.C1.1265	1305	350
KH2013:KH.C1.447	3843	1398
KH2013:KH.C1.244	6024	31228
KH2013:KH.C1.24	1549	117
KH2013:KH.C1.365	388	1
KH2013:KH.C1.409	3861	3841
KH2013:KH.C1.1280	3651	65
KH2013:KH.C1.200	4017	1942
KH2013:KH.C1.1244	1802	260
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	66
KH2013:KH.C1.675	1254	329
KH2013:KH.C1.1236	1572	72
KH2013:KH.C1.12	2226	38
KH2013:KH.C1.362	2040	37
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	466
KH2013:KH.C1.685	2651	77
KH2013:KH.C1.1076	3315	293
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	316
KH2013:KH.C1.380	2970	440
KH2013:KH.C1.808	2128	19
KH2013:KH.C1.731	2723	140
KH2013:KH.C1.54	3799	245
KH2013:KH.C1.418	739	0
KH2013:KH.C1.154	283	4
KH2013:KH.C1.13	2915	91
KH2013:KH.C1.1060	1995	112
KH2013:KH.C1.651	4236	102
KH2013:KH.C1.571	2735	649
KH2013:KH.C1.794	537	94
KH2013:KH.C1.319	2870	156
KH2013:KH.C1.1211	10272	1200
KH2013:KH.C1.271	433	35
KH2013:KH.C1.1129	2973	1460
KH2013:KH.C1.775	967	28
KH2013:KH.C1.586	547	8
KH2013:KH.C1.499	1547	3
KH2013:KH.C1.829	2660	52
KH2013:KH.C1.946	1316	6
KH2013:KH.C1.229	1387	6
KH2013:KH.C1.330	4698	1704
KH2013:KH.C1.784	1033	35
KH2013:KH.C1.407	3547	917
KH2013:KH.C1.904	3467	2375
KH2013:KH.C1.76	2764	30
KH2013:KH.C1.926	2316	54
KH2013:KH.C1.1063	1649	72
KH2013:KH.C1.210	961	3
KH2013:KH.C1.31	2424	50
KH2013:KH.C1.428	2047	327
KH2013:KH.C1.1231	6117	749
KH2013:KH.C1.491	3938	322
KH2013:KH.C1.385	935	30
KH2013:KH.C1.209	1614	85
KH2013:KH.C1.694	1667	168
KH2013:KH.C1.364	1186	7
KH2013:KH.C1.978	2191	70
KH2013:KH.C1.932	578	8
KH2013:KH.C1.1172	2856	81
KH2013:KH.C1.212	2827	269
KH2013:KH.C1.279	5982	4320
KH2013:KH.C1.1178	2192	1320
KH2013:KH.C1.413	4255	1760
KH2013:KH.C1.480	998	4
KH2013:KH.C1.822	4826	2785
KH2013:KH.C1.197	1100	22
KH2013:KH.C1.721	1888	15
KH2013:KH.C1.762	1895	10
KH2013:KH.C1.1031	701	49
KH2013:KH.C1.679	980	34
KH2013:KH.C1.861	1389	256
KH2013:KH.C1.236	1103	9
KH2013:KH.C1.768	2559	602
KH2013:KH.C1.253	1514	15
