GeneID	Length	accepted_hits.bam
KH2013:KH.C1.75	2061	233
KH2013:KH.C1.468	723	27
KH2013:KH.C1.1084	567	11
KH2013:KH.C1.224	1602	4
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	498
KH2013:KH.C1.967	3489	428
KH2013:KH.C1.417	1630	93
KH2013:KH.C1.602	1607	27
KH2013:KH.C1.340	3011	467
KH2013:KH.C1.334	4054	51
KH2013:KH.C1.1196	1245	69
KH2013:KH.C1.854	3255	4856
KH2013:KH.C1.587	378	0
KH2013:KH.C1.1213	2576	202
KH2013:KH.C1.1209	394	2
KH2013:KH.C1.929	826	8
KH2013:KH.C1.612	2427	8179
KH2013:KH.C1.393	1544	2
KH2013:KH.C1.1193	1405	4
KH2013:KH.C1.1054	3135	1791
KH2013:KH.C1.672	1236	10
KH2013:KH.C1.109	2106	2899
KH2013:KH.C1.668	313	2
KH2013:KH.C1.192	954	36
KH2013:KH.C1.708	3008	3057
KH2013:KH.C1.6	1361	344
KH2013:KH.C1.703	1098	20
KH2013:KH.C1.1292	3740	382
KH2013:KH.C1.478	2248	1178
KH2013:KH.C1.247	12082	8509
KH2013:KH.C1.726	2897	186
KH2013:KH.C1.1134	1592	225
KH2013:KH.C1.634	1774	163
KH2013:KH.C1.938	2385	228
KH2013:KH.C1.1187	3031	1461
KH2013:KH.C1.814	1879	405
KH2013:KH.C1.289	2065	1327
KH2013:KH.C1.592	1688	11
KH2013:KH.C1.1086	3528	106
KH2013:KH.C1.325	2096	515
KH2013:KH.C1.544	1365	682
KH2013:KH.C1.1239	1812	112
KH2013:KH.C1.85	791	375
KH2013:KH.C1.1044	2183	532
KH2013:KH.C1.402	1313	193
KH2013:KH.C1.170	1678	3718
KH2013:KH.C1.123	2401	78
KH2013:KH.C1.1047	322	0
KH2013:KH.C1.1021	2017	480
KH2013:KH.C1.448	4734	1732
KH2013:KH.C1.864	1198	471
KH2013:KH.C1.1175	2872	67
KH2013:KH.C1.90	1545	113
KH2013:KH.C1.1142	2086	12
KH2013:KH.C1.1237	1324	59
KH2013:KH.C1.1267	4176	457
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	12
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	257
KH2013:KH.C1.386	1430	46
KH2013:KH.C1.1057	2025	82
KH2013:KH.C1.427	1349	46
KH2013:KH.C1.336	2993	834
KH2013:KH.C1.281	1195	106
KH2013:KH.C1.833	826	82
KH2013:KH.C1.439	1474	833
KH2013:KH.C1.372	1572	0
KH2013:KH.C1.509	288	0
KH2013:KH.C1.505	3779	3073
KH2013:KH.C1.862	1125	34
KH2013:KH.C1.390	591	13
KH2013:KH.C1.761	1435	3
KH2013:KH.C1.1205	1734	386
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	62
KH2013:KH.C1.741	3022	221
KH2013:KH.C1.398	1180	749
KH2013:KH.C1.569	837	9
KH2013:KH.C1.302	2478	48
KH2013:KH.C1.848	1367	254
KH2013:KH.C1.1234	867	39
KH2013:KH.C1.982	1351	102
KH2013:KH.C1.1133	1228	52
KH2013:KH.C1.1217	2129	443
KH2013:KH.C1.774	1926	17
KH2013:KH.C1.1008	2045	4357
KH2013:KH.C1.1059	2822	822
KH2013:KH.C1.1095	1707	1169
KH2013:KH.C1.328	566	212
KH2013:KH.C1.35	1509	1466
KH2013:KH.C1.7	3243	2093
KH2013:KH.C1.37	1067	9
KH2013:KH.C1.643	1076	39
KH2013:KH.C1.756	1274	800
KH2013:KH.C1.931	6314	44899
KH2013:KH.C1.353	1377	232
KH2013:KH.C1.652	2092	32
KH2013:KH.C1.686	3707	15
KH2013:KH.C1.274	4693	241
KH2013:KH.C1.707	2095	4
KH2013:KH.C1.3	663	3
KH2013:KH.C1.102	1616	17
KH2013:KH.C1.711	2829	1165
KH2013:KH.C1.1264	898	2
KH2013:KH.C1.1184	1133	334
KH2013:KH.C1.1058	2584	512
KH2013:KH.C1.1110	1720	24
KH2013:KH.C1.125	1778	137
KH2013:KH.C1.295	921	5
KH2013:KH.C1.316	1379	6
KH2013:KH.C1.175	2127	1559
KH2013:KH.C1.638	1484	817
KH2013:KH.C1.467	1950	33
KH2013:KH.C1.53	895	134
KH2013:KH.C1.342	479	551
KH2013:KH.C1.1265	1305	961
KH2013:KH.C1.447	3843	5487
KH2013:KH.C1.244	6024	97039
KH2013:KH.C1.24	1549	224
KH2013:KH.C1.365	388	1
KH2013:KH.C1.409	3861	11017
KH2013:KH.C1.1280	3651	64
KH2013:KH.C1.200	4017	3322
KH2013:KH.C1.1244	1802	782
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	202
KH2013:KH.C1.675	1254	566
KH2013:KH.C1.1236	1572	200
KH2013:KH.C1.12	2226	71
KH2013:KH.C1.362	2040	103
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	1036
KH2013:KH.C1.685	2651	140
KH2013:KH.C1.1076	3315	993
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	961
KH2013:KH.C1.380	2970	575
KH2013:KH.C1.808	2128	38
KH2013:KH.C1.731	2723	113
KH2013:KH.C1.54	3799	599
KH2013:KH.C1.418	739	2
KH2013:KH.C1.154	283	5
KH2013:KH.C1.13	2915	166
KH2013:KH.C1.1060	1995	67
KH2013:KH.C1.651	4236	60
KH2013:KH.C1.571	2735	1060
KH2013:KH.C1.794	537	2
KH2013:KH.C1.319	2870	18
KH2013:KH.C1.1211	10272	3287
KH2013:KH.C1.271	433	16
KH2013:KH.C1.1129	2973	5430
KH2013:KH.C1.775	967	93
KH2013:KH.C1.586	547	1
KH2013:KH.C1.499	1547	1
KH2013:KH.C1.829	2660	67
KH2013:KH.C1.946	1316	4
KH2013:KH.C1.229	1387	31
KH2013:KH.C1.330	4698	4969
KH2013:KH.C1.784	1033	47
KH2013:KH.C1.407	3547	3231
KH2013:KH.C1.904	3467	7920
KH2013:KH.C1.76	2764	7
KH2013:KH.C1.926	2316	9
KH2013:KH.C1.1063	1649	5
KH2013:KH.C1.210	961	11
KH2013:KH.C1.31	2424	130
KH2013:KH.C1.428	2047	1202
KH2013:KH.C1.1231	6117	2238
KH2013:KH.C1.491	3938	486
KH2013:KH.C1.385	935	41
KH2013:KH.C1.209	1614	127
KH2013:KH.C1.694	1667	219
KH2013:KH.C1.364	1186	17
KH2013:KH.C1.978	2191	169
KH2013:KH.C1.932	578	43
KH2013:KH.C1.1172	2856	114
KH2013:KH.C1.212	2827	1015
KH2013:KH.C1.279	5982	7917
KH2013:KH.C1.1178	2192	2372
KH2013:KH.C1.413	4255	6874
KH2013:KH.C1.480	998	14
KH2013:KH.C1.822	4826	5606
KH2013:KH.C1.197	1100	132
KH2013:KH.C1.721	1888	37
KH2013:KH.C1.762	1895	50
KH2013:KH.C1.1031	701	121
KH2013:KH.C1.679	980	82
