GeneID	Length	accepted_hits.bam
KH2013:KH.C1.177	2798	257
KH2013:KH.C1.326	3690	1741
KH2013:KH.C1.383	527	5
KH2013:KH.C1.566	581	7
KH2013:KH.C1.404	3747	2201
KH2013:KH.C1.1083	3916	223
KH2013:KH.C1.1295	936	0
KH2013:KH.C1.1067	1030	41
KH2013:KH.C1.405	1883	32
KH2013:KH.C1.577	1865	11
KH2013:KH.C1.842	1190	65
KH2013:KH.C1.476	547	8
KH2013:KH.C1.823	604	10
KH2013:KH.C1.355	1112	103
KH2013:KH.C1.1027	2171	8566
KH2013:KH.C1.970	2096	116
KH2013:KH.C1.140	1498	238
KH2013:KH.C1.1062	1510	373
KH2013:KH.C1.928	2813	11
KH2013:KH.C1.1274	1293	0
KH2013:KH.C1.538	1424	390
KH2013:KH.C1.875	1234	33
KH2013:KH.C1.1120	1067	59
KH2013:KH.C1.388	1487	353
KH2013:KH.C1.195	2961	141
KH2013:KH.C1.797	1066	3
KH2013:KH.C1.603	4639	7388
KH2013:KH.C1.483	2756	87
KH2013:KH.C1.1188	2195	14
KH2013:KH.C1.1170	1807	12
KH2013:KH.C1.445	2098	50
KH2013:KH.C1.98	3327	5412
KH2013:KH.C1.779	1414	7
KH2013:KH.C1.515	1375	15
KH2013:KH.C1.414	1704	10
KH2013:KH.C1.769	1103	1
KH2013:KH.C1.879	1125	7
KH2013:KH.C1.1287	4890	89
KH2013:KH.C1.667	805	9
KH2013:KH.C1.553	1994	53
KH2013:KH.C1.470	781	2
KH2013:KH.C1.101	1479	37
KH2013:KH.C1.82	697	262
KH2013:KH.C1.246	2225	101
KH2013:KH.C1.59	1733	399
KH2013:KH.C1.933	2577	591
KH2013:KH.C1.983	2252	659
KH2013:KH.C1.535	2961	1194
KH2013:KH.C1.1221	1789	27
KH2013:KH.C1.936	1721	304
KH2013:KH.C1.191	623	1
KH2013:KH.C1.68	1662	27
KH2013:KH.C1.309	1082	102
KH2013:KH.C1.199	2497	143
KH2013:KH.C1.991	1124	27
KH2013:KH.C1.449	1418	2
KH2013:KH.C1.317	2162	845
KH2013:KH.C1.1152	1479	7
KH2013:KH.C1.863	1412	52
KH2013:KH.C1.1284	839	23
KH2013:KH.C1.787	5921	2014
KH2013:KH.C1.677	5403	3884
KH2013:KH.C1.809	1641	58
KH2013:KH.C1.1081	2921	1437
KH2013:KH.C1.63	2224	306
KH2013:KH.C1.1122	1930	2
KH2013:KH.C1.1158	2487	1
KH2013:KH.C1.99	2564	82
KH2013:KH.C1.1053	1931	0
KH2013:KH.C1.89	1846	25
KH2013:KH.C1.633	3857	1120
KH2013:KH.C1.4	2005	119
KH2013:KH.C1.898	2908	519
KH2013:KH.C1.628	1174	203
KH2013:KH.C1.884	1969	448
KH2013:KH.C1.484	1397	163
KH2013:KH.C1.574	1455	9935
KH2013:KH.C1.733	516	6
KH2013:KH.C1.100	348	1
KH2013:KH.C1.1279	438	0
KH2013:KH.C1.1268	423	1
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	177
KH2013:KH.C1.546	2677	704
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	302
KH2013:KH.C1.1109	3157	804
KH2013:KH.C1.158	2767	90
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	1
KH2013:KH.C1.805	1215	8
KH2013:KH.C1.749	2734	49
KH2013:KH.C1.481	1081	76
KH2013:KH.C1.1014	935	4
KH2013:KH.C1.540	860	10
KH2013:KH.C1.637	4236	896
KH2013:KH.C1.867	2170	107
KH2013:KH.C1.119	636	9
KH2013:KH.C1.746	1711	212
KH2013:KH.C1.220	1074	66
KH2013:KH.C1.670	1119	374
KH2013:KH.C1.832	2124	26
KH2013:KH.C1.1276	1668	56
KH2013:KH.C1.1157	3012	457
KH2013:KH.C1.285	4076	113
KH2013:KH.C1.583	3444	1175
KH2013:KH.C1.1045	2415	333
KH2013:KH.C1.430	1570	34
KH2013:KH.C1.1275	1509	2072
KH2013:KH.C1.1224	3339	708
KH2013:KH.C1.146	3995	806
KH2013:KH.C1.1075	1570	29
KH2013:KH.C1.913	1475	15
KH2013:KH.C1.993	8300	585
KH2013:KH.C1.47	1339	10
KH2013:KH.C1.1302	735	37
KH2013:KH.C1.411	778	125
KH2013:KH.C1.124	2374	4611
KH2013:KH.C1.178	1127	32
KH2013:KH.C1.1270	807	14
KH2013:KH.C1.1121	1546	11
KH2013:KH.C1.147	4942	11
KH2013:KH.C1.974	1076	3
KH2013:KH.C1.133	1682	5389
KH2013:KH.C1.252	1636	1191
KH2013:KH.C1.999	1625	3
KH2013:KH.C1.142	4936	8354
KH2013:KH.C1.113	4446	1201
KH2013:KH.C1.1247	1431	4
KH2013:KH.C1.308	1513	15
KH2013:KH.C1.5	5068	42
KH2013:KH.C1.272	1869	20
KH2013:KH.C1.108	1216	168
KH2013:KH.C1.563	1403	0
KH2013:KH.C1.847	1348	5
KH2013:KH.C1.25	1510	6
KH2013:KH.C1.855	1057	1
KH2013:KH.C1.891	1124	16
KH2013:KH.C1.1028	1220	4
KH2013:KH.C1.857	1328	0
KH2013:KH.C1.1255	786	5
KH2013:KH.C1.475	1361	1
KH2013:KH.C1.595	1281	0
KH2013:KH.C1.1169	953	105
KH2013:KH.C1.729	2466	56
KH2013:KH.C1.880	3335	249
KH2013:KH.C1.1144	1395	37
KH2013:KH.C1.1235	2094	128
KH2013:KH.C1.550	956	104
KH2013:KH.C1.1138	2758	1390
KH2013:KH.C1.92	3456	1780
KH2013:KH.C1.48	2980	55
KH2013:KH.C1.496	3541	9
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	102
KH2013:KH.C1.80	2628	781
KH2013:KH.C1.1160	3361	1308
KH2013:KH.C1.597	1644	5
KH2013:KH.C1.1139	1920	0
KH2013:KH.C1.399	2075	839
KH2013:KH.C1.310	3097	21
KH2013:KH.C1.254	495	1
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	6
KH2013:KH.C1.1065	3121	334
KH2013:KH.C1.1165	2066	96
KH2013:KH.C1.635	418	0
KH2013:KH.C1.151	1240	19
KH2013:KH.C1.1035	892	2
KH2013:KH.C1.357	957	1
KH2013:KH.C1.381	889	12
KH2013:KH.C1.33	1833	44
KH2013:KH.C1.957	318	1
KH2013:KH.C1.1228	728	4
KH2013:KH.C1.1219	6023	496
KH2013:KH.C1.265	1280	16
KH2013:KH.C1.930	1251	959
KH2013:KH.C1.226	2274	478
KH2013:KH.C1.237	1119	65
KH2013:KH.C1.1082	1583	61
KH2013:KH.C1.149	2251	114
KH2013:KH.C1.256	900	186
KH2013:KH.C1.1103	1359	56
KH2013:KH.C1.542	1791	339
KH2013:KH.C1.469	834	6
KH2013:KH.C1.724	1553	20
KH2013:KH.C1.661	2462	504
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	1
KH2013:KH.C1.1250	1344	42
KH2013:KH.C1.486	1043	183
KH2013:KH.C1.520	696	69
KH2013:KH.C1.543	1600	23
KH2013:KH.C1.1248	1356	50
KH2013:KH.C1.827	356	23
KH2013:KH.C1.973	1257	24
KH2013:KH.C1.379	1120	30
KH2013:KH.C1.796	2518	7
KH2013:KH.C1.657	2490	30
KH2013:KH.C1.773	3053	30
KH2013:KH.C1.575	2240	96
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	72
KH2013:KH.C1.162	2178	201
KH2013:KH.C1.888	1055	20
KH2013:KH.C1.548	2742	645
KH2013:KH.C1.126	1727	3
KH2013:KH.C1.865	2990	812
KH2013:KH.C1.426	1927	369
KH2013:KH.C1.800	414	3
KH2013:KH.C1.1104	1688	93
KH2013:KH.C1.424	1214	24
KH2013:KH.C1.529	3211	135
KH2013:KH.C1.844	1428	22
KH2013:KH.C1.626	772	5
KH2013:KH.C1.1191	1148	33
KH2013:KH.C1.567	1440	181
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	307
KH2013:KH.C1.843	1449	38
KH2013:KH.C1.185	3100	30
KH2013:KH.C1.218	2292	122
KH2013:KH.C1.850	1724	386
KH2013:KH.C1.494	998	330
KH2013:KH.C1.700	1021	68
KH2013:KH.C1.590	307	6
KH2013:KH.C1.763	730	1
KH2013:KH.C1.554	1777	1
KH2013:KH.C1.961	246	1
KH2013:KH.C1.868	1239	2
KH2013:KH.C1.1132	1488	1
KH2013:KH.C1.1146	2200	59
KH2013:KH.C1.812	1832	7
KH2013:KH.C1.955	4891	29
KH2013:KH.C1.277	3867	126
KH2013:KH.C1.901	1865	231
KH2013:KH.C1.719	2257	189
KH2013:KH.C1.893	1027	25
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	2
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	484
KH2013:KH.C1.412	1769	4983
KH2013:KH.C1.594	1164	5
KH2013:KH.C1.941	3040	104
KH2013:KH.C1.650	1304	3
KH2013:KH.C1.86	979	198
KH2013:KH.C1.757	527	2
KH2013:KH.C1.1151	1281	176
KH2013:KH.C1.296	1274	754
KH2013:KH.C1.400	2580	159
KH2013:KH.C1.1041	1463	61
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	15
KH2013:KH.C1.995	2704	381
KH2013:KH.C1.324	971	45
KH2013:KH.C1.205	2822	18
KH2013:KH.C1.845	704	1
KH2013:KH.C1.1002	547	0
KH2013:KH.C1.50	1872	271
KH2013:KH.C1.21	2222	2097
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	2
KH2013:KH.C1.219	3951	307
KH2013:KH.C1.415	801	1
KH2013:KH.C1.534	644	179
KH2013:KH.C1.472	386	26
KH2013:KH.C1.115	485	208
KH2013:KH.C1.837	2173	23
KH2013:KH.C1.751	2192	9
KH2013:KH.C1.1125	2468	445
KH2013:KH.C1.267	2862	964
KH2013:KH.C1.968	1021	3
KH2013:KH.C1.118	1255	22
KH2013:KH.C1.678	2351	269
KH2013:KH.C1.1222	1280	44
KH2013:KH.C1.67	1905	64
KH2013:KH.C1.682	522	8
KH2013:KH.C1.1061	1471	5
KH2013:KH.C1.676	713	1
KH2013:KH.C1.740	3695	5372
KH2013:KH.C1.1105	1333	14
KH2013:KH.C1.555	4400	679
KH2013:KH.C1.949	1364	3
KH2013:KH.C1.1080	1157	1
KH2013:KH.C1.872	1054	13
KH2013:KH.C1.510	1295	2
KH2013:KH.C1.1252	2623	25
KH2013:KH.C1.446	2447	163
KH2013:KH.C1.356	4229	1336
KH2013:KH.C1.1298	1400	55
KH2013:KH.C1.923	770	28
KH2013:KH.C1.1251	1163	23
KH2013:KH.C1.834	1806	1027
KH2013:KH.C1.425	2094	76
KH2013:KH.C1.1230	2642	678
KH2013:KH.C1.17	1648	1071
KH2013:KH.C1.1068	1877	12
KH2013:KH.C1.306	1768	1970
KH2013:KH.C1.792	751	7
KH2013:KH.C1.934	721	13
KH2013:KH.C1.954	908	0
KH2013:KH.C1.925	1570	11
KH2013:KH.C1.1	995	2
KH2013:KH.C1.81	1154	18
KH2013:KH.C1.531	1704	436
KH2013:KH.C1.621	838	303
KH2013:KH.C1.51	1981	37
KH2013:KH.C1.156	1805	14
KH2013:KH.C1.1182	2409	815
KH2013:KH.C1.695	3648	481
KH2013:KH.C1.1036	611	1
KH2013:KH.C1.953	1578	463
KH2013:KH.C1.917	911	2
KH2013:KH.C1.93	3067	51
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	63
KH2013:KH.C1.264	1872	17535
KH2013:KH.C1.906	1453	9
KH2013:KH.C1.859	2635	14
KH2013:KH.C1.143	1056	703
KH2013:KH.C1.511	1544	121
KH2013:KH.C1.284	961	27
KH2013:KH.C1.783	2459	386
KH2013:KH.C1.513	3787	373
KH2013:KH.C1.368	2051	29
KH2013:KH.C1.1176	1140	40
KH2013:KH.C1.1085	3408	59
KH2013:KH.C1.71	2318	45
KH2013:KH.C1.152	1131	124
KH2013:KH.C1.300	2563	0
KH2013:KH.C1.673	1400	5
KH2013:KH.C1.817	274	4
KH2013:KH.C1.732	3342	26
KH2013:KH.C1.1269	2274	0
KH2013:KH.C1.1135	2191	104
KH2013:KH.C1.1049	1222	5
KH2013:KH.C1.282	3409	433
KH2013:KH.C1.625	7162	302
KH2013:KH.C1.680	1263	36
KH2013:KH.C1.141	1519	224
KH2013:KH.C1.557	11664	281
KH2013:KH.C1.735	254	6
KH2013:KH.C1.1024	1572	2069
KH2013:KH.C1.1118	1449	226
KH2013:KH.C1.1171	1121	8
KH2013:KH.C1.167	983	41
KH2013:KH.C1.198	4045	1182
KH2013:KH.C1.696	304	5
KH2013:KH.C1.429	2521	172
KH2013:KH.C1.95	1431	0
KH2013:KH.C1.658	1642	4
KH2013:KH.C1.450	1960	50
KH2013:KH.C1.492	1856	9
KH2013:KH.C1.730	6895	80
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1336
KH2013:KH.C1.691	1110	1
KH2013:KH.C1.736	1372	160
KH2013:KH.C1.373	1955	49
KH2013:KH.C1.190	1182	28
KH2013:KH.C1.186	1157	23
KH2013:KH.C1.1033	1660	407
KH2013:KH.C1.387	2119	60
KH2013:KH.C1.737	1135	400
KH2013:KH.C1.1010	2591	23
KH2013:KH.C1.1077	1667	51
KH2013:KH.C1.374	2114	180
KH2013:KH.C1.818	2651	57
KH2013:KH.C1.313	2089	6
KH2013:KH.C1.304	1174	19
KH2013:KH.C1.717	3110	180
KH2013:KH.C1.88	6721	1710
KH2013:KH.C1.943	13614	304
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	31
KH2013:KH.C1.998	1756	519
KH2013:KH.C1.1185	1200	2
KH2013:KH.C1.14	961	20
KH2013:KH.C1.1299	4389	8821
KH2013:KH.C1.463	3737	993
KH2013:KH.C1.8	2072	35
KH2013:KH.C1.802	2241	97
KH2013:KH.C1.617	1673	23
KH2013:KH.C1.145	1996	3992
KH2013:KH.C1.382	1713	164
KH2013:KH.C1.77	3435	67
KH2013:KH.C1.527	1478	20
KH2013:KH.C1.276	1830	59
KH2013:KH.C1.503	459	4
KH2013:KH.C1.994	2107	7904
KH2013:KH.C1.91	652	7
KH2013:KH.C1.1124	2794	16
KH2013:KH.C1.870	2470	121
KH2013:KH.C1.591	2409	51
KH2013:KH.C1.471	4208	1059
KH2013:KH.C1.278	13826	164
KH2013:KH.C1.1115	1031	0
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	12
KH2013:KH.C1.431	896	10
KH2013:KH.C1.1131	1295	0
KH2013:KH.C1.1013	720	22
KH2013:KH.C1.392	1023	1
KH2013:KH.C1.1249	1860	144
KH2013:KH.C1.502	5743	79
KH2013:KH.C1.607	838	8
KH2013:KH.C1.1282	2618	10
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	190
KH2013:KH.C1.908	759	352
KH2013:KH.C1.348	834	5
KH2013:KH.C1.905	13810	274
KH2013:KH.C1.1108	952	1
KH2013:KH.C1.466	607	25
KH2013:KH.C1.104	1269	39
KH2013:KH.C1.564	3589	76
KH2013:KH.C1.514	2824	282
KH2013:KH.C1.168	1616	5
KH2013:KH.C1.1242	6246	45
KH2013:KH.C1.66	1106	278
KH2013:KH.C1.1040	951	91
KH2013:KH.C1.519	2897	2
KH2013:KH.C1.871	3387	64
KH2013:KH.C1.341	3138	682
KH2013:KH.C1.337	1612	63
KH2013:KH.C1.971	5216	796
KH2013:KH.C1.434	1272	0
KH2013:KH.C1.97	3016	607
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	33
KH2013:KH.C1.1030	1013	8
KH2013:KH.C1.1140	3663	778
KH2013:KH.C1.1032	2113	164
KH2013:KH.C1.532	1191	2
KH2013:KH.C1.307	2174	123
KH2013:KH.C1.1198	1386	50
KH2013:KH.C1.397	2004	161
KH2013:KH.C1.196	3558	1081
KH2013:KH.C1.1159	1719	8
KH2013:KH.C1.910	2893	54
KH2013:KH.C1.824	2773	680
KH2013:KH.C1.498	5307	27
KH2013:KH.C1.389	4344	4417
KH2013:KH.C1.1056	2118	288
KH2013:KH.C1.131	1834	123
KH2013:KH.C1.367	2585	80
KH2013:KH.C1.725	3617	999
KH2013:KH.C1.11	3330	7395
KH2013:KH.C1.508	3213	1026
KH2013:KH.C1.1272	2579	140
KH2013:KH.C1.1071	949	0
KH2013:KH.C1.225	2095	51
KH2013:KH.C1.288	2620	371
KH2013:KH.C1.662	532	72
KH2013:KH.C1.1016	5063	12932
KH2013:KH.C1.1038	871	124
KH2013:KH.C1.856	840	162
KH2013:KH.C1.883	2859	124
KH2013:KH.C1.363	1949	9678
KH2013:KH.C1.1145	3391	285
KH2013:KH.C1.956	1140	35
KH2013:KH.C1.488	2456	388
KH2013:KH.C1.699	3836	62
KH2013:KH.C1.1278	1632	46
KH2013:KH.C1.202	2045	491
KH2013:KH.C1.39	673	1
KH2013:KH.C1.408	714	1
KH2013:KH.C1.117	2167	77
KH2013:KH.C1.710	2329	297
KH2013:KH.C1.902	883	237
KH2013:KH.C1.887	1581	18
KH2013:KH.C1.552	1631	217
KH2013:KH.C1.692	1774	2
KH2013:KH.C1.75	2061	83
KH2013:KH.C1.468	723	16
KH2013:KH.C1.1084	567	0
KH2013:KH.C1.224	1602	4
KH2013:KH.C1.766	940	1
KH2013:KH.C1.358	2086	308
KH2013:KH.C1.967	3489	188
KH2013:KH.C1.417	1630	36
KH2013:KH.C1.602	1607	41
KH2013:KH.C1.340	3011	224
KH2013:KH.C1.334	4054	115
KH2013:KH.C1.1196	1245	43
KH2013:KH.C1.854	3255	2637
KH2013:KH.C1.587	378	1
KH2013:KH.C1.1213	2576	156
KH2013:KH.C1.1209	394	0
KH2013:KH.C1.929	826	9
KH2013:KH.C1.612	2427	4042
KH2013:KH.C1.393	1544	3
KH2013:KH.C1.1193	1405	4
KH2013:KH.C1.1054	3135	1077
KH2013:KH.C1.672	1236	3
KH2013:KH.C1.109	2106	1380
KH2013:KH.C1.668	313	2
KH2013:KH.C1.192	954	24
KH2013:KH.C1.708	3008	1563
KH2013:KH.C1.6	1361	234
KH2013:KH.C1.703	1098	13
KH2013:KH.C1.1292	3740	100
KH2013:KH.C1.478	2248	708
KH2013:KH.C1.247	12082	4680
KH2013:KH.C1.726	2897	96
KH2013:KH.C1.1134	1592	139
KH2013:KH.C1.634	1774	90
KH2013:KH.C1.938	2385	161
KH2013:KH.C1.1187	3031	843
KH2013:KH.C1.814	1879	245
KH2013:KH.C1.289	2065	690
KH2013:KH.C1.592	1688	3
KH2013:KH.C1.1086	3528	62
KH2013:KH.C1.325	2096	204
KH2013:KH.C1.544	1365	325
KH2013:KH.C1.1239	1812	69
KH2013:KH.C1.85	791	146
KH2013:KH.C1.1044	2183	420
KH2013:KH.C1.402	1313	125
KH2013:KH.C1.170	1678	1626
KH2013:KH.C1.123	2401	32
KH2013:KH.C1.1047	322	1
KH2013:KH.C1.1021	2017	244
KH2013:KH.C1.448	4734	614
KH2013:KH.C1.864	1198	156
KH2013:KH.C1.1175	2872	31
KH2013:KH.C1.90	1545	29
KH2013:KH.C1.1142	2086	36
KH2013:KH.C1.1237	1324	24
KH2013:KH.C1.1267	4176	220
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	14
KH2013:KH.C1.1015	699	1
KH2013:KH.C1.807	2219	129
KH2013:KH.C1.386	1430	20
KH2013:KH.C1.1057	2025	34
KH2013:KH.C1.427	1349	48
KH2013:KH.C1.336	2993	373
KH2013:KH.C1.281	1195	46
KH2013:KH.C1.833	826	40
KH2013:KH.C1.439	1474	231
KH2013:KH.C1.372	1572	13
KH2013:KH.C1.509	288	1
KH2013:KH.C1.505	3779	1271
KH2013:KH.C1.862	1125	23
KH2013:KH.C1.390	591	13
KH2013:KH.C1.761	1435	2
KH2013:KH.C1.1205	1734	190
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	22
KH2013:KH.C1.741	3022	175
KH2013:KH.C1.398	1180	340
KH2013:KH.C1.569	837	11
KH2013:KH.C1.302	2478	33
KH2013:KH.C1.848	1367	237
KH2013:KH.C1.1234	867	17
KH2013:KH.C1.982	1351	66
KH2013:KH.C1.1133	1228	20
KH2013:KH.C1.1217	2129	168
KH2013:KH.C1.774	1926	6
KH2013:KH.C1.1008	2045	1595
KH2013:KH.C1.1059	2822	289
KH2013:KH.C1.1095	1707	444
KH2013:KH.C1.328	566	65
KH2013:KH.C1.35	1509	654
KH2013:KH.C1.7	3243	986
KH2013:KH.C1.37	1067	17
KH2013:KH.C1.643	1076	19
KH2013:KH.C1.756	1274	331
KH2013:KH.C1.931	6314	29664
KH2013:KH.C1.353	1377	117
KH2013:KH.C1.652	2092	7
KH2013:KH.C1.686	3707	12
KH2013:KH.C1.274	4693	91
KH2013:KH.C1.707	2095	4
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	6
KH2013:KH.C1.711	2829	721
KH2013:KH.C1.1264	898	1
KH2013:KH.C1.1184	1133	187
KH2013:KH.C1.1058	2584	417
KH2013:KH.C1.1110	1720	6
KH2013:KH.C1.125	1778	45
KH2013:KH.C1.295	921	1
KH2013:KH.C1.316	1379	0
KH2013:KH.C1.175	2127	937
KH2013:KH.C1.638	1484	541
KH2013:KH.C1.467	1950	38
KH2013:KH.C1.53	895	36
KH2013:KH.C1.342	479	303
KH2013:KH.C1.1265	1305	567
KH2013:KH.C1.447	3843	2563
KH2013:KH.C1.244	6024	48144
KH2013:KH.C1.24	1549	137
KH2013:KH.C1.365	388	1
KH2013:KH.C1.409	3861	5752
KH2013:KH.C1.1280	3651	14
KH2013:KH.C1.200	4017	1425
KH2013:KH.C1.1244	1802	331
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	59
KH2013:KH.C1.675	1254	299
KH2013:KH.C1.1236	1572	84
KH2013:KH.C1.12	2226	22
KH2013:KH.C1.362	2040	45
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	415
KH2013:KH.C1.685	2651	230
KH2013:KH.C1.1076	3315	515
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	495
KH2013:KH.C1.380	2970	307
KH2013:KH.C1.808	2128	1
KH2013:KH.C1.731	2723	29
KH2013:KH.C1.54	3799	139
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	1
KH2013:KH.C1.13	2915	160
KH2013:KH.C1.1060	1995	59
KH2013:KH.C1.651	4236	13
KH2013:KH.C1.571	2735	633
KH2013:KH.C1.794	537	4
KH2013:KH.C1.319	2870	18
KH2013:KH.C1.1211	10272	1458
KH2013:KH.C1.271	433	1
KH2013:KH.C1.1129	2973	2634
KH2013:KH.C1.775	967	46
KH2013:KH.C1.586	547	2
KH2013:KH.C1.499	1547	3
KH2013:KH.C1.829	2660	49
KH2013:KH.C1.946	1316	0
KH2013:KH.C1.229	1387	14
KH2013:KH.C1.330	4698	1465
KH2013:KH.C1.784	1033	50
KH2013:KH.C1.407	3547	1505
KH2013:KH.C1.904	3467	3856
KH2013:KH.C1.76	2764	4
KH2013:KH.C1.926	2316	4
KH2013:KH.C1.1063	1649	8
KH2013:KH.C1.210	961	6
KH2013:KH.C1.31	2424	82
KH2013:KH.C1.428	2047	625
KH2013:KH.C1.1231	6117	998
KH2013:KH.C1.491	3938	237
KH2013:KH.C1.385	935	54
KH2013:KH.C1.209	1614	82
KH2013:KH.C1.694	1667	112
KH2013:KH.C1.364	1186	9
KH2013:KH.C1.978	2191	55
KH2013:KH.C1.932	578	18
KH2013:KH.C1.1172	2856	54
KH2013:KH.C1.212	2827	337
KH2013:KH.C1.279	5982	5073
KH2013:KH.C1.1178	2192	1156
KH2013:KH.C1.413	4255	3275
KH2013:KH.C1.480	998	21
KH2013:KH.C1.822	4826	5138
KH2013:KH.C1.197	1100	118
KH2013:KH.C1.721	1888	12
KH2013:KH.C1.762	1895	22
KH2013:KH.C1.1031	701	82
KH2013:KH.C1.679	980	27
KH2013:KH.C1.861	1389	360
KH2013:KH.C1.236	1103	12
KH2013:KH.C1.768	2559	1256
