GeneID	Length	accepted_hits.bam
KH2013:KH.C1.797	1066	17
KH2013:KH.C1.603	4639	9053
KH2013:KH.C1.483	2756	193
KH2013:KH.C1.1188	2195	17
KH2013:KH.C1.1170	1807	102
KH2013:KH.C1.445	2098	78
KH2013:KH.C1.98	3327	4743
KH2013:KH.C1.779	1414	28
KH2013:KH.C1.515	1375	50
KH2013:KH.C1.414	1704	3
KH2013:KH.C1.769	1103	13
KH2013:KH.C1.879	1125	13
KH2013:KH.C1.1287	4890	672
KH2013:KH.C1.667	805	12
KH2013:KH.C1.553	1994	35
KH2013:KH.C1.470	781	13
KH2013:KH.C1.101	1479	123
KH2013:KH.C1.82	697	392
KH2013:KH.C1.246	2225	256
KH2013:KH.C1.59	1733	363
KH2013:KH.C1.933	2577	1231
KH2013:KH.C1.983	2252	3001
KH2013:KH.C1.535	2961	1870
KH2013:KH.C1.1221	1789	270
KH2013:KH.C1.936	1721	485
KH2013:KH.C1.191	623	8
KH2013:KH.C1.68	1662	25
KH2013:KH.C1.309	1082	239
KH2013:KH.C1.199	2497	520
KH2013:KH.C1.991	1124	80
KH2013:KH.C1.449	1418	4
KH2013:KH.C1.317	2162	1136
KH2013:KH.C1.1152	1479	3
KH2013:KH.C1.863	1412	34
KH2013:KH.C1.1284	839	27
KH2013:KH.C1.787	5921	5039
KH2013:KH.C1.677	5403	5967
KH2013:KH.C1.809	1641	83
KH2013:KH.C1.1081	2921	849
KH2013:KH.C1.63	2224	457
KH2013:KH.C1.1122	1930	35
KH2013:KH.C1.1158	2487	16
KH2013:KH.C1.99	2564	768
KH2013:KH.C1.1053	1931	0
KH2013:KH.C1.89	1846	48
KH2013:KH.C1.633	3857	2252
KH2013:KH.C1.4	2005	690
KH2013:KH.C1.898	2908	304
KH2013:KH.C1.628	1174	355
KH2013:KH.C1.884	1969	495
KH2013:KH.C1.484	1397	176
KH2013:KH.C1.574	1455	10022
KH2013:KH.C1.733	516	10
KH2013:KH.C1.100	348	0
KH2013:KH.C1.1279	438	0
KH2013:KH.C1.1268	423	0
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	536
KH2013:KH.C1.546	2677	1871
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	343
KH2013:KH.C1.1109	3157	398
KH2013:KH.C1.158	2767	6
KH2013:KH.C1.485	318	1
KH2013:KH.C1.461	1014	2
KH2013:KH.C1.805	1215	0
KH2013:KH.C1.749	2734	136
KH2013:KH.C1.481	1081	156
KH2013:KH.C1.1014	935	25
KH2013:KH.C1.540	860	14
KH2013:KH.C1.637	4236	2367
KH2013:KH.C1.867	2170	809
KH2013:KH.C1.119	636	4
KH2013:KH.C1.746	1711	30
KH2013:KH.C1.220	1074	67
KH2013:KH.C1.670	1119	417
KH2013:KH.C1.832	2124	22
KH2013:KH.C1.1276	1668	16
KH2013:KH.C1.1157	3012	682
KH2013:KH.C1.285	4076	866
KH2013:KH.C1.583	3444	768
KH2013:KH.C1.1045	2415	419
KH2013:KH.C1.430	1570	59
KH2013:KH.C1.1275	1509	1762
KH2013:KH.C1.1224	3339	992
KH2013:KH.C1.146	3995	1873
KH2013:KH.C1.1075	1570	8
KH2013:KH.C1.913	1475	4
KH2013:KH.C1.993	8300	964
KH2013:KH.C1.47	1339	132
KH2013:KH.C1.1302	735	67
KH2013:KH.C1.411	778	115
KH2013:KH.C1.124	2374	5054
KH2013:KH.C1.178	1127	52
KH2013:KH.C1.1270	807	18
KH2013:KH.C1.1121	1546	75
KH2013:KH.C1.147	4942	14
KH2013:KH.C1.974	1076	11
KH2013:KH.C1.133	1682	10731
KH2013:KH.C1.252	1636	3168
KH2013:KH.C1.999	1625	4
KH2013:KH.C1.142	4936	8167
KH2013:KH.C1.113	4446	12938
KH2013:KH.C1.1247	1431	105
KH2013:KH.C1.308	1513	22
KH2013:KH.C1.5	5068	90
KH2013:KH.C1.272	1869	32
KH2013:KH.C1.108	1216	216
KH2013:KH.C1.563	1403	6
KH2013:KH.C1.847	1348	50
KH2013:KH.C1.25	1510	12
KH2013:KH.C1.855	1057	5
KH2013:KH.C1.891	1124	4
KH2013:KH.C1.1028	1220	0
KH2013:KH.C1.857	1328	0
KH2013:KH.C1.1255	786	3
KH2013:KH.C1.475	1361	0
KH2013:KH.C1.595	1281	1
KH2013:KH.C1.1169	953	107
KH2013:KH.C1.729	2466	262
KH2013:KH.C1.880	3335	204
KH2013:KH.C1.1144	1395	86
KH2013:KH.C1.1235	2094	164
KH2013:KH.C1.550	956	104
KH2013:KH.C1.1138	2758	1806
KH2013:KH.C1.92	3456	2423
KH2013:KH.C1.48	2980	35
KH2013:KH.C1.496	3541	17
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	113
KH2013:KH.C1.80	2628	763
KH2013:KH.C1.1160	3361	1414
KH2013:KH.C1.597	1644	1
KH2013:KH.C1.1139	1920	4
KH2013:KH.C1.399	2075	1259
KH2013:KH.C1.310	3097	65
KH2013:KH.C1.254	495	3
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	21
KH2013:KH.C1.1065	3121	1270
KH2013:KH.C1.1165	2066	98
KH2013:KH.C1.635	418	1
KH2013:KH.C1.151	1240	20
KH2013:KH.C1.1035	892	0
KH2013:KH.C1.357	957	6
KH2013:KH.C1.381	889	36
KH2013:KH.C1.33	1833	90
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	725
KH2013:KH.C1.265	1280	45
KH2013:KH.C1.930	1251	856
KH2013:KH.C1.226	2274	935
KH2013:KH.C1.237	1119	32
KH2013:KH.C1.1082	1583	144
KH2013:KH.C1.149	2251	237
KH2013:KH.C1.256	900	116
KH2013:KH.C1.1103	1359	159
KH2013:KH.C1.542	1791	625
KH2013:KH.C1.469	834	18
KH2013:KH.C1.724	1553	55
KH2013:KH.C1.661	2462	2985
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	34
KH2013:KH.C1.1250	1344	7
KH2013:KH.C1.486	1043	524
KH2013:KH.C1.520	696	217
KH2013:KH.C1.543	1600	212
KH2013:KH.C1.1248	1356	145
KH2013:KH.C1.827	356	17
KH2013:KH.C1.973	1257	10
KH2013:KH.C1.379	1120	62
KH2013:KH.C1.796	2518	29
KH2013:KH.C1.657	2490	12
KH2013:KH.C1.773	3053	22
KH2013:KH.C1.575	2240	97
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	47
KH2013:KH.C1.162	2178	150
KH2013:KH.C1.888	1055	28
KH2013:KH.C1.548	2742	989
KH2013:KH.C1.126	1727	15
KH2013:KH.C1.865	2990	2019
KH2013:KH.C1.426	1927	1130
KH2013:KH.C1.800	414	4
KH2013:KH.C1.1104	1688	140
KH2013:KH.C1.424	1214	39
KH2013:KH.C1.529	3211	209
KH2013:KH.C1.844	1428	63
KH2013:KH.C1.626	772	3
KH2013:KH.C1.1191	1148	43
KH2013:KH.C1.567	1440	98
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	307
KH2013:KH.C1.843	1449	39
KH2013:KH.C1.185	3100	51
KH2013:KH.C1.218	2292	176
KH2013:KH.C1.850	1724	307
KH2013:KH.C1.494	998	439
KH2013:KH.C1.700	1021	44
KH2013:KH.C1.590	307	0
KH2013:KH.C1.763	730	4
KH2013:KH.C1.554	1777	29
KH2013:KH.C1.961	246	0
KH2013:KH.C1.868	1239	0
KH2013:KH.C1.1132	1488	7
KH2013:KH.C1.1146	2200	15
KH2013:KH.C1.812	1832	14
KH2013:KH.C1.955	4891	81
KH2013:KH.C1.277	3867	202
KH2013:KH.C1.901	1865	593
KH2013:KH.C1.719	2257	227
KH2013:KH.C1.893	1027	23
KH2013:KH.C1.640	335	9
KH2013:KH.C1.1072	291	6
KH2013:KH.C1.820	275	6
KH2013:KH.C1.620	4234	939
KH2013:KH.C1.412	1769	4353
KH2013:KH.C1.594	1164	38
KH2013:KH.C1.941	3040	304
KH2013:KH.C1.650	1304	7
KH2013:KH.C1.86	979	187
KH2013:KH.C1.757	527	0
KH2013:KH.C1.1151	1281	214
KH2013:KH.C1.296	1274	619
KH2013:KH.C1.400	2580	254
KH2013:KH.C1.1041	1463	85
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	52
KH2013:KH.C1.995	2704	554
KH2013:KH.C1.324	971	28
KH2013:KH.C1.205	2822	1
KH2013:KH.C1.845	704	9
KH2013:KH.C1.1002	547	5
KH2013:KH.C1.50	1872	28
KH2013:KH.C1.21	2222	733
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	8
KH2013:KH.C1.219	3951	687
KH2013:KH.C1.415	801	4
KH2013:KH.C1.534	644	418
KH2013:KH.C1.472	386	33
KH2013:KH.C1.115	485	181
KH2013:KH.C1.837	2173	6
KH2013:KH.C1.751	2192	15
KH2013:KH.C1.1125	2468	764
KH2013:KH.C1.267	2862	1448
KH2013:KH.C1.968	1021	13
KH2013:KH.C1.118	1255	0
KH2013:KH.C1.678	2351	355
KH2013:KH.C1.1222	1280	81
KH2013:KH.C1.67	1905	153
KH2013:KH.C1.682	522	18
KH2013:KH.C1.1061	1471	24
KH2013:KH.C1.676	713	0
KH2013:KH.C1.740	3695	8259
KH2013:KH.C1.1105	1333	1
KH2013:KH.C1.555	4400	804
KH2013:KH.C1.949	1364	7
KH2013:KH.C1.1080	1157	0
KH2013:KH.C1.872	1054	11
KH2013:KH.C1.510	1295	0
KH2013:KH.C1.1252	2623	33
KH2013:KH.C1.446	2447	193
KH2013:KH.C1.356	4229	2077
KH2013:KH.C1.1298	1400	23
KH2013:KH.C1.923	770	20
KH2013:KH.C1.1251	1163	14
KH2013:KH.C1.834	1806	843
KH2013:KH.C1.425	2094	157
KH2013:KH.C1.1230	2642	521
KH2013:KH.C1.17	1648	1150
KH2013:KH.C1.1068	1877	23
KH2013:KH.C1.306	1768	4125
KH2013:KH.C1.792	751	7
KH2013:KH.C1.934	721	9
KH2013:KH.C1.954	908	0
KH2013:KH.C1.925	1570	45
KH2013:KH.C1.1	995	50
KH2013:KH.C1.81	1154	14
KH2013:KH.C1.531	1704	516
KH2013:KH.C1.621	838	392
KH2013:KH.C1.51	1981	488
KH2013:KH.C1.156	1805	15
KH2013:KH.C1.1182	2409	1012
KH2013:KH.C1.695	3648	905
KH2013:KH.C1.1036	611	4
KH2013:KH.C1.953	1578	33
KH2013:KH.C1.917	911	11
KH2013:KH.C1.93	3067	89
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	332
KH2013:KH.C1.264	1872	50268
KH2013:KH.C1.906	1453	89
KH2013:KH.C1.859	2635	142
KH2013:KH.C1.143	1056	513
KH2013:KH.C1.511	1544	221
KH2013:KH.C1.284	961	43
KH2013:KH.C1.783	2459	735
KH2013:KH.C1.513	3787	999
KH2013:KH.C1.368	2051	99
KH2013:KH.C1.1176	1140	779
KH2013:KH.C1.1085	3408	112
KH2013:KH.C1.71	2318	163
KH2013:KH.C1.152	1131	249
KH2013:KH.C1.300	2563	42
KH2013:KH.C1.673	1400	5
KH2013:KH.C1.817	274	0
KH2013:KH.C1.732	3342	18
KH2013:KH.C1.1269	2274	0
KH2013:KH.C1.1135	2191	131
KH2013:KH.C1.1049	1222	3
KH2013:KH.C1.282	3409	616
KH2013:KH.C1.625	7162	625
KH2013:KH.C1.680	1263	97
KH2013:KH.C1.141	1519	3320
KH2013:KH.C1.557	11664	910
KH2013:KH.C1.735	254	13
KH2013:KH.C1.1024	1572	1517
KH2013:KH.C1.1118	1449	458
KH2013:KH.C1.1171	1121	7
KH2013:KH.C1.167	983	79
KH2013:KH.C1.198	4045	2018
KH2013:KH.C1.696	304	0
KH2013:KH.C1.429	2521	436
KH2013:KH.C1.95	1431	6
KH2013:KH.C1.658	1642	1
KH2013:KH.C1.450	1960	128
KH2013:KH.C1.492	1856	46
KH2013:KH.C1.730	6895	170
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1891
KH2013:KH.C1.691	1110	12
KH2013:KH.C1.736	1372	274
KH2013:KH.C1.373	1955	49
KH2013:KH.C1.190	1182	24
KH2013:KH.C1.186	1157	26
KH2013:KH.C1.1033	1660	216
KH2013:KH.C1.387	2119	27
KH2013:KH.C1.737	1135	611
KH2013:KH.C1.1010	2591	14
KH2013:KH.C1.1077	1667	85
KH2013:KH.C1.374	2114	322
KH2013:KH.C1.818	2651	106
KH2013:KH.C1.313	2089	1
KH2013:KH.C1.304	1174	0
KH2013:KH.C1.717	3110	406
KH2013:KH.C1.88	6721	3509
KH2013:KH.C1.943	13614	489
KH2013:KH.C1.157	707	1
KH2013:KH.C1.649	863	18
KH2013:KH.C1.998	1756	776
KH2013:KH.C1.1185	1200	0
KH2013:KH.C1.14	961	39
KH2013:KH.C1.1299	4389	20005
KH2013:KH.C1.463	3737	1376
KH2013:KH.C1.8	2072	18
KH2013:KH.C1.802	2241	157
KH2013:KH.C1.617	1673	8
KH2013:KH.C1.145	1996	5370
KH2013:KH.C1.382	1713	349
KH2013:KH.C1.77	3435	101
KH2013:KH.C1.527	1478	0
KH2013:KH.C1.276	1830	70
KH2013:KH.C1.503	459	7
KH2013:KH.C1.994	2107	20366
KH2013:KH.C1.91	652	0
KH2013:KH.C1.1124	2794	132
KH2013:KH.C1.870	2470	72
KH2013:KH.C1.591	2409	290
KH2013:KH.C1.471	4208	1905
KH2013:KH.C1.278	13826	1195
KH2013:KH.C1.1115	1031	8
KH2013:KH.C1.440	744	18
KH2013:KH.C1.648	993	15
KH2013:KH.C1.431	896	14
KH2013:KH.C1.1131	1295	193
KH2013:KH.C1.1013	720	326
KH2013:KH.C1.392	1023	37
KH2013:KH.C1.1249	1860	133
KH2013:KH.C1.502	5743	507
KH2013:KH.C1.607	838	7
KH2013:KH.C1.1282	2618	23
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	346
KH2013:KH.C1.908	759	1033
KH2013:KH.C1.348	834	16
KH2013:KH.C1.905	13810	1175
KH2013:KH.C1.1108	952	2
KH2013:KH.C1.466	607	19
KH2013:KH.C1.104	1269	50
KH2013:KH.C1.564	3589	64
KH2013:KH.C1.514	2824	768
KH2013:KH.C1.168	1616	8
KH2013:KH.C1.1242	6246	55
KH2013:KH.C1.66	1106	501
KH2013:KH.C1.1040	951	104
KH2013:KH.C1.519	2897	1
KH2013:KH.C1.871	3387	208
KH2013:KH.C1.341	3138	1388
KH2013:KH.C1.337	1612	14
KH2013:KH.C1.971	5216	1981
KH2013:KH.C1.434	1272	2
KH2013:KH.C1.97	3016	1304
KH2013:KH.C1.627	588	1
KH2013:KH.C1.1288	1510	95
KH2013:KH.C1.1030	1013	14
KH2013:KH.C1.1140	3663	1136
KH2013:KH.C1.1032	2113	279
KH2013:KH.C1.532	1191	11
KH2013:KH.C1.307	2174	186
KH2013:KH.C1.1198	1386	79
KH2013:KH.C1.397	2004	171
KH2013:KH.C1.196	3558	2646
KH2013:KH.C1.1159	1719	14
KH2013:KH.C1.910	2893	53
KH2013:KH.C1.824	2773	869
KH2013:KH.C1.498	5307	60
KH2013:KH.C1.389	4344	7604
KH2013:KH.C1.1056	2118	400
KH2013:KH.C1.131	1834	133
KH2013:KH.C1.367	2585	102
KH2013:KH.C1.725	3617	2009
KH2013:KH.C1.11	3330	7992
KH2013:KH.C1.508	3213	2230
KH2013:KH.C1.1272	2579	101
KH2013:KH.C1.1071	949	1
KH2013:KH.C1.225	2095	65
KH2013:KH.C1.288	2620	491
KH2013:KH.C1.662	532	56
KH2013:KH.C1.1016	5063	4979
KH2013:KH.C1.1038	871	76
KH2013:KH.C1.856	840	175
KH2013:KH.C1.883	2859	404
KH2013:KH.C1.363	1949	9665
KH2013:KH.C1.1145	3391	525
KH2013:KH.C1.956	1140	28
KH2013:KH.C1.488	2456	405
KH2013:KH.C1.699	3836	69
KH2013:KH.C1.1278	1632	123
KH2013:KH.C1.202	2045	596
KH2013:KH.C1.39	673	1
KH2013:KH.C1.408	714	4
KH2013:KH.C1.117	2167	594
KH2013:KH.C1.710	2329	371
KH2013:KH.C1.902	883	283
KH2013:KH.C1.887	1581	24
KH2013:KH.C1.552	1631	440
KH2013:KH.C1.692	1774	0
KH2013:KH.C1.75	2061	82
KH2013:KH.C1.468	723	11
KH2013:KH.C1.1084	567	0
KH2013:KH.C1.224	1602	3
KH2013:KH.C1.766	940	8
KH2013:KH.C1.358	2086	776
KH2013:KH.C1.967	3489	153
KH2013:KH.C1.417	1630	47
KH2013:KH.C1.602	1607	3
KH2013:KH.C1.340	3011	182
KH2013:KH.C1.334	4054	41
KH2013:KH.C1.1196	1245	50
KH2013:KH.C1.854	3255	3997
KH2013:KH.C1.587	378	3
KH2013:KH.C1.1213	2576	261
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	29
KH2013:KH.C1.612	2427	15032
KH2013:KH.C1.393	1544	40
KH2013:KH.C1.1193	1405	18
KH2013:KH.C1.1054	3135	2378
KH2013:KH.C1.672	1236	21
KH2013:KH.C1.109	2106	2290
KH2013:KH.C1.668	313	2
KH2013:KH.C1.192	954	51
KH2013:KH.C1.708	3008	1381
KH2013:KH.C1.6	1361	288
KH2013:KH.C1.703	1098	22
KH2013:KH.C1.1292	3740	293
KH2013:KH.C1.478	2248	1431
KH2013:KH.C1.247	12082	8586
KH2013:KH.C1.726	2897	252
KH2013:KH.C1.1134	1592	175
KH2013:KH.C1.634	1774	225
KH2013:KH.C1.938	2385	161
KH2013:KH.C1.1187	3031	2376
KH2013:KH.C1.814	1879	348
KH2013:KH.C1.289	2065	546
KH2013:KH.C1.592	1688	7
KH2013:KH.C1.1086	3528	45
KH2013:KH.C1.325	2096	258
KH2013:KH.C1.544	1365	214
KH2013:KH.C1.1239	1812	145
KH2013:KH.C1.85	791	180
KH2013:KH.C1.1044	2183	136
KH2013:KH.C1.402	1313	86
KH2013:KH.C1.170	1678	1070
KH2013:KH.C1.123	2401	23
KH2013:KH.C1.1047	322	2
KH2013:KH.C1.1021	2017	314
KH2013:KH.C1.448	4734	2856
KH2013:KH.C1.864	1198	1479
KH2013:KH.C1.1175	2872	58
KH2013:KH.C1.90	1545	681
KH2013:KH.C1.1142	2086	9
KH2013:KH.C1.1237	1324	10
KH2013:KH.C1.1267	4176	276
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	25
KH2013:KH.C1.1015	699	2
KH2013:KH.C1.807	2219	257
KH2013:KH.C1.386	1430	60
KH2013:KH.C1.1057	2025	35
KH2013:KH.C1.427	1349	27
KH2013:KH.C1.336	2993	979
KH2013:KH.C1.281	1195	106
KH2013:KH.C1.833	826	35
KH2013:KH.C1.439	1474	283
KH2013:KH.C1.372	1572	0
KH2013:KH.C1.509	288	2
KH2013:KH.C1.505	3779	1404
KH2013:KH.C1.862	1125	26
KH2013:KH.C1.390	591	10
KH2013:KH.C1.761	1435	1
KH2013:KH.C1.1205	1734	245
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	79
KH2013:KH.C1.741	3022	160
KH2013:KH.C1.398	1180	711
KH2013:KH.C1.569	837	16
KH2013:KH.C1.302	2478	14
KH2013:KH.C1.848	1367	259
KH2013:KH.C1.1234	867	9
KH2013:KH.C1.982	1351	42
KH2013:KH.C1.1133	1228	20
KH2013:KH.C1.1217	2129	301
KH2013:KH.C1.774	1926	29
KH2013:KH.C1.1008	2045	2697
KH2013:KH.C1.1059	2822	743
KH2013:KH.C1.1095	1707	826
KH2013:KH.C1.328	566	124
KH2013:KH.C1.35	1509	1181
KH2013:KH.C1.7	3243	1132
KH2013:KH.C1.37	1067	7
KH2013:KH.C1.643	1076	17
KH2013:KH.C1.756	1274	321
KH2013:KH.C1.931	6314	19193
KH2013:KH.C1.353	1377	89
KH2013:KH.C1.652	2092	12
KH2013:KH.C1.686	3707	29
KH2013:KH.C1.274	4693	888
KH2013:KH.C1.707	2095	7
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	6
KH2013:KH.C1.711	2829	695
KH2013:KH.C1.1264	898	1
KH2013:KH.C1.1184	1133	250
KH2013:KH.C1.1058	2584	718
KH2013:KH.C1.1110	1720	12
KH2013:KH.C1.125	1778	8
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	0
KH2013:KH.C1.175	2127	506
KH2013:KH.C1.638	1484	201
KH2013:KH.C1.467	1950	107
KH2013:KH.C1.53	895	94
KH2013:KH.C1.342	479	440
KH2013:KH.C1.1265	1305	968
KH2013:KH.C1.447	3843	2183
KH2013:KH.C1.244	6024	63062
KH2013:KH.C1.24	1549	251
KH2013:KH.C1.365	388	4
KH2013:KH.C1.409	3861	7756
KH2013:KH.C1.1280	3651	35
KH2013:KH.C1.200	4017	2444
KH2013:KH.C1.1244	1802	749
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	95
KH2013:KH.C1.675	1254	264
KH2013:KH.C1.1236	1572	79
KH2013:KH.C1.12	2226	49
KH2013:KH.C1.362	2040	25
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	860
KH2013:KH.C1.685	2651	314
KH2013:KH.C1.1076	3315	867
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	583
KH2013:KH.C1.380	2970	782
KH2013:KH.C1.808	2128	21
KH2013:KH.C1.731	2723	566
KH2013:KH.C1.54	3799	113
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	1
KH2013:KH.C1.13	2915	123
KH2013:KH.C1.1060	1995	41
KH2013:KH.C1.651	4236	132
KH2013:KH.C1.571	2735	2317
KH2013:KH.C1.794	537	5
KH2013:KH.C1.319	2870	36
KH2013:KH.C1.1211	10272	4556
KH2013:KH.C1.271	433	16
KH2013:KH.C1.1129	2973	3027
KH2013:KH.C1.775	967	46
KH2013:KH.C1.586	547	0
KH2013:KH.C1.499	1547	12
KH2013:KH.C1.829	2660	143
KH2013:KH.C1.946	1316	5
KH2013:KH.C1.229	1387	31
KH2013:KH.C1.330	4698	5540
KH2013:KH.C1.784	1033	36
KH2013:KH.C1.407	3547	1761
KH2013:KH.C1.904	3467	3799
KH2013:KH.C1.76	2764	22
KH2013:KH.C1.926	2316	13
KH2013:KH.C1.1063	1649	25
KH2013:KH.C1.210	961	1
KH2013:KH.C1.31	2424	33
KH2013:KH.C1.428	2047	1746
KH2013:KH.C1.1231	6117	2111
KH2013:KH.C1.491	3938	365
KH2013:KH.C1.385	935	43
KH2013:KH.C1.209	1614	71
KH2013:KH.C1.694	1667	122
KH2013:KH.C1.364	1186	2
KH2013:KH.C1.978	2191	75
KH2013:KH.C1.932	578	17
KH2013:KH.C1.1172	2856	129
KH2013:KH.C1.212	2827	634
KH2013:KH.C1.279	5982	5602
KH2013:KH.C1.1178	2192	2247
KH2013:KH.C1.413	4255	2697
KH2013:KH.C1.480	998	6
KH2013:KH.C1.822	4826	3454
KH2013:KH.C1.197	1100	77
KH2013:KH.C1.721	1888	33
KH2013:KH.C1.762	1895	24
KH2013:KH.C1.1031	701	82
KH2013:KH.C1.679	980	62
KH2013:KH.C1.861	1389	456
