GeneID	Length	accepted_hits.bam
KH2013:KH.C1.553	1994	30
KH2013:KH.C1.470	781	0
KH2013:KH.C1.101	1479	73
KH2013:KH.C1.82	697	513
KH2013:KH.C1.246	2225	288
KH2013:KH.C1.59	1733	558
KH2013:KH.C1.933	2577	915
KH2013:KH.C1.983	2252	2442
KH2013:KH.C1.535	2961	706
KH2013:KH.C1.1221	1789	102
KH2013:KH.C1.936	1721	291
KH2013:KH.C1.191	623	13
KH2013:KH.C1.68	1662	60
KH2013:KH.C1.309	1082	58
KH2013:KH.C1.199	2497	286
KH2013:KH.C1.991	1124	87
KH2013:KH.C1.449	1418	24
KH2013:KH.C1.317	2162	951
KH2013:KH.C1.1152	1479	6
KH2013:KH.C1.863	1412	25
KH2013:KH.C1.1284	839	42
KH2013:KH.C1.787	5921	2373
KH2013:KH.C1.677	5403	3861
KH2013:KH.C1.809	1641	104
KH2013:KH.C1.1081	2921	1060
KH2013:KH.C1.63	2224	699
KH2013:KH.C1.1122	1930	8
KH2013:KH.C1.1158	2487	0
KH2013:KH.C1.99	2564	132
KH2013:KH.C1.1053	1931	0
KH2013:KH.C1.89	1846	51
KH2013:KH.C1.633	3857	1279
KH2013:KH.C1.4	2005	160
KH2013:KH.C1.898	2908	376
KH2013:KH.C1.628	1174	228
KH2013:KH.C1.884	1969	673
KH2013:KH.C1.484	1397	209
KH2013:KH.C1.574	1455	21476
KH2013:KH.C1.733	516	21
KH2013:KH.C1.100	348	3
KH2013:KH.C1.1279	438	5
KH2013:KH.C1.1268	423	0
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	362
KH2013:KH.C1.546	2677	895
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	489
KH2013:KH.C1.1109	3157	210
KH2013:KH.C1.158	2767	9
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	1
KH2013:KH.C1.805	1215	13
KH2013:KH.C1.749	2734	69
KH2013:KH.C1.481	1081	208
KH2013:KH.C1.1014	935	18
KH2013:KH.C1.540	860	6
KH2013:KH.C1.637	4236	977
KH2013:KH.C1.867	2170	71
KH2013:KH.C1.119	636	13
KH2013:KH.C1.746	1711	257
KH2013:KH.C1.220	1074	139
KH2013:KH.C1.670	1119	639
KH2013:KH.C1.832	2124	31
KH2013:KH.C1.1276	1668	13
KH2013:KH.C1.1157	3012	1988
KH2013:KH.C1.285	4076	310
KH2013:KH.C1.583	3444	674
KH2013:KH.C1.1045	2415	387
KH2013:KH.C1.430	1570	14
KH2013:KH.C1.1275	1509	3659
KH2013:KH.C1.1224	3339	551
KH2013:KH.C1.146	3995	1360
KH2013:KH.C1.1075	1570	42
KH2013:KH.C1.913	1475	5
KH2013:KH.C1.993	8300	407
KH2013:KH.C1.47	1339	12
KH2013:KH.C1.1302	735	52
KH2013:KH.C1.411	778	290
KH2013:KH.C1.124	2374	4006
KH2013:KH.C1.178	1127	52
KH2013:KH.C1.1270	807	28
KH2013:KH.C1.1121	1546	9
KH2013:KH.C1.147	4942	16
KH2013:KH.C1.974	1076	2
KH2013:KH.C1.133	1682	6583
KH2013:KH.C1.252	1636	1590
KH2013:KH.C1.999	1625	2
KH2013:KH.C1.142	4936	7258
KH2013:KH.C1.113	4446	1298
KH2013:KH.C1.1247	1431	8
KH2013:KH.C1.308	1513	15
KH2013:KH.C1.5	5068	119
KH2013:KH.C1.272	1869	34
KH2013:KH.C1.108	1216	301
KH2013:KH.C1.563	1403	4
KH2013:KH.C1.847	1348	4
KH2013:KH.C1.25	1510	4
KH2013:KH.C1.855	1057	2
KH2013:KH.C1.891	1124	0
KH2013:KH.C1.1028	1220	4
KH2013:KH.C1.857	1328	2
KH2013:KH.C1.1255	786	0
KH2013:KH.C1.475	1361	6
KH2013:KH.C1.595	1281	2
KH2013:KH.C1.1169	953	197
KH2013:KH.C1.729	2466	85
KH2013:KH.C1.880	3335	223
KH2013:KH.C1.1144	1395	66
KH2013:KH.C1.1235	2094	120
KH2013:KH.C1.550	956	105
KH2013:KH.C1.1138	2758	1633
KH2013:KH.C1.92	3456	1966
KH2013:KH.C1.48	2980	45
KH2013:KH.C1.496	3541	15
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	114
KH2013:KH.C1.80	2628	800
KH2013:KH.C1.1160	3361	989
KH2013:KH.C1.597	1644	0
KH2013:KH.C1.1139	1920	5
KH2013:KH.C1.399	2075	738
KH2013:KH.C1.310	3097	38
KH2013:KH.C1.254	495	2
KH2013:KH.C1.915	1017	4
KH2013:KH.C1.1117	1697	5
KH2013:KH.C1.1065	3121	603
KH2013:KH.C1.1165	2066	197
KH2013:KH.C1.635	418	1
KH2013:KH.C1.151	1240	78
KH2013:KH.C1.1035	892	19
KH2013:KH.C1.357	957	6
KH2013:KH.C1.381	889	10
KH2013:KH.C1.33	1833	63
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	527
KH2013:KH.C1.265	1280	151
KH2013:KH.C1.930	1251	801
KH2013:KH.C1.226	2274	541
KH2013:KH.C1.237	1119	112
KH2013:KH.C1.1082	1583	32
KH2013:KH.C1.149	2251	126
KH2013:KH.C1.256	900	340
KH2013:KH.C1.1103	1359	107
KH2013:KH.C1.542	1791	269
KH2013:KH.C1.469	834	15
KH2013:KH.C1.724	1553	45
KH2013:KH.C1.661	2462	396
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	4
KH2013:KH.C1.1250	1344	51
KH2013:KH.C1.486	1043	203
KH2013:KH.C1.520	696	72
KH2013:KH.C1.543	1600	98
KH2013:KH.C1.1248	1356	93
KH2013:KH.C1.827	356	18
KH2013:KH.C1.973	1257	6
KH2013:KH.C1.379	1120	20
KH2013:KH.C1.796	2518	24
KH2013:KH.C1.657	2490	13
KH2013:KH.C1.773	3053	60
KH2013:KH.C1.575	2240	114
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	82
KH2013:KH.C1.162	2178	230
KH2013:KH.C1.888	1055	30
KH2013:KH.C1.548	2742	989
KH2013:KH.C1.126	1727	54
KH2013:KH.C1.865	2990	1403
KH2013:KH.C1.426	1927	314
KH2013:KH.C1.800	414	5
KH2013:KH.C1.1104	1688	116
KH2013:KH.C1.424	1214	30
KH2013:KH.C1.529	3211	199
KH2013:KH.C1.844	1428	5
KH2013:KH.C1.626	772	21
KH2013:KH.C1.1191	1148	62
KH2013:KH.C1.567	1440	409
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	408
KH2013:KH.C1.843	1449	71
KH2013:KH.C1.185	3100	86
KH2013:KH.C1.218	2292	173
KH2013:KH.C1.850	1724	328
KH2013:KH.C1.494	998	620
KH2013:KH.C1.700	1021	51
KH2013:KH.C1.590	307	0
KH2013:KH.C1.763	730	0
KH2013:KH.C1.554	1777	14
KH2013:KH.C1.961	246	6
KH2013:KH.C1.868	1239	5
KH2013:KH.C1.1132	1488	9
KH2013:KH.C1.1146	2200	78
KH2013:KH.C1.812	1832	4
KH2013:KH.C1.955	4891	9
KH2013:KH.C1.277	3867	195
KH2013:KH.C1.901	1865	481
KH2013:KH.C1.719	2257	377
KH2013:KH.C1.893	1027	16
KH2013:KH.C1.640	335	1
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	649
KH2013:KH.C1.412	1769	6816
KH2013:KH.C1.594	1164	10
KH2013:KH.C1.941	3040	134
KH2013:KH.C1.650	1304	8
KH2013:KH.C1.86	979	355
KH2013:KH.C1.757	527	4
KH2013:KH.C1.1151	1281	232
KH2013:KH.C1.296	1274	1806
KH2013:KH.C1.400	2580	368
KH2013:KH.C1.1041	1463	59
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	17
KH2013:KH.C1.995	2704	449
KH2013:KH.C1.324	971	62
KH2013:KH.C1.205	2822	33
KH2013:KH.C1.845	704	1
KH2013:KH.C1.1002	547	13
KH2013:KH.C1.50	1872	460
KH2013:KH.C1.21	2222	4370
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	7
KH2013:KH.C1.219	3951	573
KH2013:KH.C1.415	801	2
KH2013:KH.C1.534	644	501
KH2013:KH.C1.472	386	23
KH2013:KH.C1.115	485	615
KH2013:KH.C1.837	2173	24
KH2013:KH.C1.751	2192	17
KH2013:KH.C1.1125	2468	273
KH2013:KH.C1.267	2862	874
KH2013:KH.C1.968	1021	14
KH2013:KH.C1.118	1255	6
KH2013:KH.C1.678	2351	374
KH2013:KH.C1.1222	1280	41
KH2013:KH.C1.67	1905	78
KH2013:KH.C1.682	522	2
KH2013:KH.C1.1061	1471	10
KH2013:KH.C1.676	713	1
KH2013:KH.C1.740	3695	5976
KH2013:KH.C1.1105	1333	6
KH2013:KH.C1.555	4400	698
KH2013:KH.C1.949	1364	6
KH2013:KH.C1.1080	1157	1
KH2013:KH.C1.872	1054	31
KH2013:KH.C1.510	1295	5
KH2013:KH.C1.1252	2623	12
KH2013:KH.C1.446	2447	111
KH2013:KH.C1.356	4229	2050
KH2013:KH.C1.1298	1400	111
KH2013:KH.C1.923	770	21
KH2013:KH.C1.1251	1163	56
KH2013:KH.C1.834	1806	630
KH2013:KH.C1.425	2094	265
KH2013:KH.C1.1230	2642	759
KH2013:KH.C1.17	1648	1167
KH2013:KH.C1.1068	1877	10
KH2013:KH.C1.306	1768	2289
KH2013:KH.C1.792	751	13
KH2013:KH.C1.934	721	23
KH2013:KH.C1.954	908	0
KH2013:KH.C1.925	1570	44
KH2013:KH.C1.1	995	23
KH2013:KH.C1.81	1154	45
KH2013:KH.C1.531	1704	348
KH2013:KH.C1.621	838	311
KH2013:KH.C1.51	1981	200
KH2013:KH.C1.156	1805	42
KH2013:KH.C1.1182	2409	615
KH2013:KH.C1.695	3648	579
KH2013:KH.C1.1036	611	9
KH2013:KH.C1.953	1578	397
KH2013:KH.C1.917	911	1
KH2013:KH.C1.93	3067	16
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	126
KH2013:KH.C1.264	1872	15265
KH2013:KH.C1.906	1453	20
KH2013:KH.C1.859	2635	10
KH2013:KH.C1.143	1056	1101
KH2013:KH.C1.511	1544	189
KH2013:KH.C1.284	961	50
KH2013:KH.C1.783	2459	339
KH2013:KH.C1.513	3787	474
KH2013:KH.C1.368	2051	67
KH2013:KH.C1.1176	1140	4
KH2013:KH.C1.1085	3408	56
KH2013:KH.C1.71	2318	78
KH2013:KH.C1.152	1131	420
KH2013:KH.C1.300	2563	5
KH2013:KH.C1.673	1400	11
KH2013:KH.C1.817	274	49
KH2013:KH.C1.732	3342	69
KH2013:KH.C1.1269	2274	8
KH2013:KH.C1.1135	2191	142
KH2013:KH.C1.1049	1222	0
KH2013:KH.C1.282	3409	434
KH2013:KH.C1.625	7162	467
KH2013:KH.C1.680	1263	58
KH2013:KH.C1.141	1519	114
KH2013:KH.C1.557	11664	460
KH2013:KH.C1.735	254	3
KH2013:KH.C1.1024	1572	2302
KH2013:KH.C1.1118	1449	266
KH2013:KH.C1.1171	1121	15
KH2013:KH.C1.167	983	147
KH2013:KH.C1.198	4045	1150
KH2013:KH.C1.696	304	2
KH2013:KH.C1.429	2521	228
KH2013:KH.C1.95	1431	1
KH2013:KH.C1.658	1642	13
KH2013:KH.C1.450	1960	126
KH2013:KH.C1.492	1856	42
KH2013:KH.C1.730	6895	209
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1503
KH2013:KH.C1.691	1110	8
KH2013:KH.C1.736	1372	252
KH2013:KH.C1.373	1955	56
KH2013:KH.C1.190	1182	39
KH2013:KH.C1.186	1157	53
KH2013:KH.C1.1033	1660	279
KH2013:KH.C1.387	2119	104
KH2013:KH.C1.737	1135	533
KH2013:KH.C1.1010	2591	24
KH2013:KH.C1.1077	1667	56
KH2013:KH.C1.374	2114	300
KH2013:KH.C1.818	2651	157
KH2013:KH.C1.313	2089	2
KH2013:KH.C1.304	1174	5
KH2013:KH.C1.717	3110	245
KH2013:KH.C1.88	6721	1032
KH2013:KH.C1.943	13614	316
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	20
KH2013:KH.C1.998	1756	420
KH2013:KH.C1.1185	1200	4
KH2013:KH.C1.14	961	44
KH2013:KH.C1.1299	4389	9517
KH2013:KH.C1.463	3737	1104
KH2013:KH.C1.8	2072	37
KH2013:KH.C1.802	2241	48
KH2013:KH.C1.617	1673	48
KH2013:KH.C1.145	1996	3400
KH2013:KH.C1.382	1713	363
KH2013:KH.C1.77	3435	74
KH2013:KH.C1.527	1478	33
KH2013:KH.C1.276	1830	83
KH2013:KH.C1.503	459	7
KH2013:KH.C1.994	2107	10787
KH2013:KH.C1.91	652	3
KH2013:KH.C1.1124	2794	23
KH2013:KH.C1.870	2470	15
KH2013:KH.C1.591	2409	335
KH2013:KH.C1.471	4208	1466
KH2013:KH.C1.278	13826	322
KH2013:KH.C1.1115	1031	5
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	17
KH2013:KH.C1.431	896	16
KH2013:KH.C1.1131	1295	56
KH2013:KH.C1.1013	720	36
KH2013:KH.C1.392	1023	1
KH2013:KH.C1.1249	1860	228
KH2013:KH.C1.502	5743	114
KH2013:KH.C1.607	838	3
KH2013:KH.C1.1282	2618	16
KH2013:KH.C1.134	234	2
KH2013:KH.C1.767	2774	227
KH2013:KH.C1.908	759	415
KH2013:KH.C1.348	834	13
KH2013:KH.C1.905	13810	534
KH2013:KH.C1.1108	952	15
KH2013:KH.C1.466	607	21
KH2013:KH.C1.104	1269	35
KH2013:KH.C1.564	3589	127
KH2013:KH.C1.514	2824	334
KH2013:KH.C1.168	1616	12
KH2013:KH.C1.1242	6246	84
KH2013:KH.C1.66	1106	425
KH2013:KH.C1.1040	951	135
KH2013:KH.C1.519	2897	24
KH2013:KH.C1.871	3387	79
KH2013:KH.C1.341	3138	666
KH2013:KH.C1.337	1612	61
KH2013:KH.C1.971	5216	1035
KH2013:KH.C1.434	1272	0
KH2013:KH.C1.97	3016	760
KH2013:KH.C1.627	588	8
KH2013:KH.C1.1288	1510	81
KH2013:KH.C1.1030	1013	11
KH2013:KH.C1.1140	3663	626
KH2013:KH.C1.1032	2113	332
KH2013:KH.C1.532	1191	6
KH2013:KH.C1.307	2174	163
KH2013:KH.C1.1198	1386	258
KH2013:KH.C1.397	2004	351
KH2013:KH.C1.196	3558	1856
KH2013:KH.C1.1159	1719	12
KH2013:KH.C1.910	2893	92
KH2013:KH.C1.824	2773	693
KH2013:KH.C1.498	5307	57
KH2013:KH.C1.389	4344	5181
KH2013:KH.C1.1056	2118	333
KH2013:KH.C1.131	1834	115
KH2013:KH.C1.367	2585	107
KH2013:KH.C1.725	3617	1695
KH2013:KH.C1.11	3330	9988
KH2013:KH.C1.508	3213	1278
KH2013:KH.C1.1272	2579	160
KH2013:KH.C1.1071	949	2
KH2013:KH.C1.225	2095	68
KH2013:KH.C1.288	2620	278
KH2013:KH.C1.662	532	92
KH2013:KH.C1.1016	5063	13278
KH2013:KH.C1.1038	871	207
KH2013:KH.C1.856	840	540
KH2013:KH.C1.883	2859	179
KH2013:KH.C1.363	1949	15715
KH2013:KH.C1.1145	3391	263
KH2013:KH.C1.956	1140	40
KH2013:KH.C1.488	2456	360
KH2013:KH.C1.699	3836	111
KH2013:KH.C1.1278	1632	74
KH2013:KH.C1.202	2045	407
KH2013:KH.C1.39	673	0
KH2013:KH.C1.408	714	0
KH2013:KH.C1.117	2167	67
KH2013:KH.C1.710	2329	286
KH2013:KH.C1.902	883	245
KH2013:KH.C1.887	1581	26
KH2013:KH.C1.552	1631	349
KH2013:KH.C1.692	1774	3
KH2013:KH.C1.75	2061	176
KH2013:KH.C1.468	723	27
KH2013:KH.C1.1084	567	2
KH2013:KH.C1.224	1602	4
KH2013:KH.C1.766	940	6
KH2013:KH.C1.358	2086	530
KH2013:KH.C1.967	3489	300
KH2013:KH.C1.417	1630	111
KH2013:KH.C1.602	1607	54
KH2013:KH.C1.340	3011	1065
KH2013:KH.C1.334	4054	92
KH2013:KH.C1.1196	1245	140
KH2013:KH.C1.854	3255	3175
KH2013:KH.C1.587	378	7
KH2013:KH.C1.1213	2576	184
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	17
KH2013:KH.C1.612	2427	6568
KH2013:KH.C1.393	1544	8
KH2013:KH.C1.1193	1405	0
KH2013:KH.C1.1054	3135	958
KH2013:KH.C1.672	1236	13
KH2013:KH.C1.109	2106	1301
KH2013:KH.C1.668	313	1
KH2013:KH.C1.192	954	40
KH2013:KH.C1.708	3008	1601
KH2013:KH.C1.6	1361	342
KH2013:KH.C1.703	1098	28
KH2013:KH.C1.1292	3740	159
KH2013:KH.C1.478	2248	1544
KH2013:KH.C1.247	12082	5370
KH2013:KH.C1.726	2897	198
KH2013:KH.C1.1134	1592	145
KH2013:KH.C1.634	1774	126
KH2013:KH.C1.938	2385	141
KH2013:KH.C1.1187	3031	1315
KH2013:KH.C1.814	1879	212
KH2013:KH.C1.289	2065	916
KH2013:KH.C1.592	1688	3
KH2013:KH.C1.1086	3528	36
KH2013:KH.C1.325	2096	332
KH2013:KH.C1.544	1365	543
KH2013:KH.C1.1239	1812	96
KH2013:KH.C1.85	791	311
KH2013:KH.C1.1044	2183	490
KH2013:KH.C1.402	1313	187
KH2013:KH.C1.170	1678	1681
KH2013:KH.C1.123	2401	75
KH2013:KH.C1.1047	322	2
KH2013:KH.C1.1021	2017	283
KH2013:KH.C1.448	4734	1749
KH2013:KH.C1.864	1198	160
KH2013:KH.C1.1175	2872	115
KH2013:KH.C1.90	1545	199
KH2013:KH.C1.1142	2086	37
KH2013:KH.C1.1237	1324	52
KH2013:KH.C1.1267	4176	175
KH2013:KH.C1.1006	274	1
KH2013:KH.C1.1130	1599	14
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	125
KH2013:KH.C1.386	1430	39
KH2013:KH.C1.1057	2025	40
KH2013:KH.C1.427	1349	25
KH2013:KH.C1.336	2993	307
KH2013:KH.C1.281	1195	97
KH2013:KH.C1.833	826	90
KH2013:KH.C1.439	1474	426
KH2013:KH.C1.372	1572	1
KH2013:KH.C1.509	288	18
KH2013:KH.C1.505	3779	1143
KH2013:KH.C1.862	1125	40
KH2013:KH.C1.390	591	26
KH2013:KH.C1.761	1435	0
KH2013:KH.C1.1205	1734	260
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	71
KH2013:KH.C1.741	3022	162
KH2013:KH.C1.398	1180	408
KH2013:KH.C1.569	837	3
KH2013:KH.C1.302	2478	37
KH2013:KH.C1.848	1367	187
KH2013:KH.C1.1234	867	31
KH2013:KH.C1.982	1351	45
KH2013:KH.C1.1133	1228	58
KH2013:KH.C1.1217	2129	105
KH2013:KH.C1.774	1926	13
KH2013:KH.C1.1008	2045	2084
KH2013:KH.C1.1059	2822	589
KH2013:KH.C1.1095	1707	454
KH2013:KH.C1.328	566	315
KH2013:KH.C1.35	1509	548
KH2013:KH.C1.7	3243	1144
KH2013:KH.C1.37	1067	12
KH2013:KH.C1.643	1076	52
KH2013:KH.C1.756	1274	421
KH2013:KH.C1.931	6314	33267
KH2013:KH.C1.353	1377	181
KH2013:KH.C1.652	2092	24
KH2013:KH.C1.686	3707	23
KH2013:KH.C1.274	4693	208
KH2013:KH.C1.707	2095	4
KH2013:KH.C1.3	663	6
KH2013:KH.C1.102	1616	4
KH2013:KH.C1.711	2829	614
KH2013:KH.C1.1264	898	2
KH2013:KH.C1.1184	1133	412
KH2013:KH.C1.1058	2584	774
KH2013:KH.C1.1110	1720	148
KH2013:KH.C1.125	1778	6
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	5
KH2013:KH.C1.175	2127	810
KH2013:KH.C1.638	1484	1171
KH2013:KH.C1.467	1950	81
KH2013:KH.C1.53	895	96
KH2013:KH.C1.342	479	287
KH2013:KH.C1.1265	1305	915
KH2013:KH.C1.447	3843	2796
KH2013:KH.C1.244	6024	44527
KH2013:KH.C1.24	1549	125
KH2013:KH.C1.365	388	13
KH2013:KH.C1.409	3861	7273
KH2013:KH.C1.1280	3651	21
KH2013:KH.C1.200	4017	3040
KH2013:KH.C1.1244	1802	439
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	122
KH2013:KH.C1.675	1254	370
KH2013:KH.C1.1236	1572	119
KH2013:KH.C1.12	2226	65
KH2013:KH.C1.362	2040	90
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	791
KH2013:KH.C1.685	2651	137
KH2013:KH.C1.1076	3315	730
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	657
KH2013:KH.C1.380	2970	385
KH2013:KH.C1.808	2128	5
KH2013:KH.C1.731	2723	266
KH2013:KH.C1.54	3799	156
KH2013:KH.C1.418	739	6
KH2013:KH.C1.154	283	4
KH2013:KH.C1.13	2915	95
KH2013:KH.C1.1060	1995	37
KH2013:KH.C1.651	4236	40
KH2013:KH.C1.571	2735	789
KH2013:KH.C1.794	537	1
KH2013:KH.C1.319	2870	22
KH2013:KH.C1.1211	10272	1704
KH2013:KH.C1.271	433	10
KH2013:KH.C1.1129	2973	2642
KH2013:KH.C1.775	967	62
KH2013:KH.C1.586	547	1
KH2013:KH.C1.499	1547	8
KH2013:KH.C1.829	2660	29
KH2013:KH.C1.946	1316	4
KH2013:KH.C1.229	1387	3
KH2013:KH.C1.330	4698	3047
KH2013:KH.C1.784	1033	121
KH2013:KH.C1.407	3547	2153
KH2013:KH.C1.904	3467	4713
KH2013:KH.C1.76	2764	18
KH2013:KH.C1.926	2316	7
KH2013:KH.C1.1063	1649	11
KH2013:KH.C1.210	961	6
KH2013:KH.C1.31	2424	64
KH2013:KH.C1.428	2047	445
KH2013:KH.C1.1231	6117	1265
KH2013:KH.C1.491	3938	268
KH2013:KH.C1.385	935	69
KH2013:KH.C1.209	1614	108
KH2013:KH.C1.694	1667	157
KH2013:KH.C1.364	1186	19
KH2013:KH.C1.978	2191	68
KH2013:KH.C1.932	578	32
KH2013:KH.C1.1172	2856	179
KH2013:KH.C1.212	2827	339
KH2013:KH.C1.279	5982	2718
KH2013:KH.C1.1178	2192	1189
KH2013:KH.C1.413	4255	2935
KH2013:KH.C1.480	998	13
KH2013:KH.C1.822	4826	5891
KH2013:KH.C1.197	1100	63
KH2013:KH.C1.721	1888	37
KH2013:KH.C1.762	1895	20
KH2013:KH.C1.1031	701	117
KH2013:KH.C1.679	980	57
KH2013:KH.C1.861	1389	509
KH2013:KH.C1.236	1103	40
