GeneID	Length	accepted_hits.bam
KH2013:KH.C1.246	2225	252
KH2013:KH.C1.59	1733	231
KH2013:KH.C1.933	2577	373
KH2013:KH.C1.983	2252	1166
KH2013:KH.C1.535	2961	1330
KH2013:KH.C1.1221	1789	69
KH2013:KH.C1.936	1721	331
KH2013:KH.C1.191	623	4
KH2013:KH.C1.68	1662	55
KH2013:KH.C1.309	1082	86
KH2013:KH.C1.199	2497	270
KH2013:KH.C1.991	1124	38
KH2013:KH.C1.449	1418	8
KH2013:KH.C1.317	2162	721
KH2013:KH.C1.1152	1479	1
KH2013:KH.C1.863	1412	24
KH2013:KH.C1.1284	839	19
KH2013:KH.C1.787	5921	2050
KH2013:KH.C1.677	5403	3985
KH2013:KH.C1.809	1641	82
KH2013:KH.C1.1081	2921	949
KH2013:KH.C1.63	2224	348
KH2013:KH.C1.1122	1930	2
KH2013:KH.C1.1158	2487	0
KH2013:KH.C1.99	2564	210
KH2013:KH.C1.1053	1931	11
KH2013:KH.C1.89	1846	43
KH2013:KH.C1.633	3857	1748
KH2013:KH.C1.4	2005	494
KH2013:KH.C1.898	2908	159
KH2013:KH.C1.628	1174	157
KH2013:KH.C1.884	1969	443
KH2013:KH.C1.484	1397	103
KH2013:KH.C1.574	1455	5449
KH2013:KH.C1.733	516	15
KH2013:KH.C1.100	348	0
KH2013:KH.C1.1279	438	0
KH2013:KH.C1.1268	423	0
KH2013:KH.C1.1192	392	3
KH2013:KH.C1.187	2678	271
KH2013:KH.C1.546	2677	1008
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	249
KH2013:KH.C1.1109	3157	132
KH2013:KH.C1.158	2767	2
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	0
KH2013:KH.C1.805	1215	0
KH2013:KH.C1.749	2734	131
KH2013:KH.C1.481	1081	89
KH2013:KH.C1.1014	935	7
KH2013:KH.C1.540	860	2
KH2013:KH.C1.637	4236	1087
KH2013:KH.C1.867	2170	186
KH2013:KH.C1.119	636	1
KH2013:KH.C1.746	1711	8
KH2013:KH.C1.220	1074	19
KH2013:KH.C1.670	1119	237
KH2013:KH.C1.832	2124	7
KH2013:KH.C1.1276	1668	5
KH2013:KH.C1.1157	3012	164
KH2013:KH.C1.285	4076	106
KH2013:KH.C1.583	3444	732
KH2013:KH.C1.1045	2415	334
KH2013:KH.C1.430	1570	22
KH2013:KH.C1.1275	1509	1070
KH2013:KH.C1.1224	3339	569
KH2013:KH.C1.146	3995	536
KH2013:KH.C1.1075	1570	8
KH2013:KH.C1.913	1475	10
KH2013:KH.C1.993	8300	506
KH2013:KH.C1.47	1339	53
KH2013:KH.C1.1302	735	34
KH2013:KH.C1.411	778	83
KH2013:KH.C1.124	2374	3591
KH2013:KH.C1.178	1127	7
KH2013:KH.C1.1270	807	18
KH2013:KH.C1.1121	1546	19
KH2013:KH.C1.147	4942	19
KH2013:KH.C1.974	1076	3
KH2013:KH.C1.133	1682	5408
KH2013:KH.C1.252	1636	1453
KH2013:KH.C1.999	1625	2
KH2013:KH.C1.142	4936	6055
KH2013:KH.C1.113	4446	9000
KH2013:KH.C1.1247	1431	72
KH2013:KH.C1.308	1513	12
KH2013:KH.C1.5	5068	62
KH2013:KH.C1.272	1869	9
KH2013:KH.C1.108	1216	104
KH2013:KH.C1.563	1403	0
KH2013:KH.C1.847	1348	4
KH2013:KH.C1.25	1510	0
KH2013:KH.C1.855	1057	1
KH2013:KH.C1.891	1124	0
KH2013:KH.C1.1028	1220	0
KH2013:KH.C1.857	1328	1
KH2013:KH.C1.1255	786	0
KH2013:KH.C1.475	1361	0
KH2013:KH.C1.595	1281	2
KH2013:KH.C1.1169	953	115
KH2013:KH.C1.729	2466	51
KH2013:KH.C1.880	3335	164
KH2013:KH.C1.1144	1395	53
KH2013:KH.C1.1235	2094	212
KH2013:KH.C1.550	956	89
KH2013:KH.C1.1138	2758	1069
KH2013:KH.C1.92	3456	2143
KH2013:KH.C1.48	2980	25
KH2013:KH.C1.496	3541	10
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	75
KH2013:KH.C1.80	2628	517
KH2013:KH.C1.1160	3361	971
KH2013:KH.C1.597	1644	1
KH2013:KH.C1.1139	1920	0
KH2013:KH.C1.399	2075	642
KH2013:KH.C1.310	3097	33
KH2013:KH.C1.254	495	1
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	10
KH2013:KH.C1.1065	3121	1122
KH2013:KH.C1.1165	2066	78
KH2013:KH.C1.635	418	3
KH2013:KH.C1.151	1240	40
KH2013:KH.C1.1035	892	9
KH2013:KH.C1.357	957	0
KH2013:KH.C1.381	889	14
KH2013:KH.C1.33	1833	28
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	483
KH2013:KH.C1.265	1280	8
KH2013:KH.C1.930	1251	490
KH2013:KH.C1.226	2274	518
KH2013:KH.C1.237	1119	22
KH2013:KH.C1.1082	1583	68
KH2013:KH.C1.149	2251	73
KH2013:KH.C1.256	900	102
KH2013:KH.C1.1103	1359	25
KH2013:KH.C1.542	1791	474
KH2013:KH.C1.469	834	16
KH2013:KH.C1.724	1553	41
KH2013:KH.C1.661	2462	1388
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	3
KH2013:KH.C1.1250	1344	21
KH2013:KH.C1.486	1043	105
KH2013:KH.C1.520	696	72
KH2013:KH.C1.543	1600	22
KH2013:KH.C1.1248	1356	78
KH2013:KH.C1.827	356	1
KH2013:KH.C1.973	1257	5
KH2013:KH.C1.379	1120	29
KH2013:KH.C1.796	2518	4
KH2013:KH.C1.657	2490	3
KH2013:KH.C1.773	3053	31
KH2013:KH.C1.575	2240	75
KH2013:KH.C1.1091	705	3
KH2013:KH.C1.87	1314	31
KH2013:KH.C1.162	2178	152
KH2013:KH.C1.888	1055	15
KH2013:KH.C1.548	2742	690
KH2013:KH.C1.126	1727	6
KH2013:KH.C1.865	2990	1261
KH2013:KH.C1.426	1927	1227
KH2013:KH.C1.800	414	5
KH2013:KH.C1.1104	1688	77
KH2013:KH.C1.424	1214	27
KH2013:KH.C1.529	3211	79
KH2013:KH.C1.844	1428	1
KH2013:KH.C1.626	772	8
KH2013:KH.C1.1191	1148	33
KH2013:KH.C1.567	1440	121
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	193
KH2013:KH.C1.843	1449	56
KH2013:KH.C1.185	3100	37
KH2013:KH.C1.218	2292	97
KH2013:KH.C1.850	1724	420
KH2013:KH.C1.494	998	243
KH2013:KH.C1.700	1021	17
KH2013:KH.C1.590	307	0
KH2013:KH.C1.763	730	1
KH2013:KH.C1.554	1777	4
KH2013:KH.C1.961	246	0
KH2013:KH.C1.868	1239	0
KH2013:KH.C1.1132	1488	1
KH2013:KH.C1.1146	2200	4
KH2013:KH.C1.812	1832	3
KH2013:KH.C1.955	4891	10
KH2013:KH.C1.277	3867	122
KH2013:KH.C1.901	1865	163
KH2013:KH.C1.719	2257	20
KH2013:KH.C1.893	1027	1
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	1
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	626
KH2013:KH.C1.412	1769	3407
KH2013:KH.C1.594	1164	5
KH2013:KH.C1.941	3040	135
KH2013:KH.C1.650	1304	2
KH2013:KH.C1.86	979	85
KH2013:KH.C1.757	527	0
KH2013:KH.C1.1151	1281	163
KH2013:KH.C1.296	1274	326
KH2013:KH.C1.400	2580	140
KH2013:KH.C1.1041	1463	58
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	8
KH2013:KH.C1.995	2704	371
KH2013:KH.C1.324	971	19
KH2013:KH.C1.205	2822	9
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	0
KH2013:KH.C1.50	1872	5
KH2013:KH.C1.21	2222	242
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	0
KH2013:KH.C1.219	3951	294
KH2013:KH.C1.415	801	0
KH2013:KH.C1.534	644	216
KH2013:KH.C1.472	386	15
KH2013:KH.C1.115	485	134
KH2013:KH.C1.837	2173	7
KH2013:KH.C1.751	2192	10
KH2013:KH.C1.1125	2468	468
KH2013:KH.C1.267	2862	1138
KH2013:KH.C1.968	1021	0
KH2013:KH.C1.118	1255	12
KH2013:KH.C1.678	2351	185
KH2013:KH.C1.1222	1280	37
KH2013:KH.C1.67	1905	87
KH2013:KH.C1.682	522	5
KH2013:KH.C1.1061	1471	28
KH2013:KH.C1.676	713	0
KH2013:KH.C1.740	3695	4950
KH2013:KH.C1.1105	1333	9
KH2013:KH.C1.555	4400	524
KH2013:KH.C1.949	1364	2
KH2013:KH.C1.1080	1157	3
KH2013:KH.C1.872	1054	3
KH2013:KH.C1.510	1295	2
KH2013:KH.C1.1252	2623	10
KH2013:KH.C1.446	2447	68
KH2013:KH.C1.356	4229	1021
KH2013:KH.C1.1298	1400	46
KH2013:KH.C1.923	770	4
KH2013:KH.C1.1251	1163	13
KH2013:KH.C1.834	1806	569
KH2013:KH.C1.425	2094	75
KH2013:KH.C1.1230	2642	432
KH2013:KH.C1.17	1648	713
KH2013:KH.C1.1068	1877	6
KH2013:KH.C1.306	1768	2462
KH2013:KH.C1.792	751	3
KH2013:KH.C1.934	721	3
KH2013:KH.C1.954	908	3
KH2013:KH.C1.925	1570	51
KH2013:KH.C1.1	995	11
KH2013:KH.C1.81	1154	35
KH2013:KH.C1.531	1704	522
KH2013:KH.C1.621	838	317
KH2013:KH.C1.51	1981	19
KH2013:KH.C1.156	1805	20
KH2013:KH.C1.1182	2409	778
KH2013:KH.C1.695	3648	452
KH2013:KH.C1.1036	611	0
KH2013:KH.C1.953	1578	6
KH2013:KH.C1.917	911	0
KH2013:KH.C1.93	3067	21
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	222
KH2013:KH.C1.264	1872	42486
KH2013:KH.C1.906	1453	58
KH2013:KH.C1.859	2635	51
KH2013:KH.C1.143	1056	246
KH2013:KH.C1.511	1544	246
KH2013:KH.C1.284	961	30
KH2013:KH.C1.783	2459	354
KH2013:KH.C1.513	3787	445
KH2013:KH.C1.368	2051	35
KH2013:KH.C1.1176	1140	398
KH2013:KH.C1.1085	3408	78
KH2013:KH.C1.71	2318	82
KH2013:KH.C1.152	1131	2
KH2013:KH.C1.300	2563	8
KH2013:KH.C1.673	1400	1
KH2013:KH.C1.817	274	0
KH2013:KH.C1.732	3342	20
KH2013:KH.C1.1269	2274	1
KH2013:KH.C1.1135	2191	59
KH2013:KH.C1.1049	1222	8
KH2013:KH.C1.282	3409	364
KH2013:KH.C1.625	7162	309
KH2013:KH.C1.680	1263	32
KH2013:KH.C1.141	1519	2441
KH2013:KH.C1.557	11664	330
KH2013:KH.C1.735	254	4
KH2013:KH.C1.1024	1572	1732
KH2013:KH.C1.1118	1449	343
KH2013:KH.C1.1171	1121	11
KH2013:KH.C1.167	983	29
KH2013:KH.C1.198	4045	1178
KH2013:KH.C1.696	304	1
KH2013:KH.C1.429	2521	14
KH2013:KH.C1.95	1431	0
KH2013:KH.C1.658	1642	1
KH2013:KH.C1.450	1960	35
KH2013:KH.C1.492	1856	11
KH2013:KH.C1.730	6895	66
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1193
KH2013:KH.C1.691	1110	4
KH2013:KH.C1.736	1372	126
KH2013:KH.C1.373	1955	46
KH2013:KH.C1.190	1182	18
KH2013:KH.C1.186	1157	13
KH2013:KH.C1.1033	1660	101
KH2013:KH.C1.387	2119	42
KH2013:KH.C1.737	1135	176
KH2013:KH.C1.1010	2591	9
KH2013:KH.C1.1077	1667	40
KH2013:KH.C1.374	2114	225
KH2013:KH.C1.818	2651	66
KH2013:KH.C1.313	2089	0
KH2013:KH.C1.304	1174	2
KH2013:KH.C1.717	3110	90
KH2013:KH.C1.88	6721	2435
KH2013:KH.C1.943	13614	240
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	11
KH2013:KH.C1.998	1756	386
KH2013:KH.C1.1185	1200	1
KH2013:KH.C1.14	961	11
KH2013:KH.C1.1299	4389	10839
KH2013:KH.C1.463	3737	760
KH2013:KH.C1.8	2072	11
KH2013:KH.C1.802	2241	47
KH2013:KH.C1.617	1673	10
KH2013:KH.C1.145	1996	3741
KH2013:KH.C1.382	1713	127
KH2013:KH.C1.77	3435	76
KH2013:KH.C1.527	1478	2
KH2013:KH.C1.276	1830	56
KH2013:KH.C1.503	459	6
KH2013:KH.C1.994	2107	8786
KH2013:KH.C1.91	652	0
KH2013:KH.C1.1124	2794	40
KH2013:KH.C1.870	2470	49
KH2013:KH.C1.591	2409	64
KH2013:KH.C1.471	4208	1049
KH2013:KH.C1.278	13826	332
KH2013:KH.C1.1115	1031	7
KH2013:KH.C1.440	744	1
KH2013:KH.C1.648	993	1
KH2013:KH.C1.431	896	18
KH2013:KH.C1.1131	1295	23
KH2013:KH.C1.1013	720	237
KH2013:KH.C1.392	1023	46
KH2013:KH.C1.1249	1860	143
KH2013:KH.C1.502	5743	101
KH2013:KH.C1.607	838	5
KH2013:KH.C1.1282	2618	11
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	165
KH2013:KH.C1.908	759	349
KH2013:KH.C1.348	834	5
KH2013:KH.C1.905	13810	311
KH2013:KH.C1.1108	952	6
KH2013:KH.C1.466	607	15
KH2013:KH.C1.104	1269	32
KH2013:KH.C1.564	3589	39
KH2013:KH.C1.514	2824	358
KH2013:KH.C1.168	1616	1
KH2013:KH.C1.1242	6246	20
KH2013:KH.C1.66	1106	217
KH2013:KH.C1.1040	951	50
KH2013:KH.C1.519	2897	6
KH2013:KH.C1.871	3387	86
KH2013:KH.C1.341	3138	712
KH2013:KH.C1.337	1612	0
KH2013:KH.C1.971	5216	1453
KH2013:KH.C1.434	1272	3
KH2013:KH.C1.97	3016	787
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	44
KH2013:KH.C1.1030	1013	9
KH2013:KH.C1.1140	3663	857
KH2013:KH.C1.1032	2113	147
KH2013:KH.C1.532	1191	6
KH2013:KH.C1.307	2174	128
KH2013:KH.C1.1198	1386	49
KH2013:KH.C1.397	2004	143
KH2013:KH.C1.196	3558	1601
KH2013:KH.C1.1159	1719	3
KH2013:KH.C1.910	2893	37
KH2013:KH.C1.824	2773	657
KH2013:KH.C1.498	5307	9
KH2013:KH.C1.389	4344	4764
KH2013:KH.C1.1056	2118	258
KH2013:KH.C1.131	1834	50
KH2013:KH.C1.367	2585	50
KH2013:KH.C1.725	3617	875
KH2013:KH.C1.11	3330	5299
KH2013:KH.C1.508	3213	1031
KH2013:KH.C1.1272	2579	97
KH2013:KH.C1.1071	949	1
KH2013:KH.C1.225	2095	26
KH2013:KH.C1.288	2620	244
KH2013:KH.C1.662	532	40
KH2013:KH.C1.1016	5063	1700
KH2013:KH.C1.1038	871	57
KH2013:KH.C1.856	840	86
KH2013:KH.C1.883	2859	183
KH2013:KH.C1.363	1949	6657
KH2013:KH.C1.1145	3391	251
KH2013:KH.C1.956	1140	25
KH2013:KH.C1.488	2456	308
KH2013:KH.C1.699	3836	94
KH2013:KH.C1.1278	1632	57
KH2013:KH.C1.202	2045	293
KH2013:KH.C1.39	673	1
KH2013:KH.C1.408	714	0
KH2013:KH.C1.117	2167	469
KH2013:KH.C1.710	2329	294
KH2013:KH.C1.902	883	134
KH2013:KH.C1.887	1581	26
KH2013:KH.C1.552	1631	232
KH2013:KH.C1.692	1774	0
KH2013:KH.C1.75	2061	94
KH2013:KH.C1.468	723	6
KH2013:KH.C1.1084	567	1
KH2013:KH.C1.224	1602	6
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	423
KH2013:KH.C1.967	3489	242
KH2013:KH.C1.417	1630	26
KH2013:KH.C1.602	1607	4
KH2013:KH.C1.340	3011	80
KH2013:KH.C1.334	4054	39
KH2013:KH.C1.1196	1245	33
KH2013:KH.C1.854	3255	3023
KH2013:KH.C1.587	378	5
KH2013:KH.C1.1213	2576	115
KH2013:KH.C1.1209	394	2
KH2013:KH.C1.929	826	21
KH2013:KH.C1.612	2427	10392
KH2013:KH.C1.393	1544	6
KH2013:KH.C1.1193	1405	0
KH2013:KH.C1.1054	3135	1664
KH2013:KH.C1.672	1236	2
KH2013:KH.C1.109	2106	2238
KH2013:KH.C1.668	313	6
KH2013:KH.C1.192	954	13
KH2013:KH.C1.708	3008	1418
KH2013:KH.C1.6	1361	208
KH2013:KH.C1.703	1098	10
KH2013:KH.C1.1292	3740	160
KH2013:KH.C1.478	2248	944
KH2013:KH.C1.247	12082	6475
KH2013:KH.C1.726	2897	95
KH2013:KH.C1.1134	1592	91
KH2013:KH.C1.634	1774	76
KH2013:KH.C1.938	2385	93
KH2013:KH.C1.1187	3031	1470
KH2013:KH.C1.814	1879	250
KH2013:KH.C1.289	2065	534
KH2013:KH.C1.592	1688	8
KH2013:KH.C1.1086	3528	67
KH2013:KH.C1.325	2096	255
KH2013:KH.C1.544	1365	176
KH2013:KH.C1.1239	1812	84
KH2013:KH.C1.85	791	81
KH2013:KH.C1.1044	2183	191
KH2013:KH.C1.402	1313	84
KH2013:KH.C1.170	1678	889
KH2013:KH.C1.123	2401	13
KH2013:KH.C1.1047	322	1
KH2013:KH.C1.1021	2017	153
KH2013:KH.C1.448	4734	2800
KH2013:KH.C1.864	1198	1651
KH2013:KH.C1.1175	2872	42
KH2013:KH.C1.90	1545	123
KH2013:KH.C1.1142	2086	1
KH2013:KH.C1.1237	1324	17
KH2013:KH.C1.1267	4176	203
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	11
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	173
KH2013:KH.C1.386	1430	36
KH2013:KH.C1.1057	2025	36
KH2013:KH.C1.427	1349	6
KH2013:KH.C1.336	2993	498
KH2013:KH.C1.281	1195	35
KH2013:KH.C1.833	826	27
KH2013:KH.C1.439	1474	118
KH2013:KH.C1.372	1572	0
KH2013:KH.C1.509	288	1
KH2013:KH.C1.505	3779	803
KH2013:KH.C1.862	1125	69
KH2013:KH.C1.390	591	11
KH2013:KH.C1.761	1435	12
KH2013:KH.C1.1205	1734	156
KH2013:KH.C1.444	750	0
KH2013:KH.C1.992	900	35
KH2013:KH.C1.741	3022	108
KH2013:KH.C1.398	1180	404
KH2013:KH.C1.569	837	0
KH2013:KH.C1.302	2478	24
KH2013:KH.C1.848	1367	289
KH2013:KH.C1.1234	867	12
KH2013:KH.C1.982	1351	33
KH2013:KH.C1.1133	1228	13
KH2013:KH.C1.1217	2129	272
KH2013:KH.C1.774	1926	15
KH2013:KH.C1.1008	2045	2196
KH2013:KH.C1.1059	2822	416
KH2013:KH.C1.1095	1707	528
KH2013:KH.C1.328	566	32
KH2013:KH.C1.35	1509	612
KH2013:KH.C1.7	3243	869
KH2013:KH.C1.37	1067	0
KH2013:KH.C1.643	1076	14
KH2013:KH.C1.756	1274	395
KH2013:KH.C1.931	6314	14874
KH2013:KH.C1.353	1377	31
KH2013:KH.C1.652	2092	44
KH2013:KH.C1.686	3707	2
KH2013:KH.C1.274	4693	329
KH2013:KH.C1.707	2095	0
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	2
KH2013:KH.C1.711	2829	405
KH2013:KH.C1.1264	898	0
KH2013:KH.C1.1184	1133	176
KH2013:KH.C1.1058	2584	654
KH2013:KH.C1.1110	1720	5
KH2013:KH.C1.125	1778	26
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	0
KH2013:KH.C1.175	2127	246
KH2013:KH.C1.638	1484	18
KH2013:KH.C1.467	1950	3
KH2013:KH.C1.53	895	93
KH2013:KH.C1.342	479	285
KH2013:KH.C1.1265	1305	328
KH2013:KH.C1.447	3843	1606
KH2013:KH.C1.244	6024	40155
KH2013:KH.C1.24	1549	132
KH2013:KH.C1.365	388	0
KH2013:KH.C1.409	3861	4417
KH2013:KH.C1.1280	3651	16
KH2013:KH.C1.200	4017	1652
KH2013:KH.C1.1244	1802	250
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	52
KH2013:KH.C1.675	1254	120
KH2013:KH.C1.1236	1572	68
KH2013:KH.C1.12	2226	32
KH2013:KH.C1.362	2040	25
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	614
KH2013:KH.C1.685	2651	58
KH2013:KH.C1.1076	3315	531
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	566
KH2013:KH.C1.380	2970	297
KH2013:KH.C1.808	2128	3
KH2013:KH.C1.731	2723	48
KH2013:KH.C1.54	3799	46
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	1
KH2013:KH.C1.13	2915	56
KH2013:KH.C1.1060	1995	44
KH2013:KH.C1.651	4236	124
KH2013:KH.C1.571	2735	1022
KH2013:KH.C1.794	537	0
KH2013:KH.C1.319	2870	6
KH2013:KH.C1.1211	10272	1232
KH2013:KH.C1.271	433	9
KH2013:KH.C1.1129	2973	1901
KH2013:KH.C1.775	967	16
KH2013:KH.C1.586	547	2
KH2013:KH.C1.499	1547	0
KH2013:KH.C1.829	2660	56
KH2013:KH.C1.946	1316	2
KH2013:KH.C1.229	1387	10
KH2013:KH.C1.330	4698	1310
KH2013:KH.C1.784	1033	30
KH2013:KH.C1.407	3547	1503
KH2013:KH.C1.904	3467	3057
KH2013:KH.C1.76	2764	8
KH2013:KH.C1.926	2316	5
KH2013:KH.C1.1063	1649	5
KH2013:KH.C1.210	961	0
KH2013:KH.C1.31	2424	25
KH2013:KH.C1.428	2047	1115
KH2013:KH.C1.1231	6117	1559
KH2013:KH.C1.491	3938	324
KH2013:KH.C1.385	935	7
KH2013:KH.C1.209	1614	50
KH2013:KH.C1.694	1667	129
KH2013:KH.C1.364	1186	5
KH2013:KH.C1.978	2191	59
KH2013:KH.C1.932	578	14
KH2013:KH.C1.1172	2856	123
KH2013:KH.C1.212	2827	518
KH2013:KH.C1.279	5982	4740
KH2013:KH.C1.1178	2192	1485
KH2013:KH.C1.413	4255	1855
KH2013:KH.C1.480	998	11
KH2013:KH.C1.822	4826	3020
KH2013:KH.C1.197	1100	49
KH2013:KH.C1.721	1888	20
KH2013:KH.C1.762	1895	19
KH2013:KH.C1.1031	701	83
KH2013:KH.C1.679	980	18
KH2013:KH.C1.861	1389	193
KH2013:KH.C1.236	1103	0
