GeneID	Length	accepted_hits.bam
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	14
KH2013:KH.C1.1250	1344	103
KH2013:KH.C1.486	1043	111
KH2013:KH.C1.520	696	28
KH2013:KH.C1.543	1600	87
KH2013:KH.C1.1248	1356	111
KH2013:KH.C1.827	356	28
KH2013:KH.C1.973	1257	19
KH2013:KH.C1.379	1120	64
KH2013:KH.C1.796	2518	43
KH2013:KH.C1.657	2490	20
KH2013:KH.C1.773	3053	137
KH2013:KH.C1.575	2240	296
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	354
KH2013:KH.C1.162	2178	521
KH2013:KH.C1.888	1055	40
KH2013:KH.C1.548	2742	850
KH2013:KH.C1.126	1727	12
KH2013:KH.C1.865	2990	2799
KH2013:KH.C1.426	1927	1207
KH2013:KH.C1.800	414	7
KH2013:KH.C1.1104	1688	249
KH2013:KH.C1.424	1214	95
KH2013:KH.C1.529	3211	245
KH2013:KH.C1.844	1428	53
KH2013:KH.C1.626	772	15
KH2013:KH.C1.1191	1148	62
KH2013:KH.C1.567	1440	640
KH2013:KH.C1.921	362	1
KH2013:KH.C1.911	694	680
KH2013:KH.C1.843	1449	84
KH2013:KH.C1.185	3100	49
KH2013:KH.C1.218	2292	244
KH2013:KH.C1.850	1724	509
KH2013:KH.C1.494	998	1001
KH2013:KH.C1.700	1021	323
KH2013:KH.C1.590	307	134
KH2013:KH.C1.763	730	7
KH2013:KH.C1.554	1777	14
KH2013:KH.C1.961	246	22
KH2013:KH.C1.868	1239	15
KH2013:KH.C1.1132	1488	37
KH2013:KH.C1.1146	2200	403
KH2013:KH.C1.812	1832	28
KH2013:KH.C1.955	4891	98
KH2013:KH.C1.277	3867	631
KH2013:KH.C1.901	1865	1144
KH2013:KH.C1.719	2257	936
KH2013:KH.C1.893	1027	51
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	2
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	1452
KH2013:KH.C1.412	1769	7840
KH2013:KH.C1.594	1164	1
KH2013:KH.C1.941	3040	714
KH2013:KH.C1.650	1304	16
KH2013:KH.C1.86	979	323
KH2013:KH.C1.757	527	1
KH2013:KH.C1.1151	1281	813
KH2013:KH.C1.296	1274	2830
KH2013:KH.C1.400	2580	534
KH2013:KH.C1.1041	1463	89
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	19
KH2013:KH.C1.995	2704	542
KH2013:KH.C1.324	971	517
KH2013:KH.C1.205	2822	75
KH2013:KH.C1.845	704	2
KH2013:KH.C1.1002	547	11
KH2013:KH.C1.50	1872	752
KH2013:KH.C1.21	2222	1422
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	6
KH2013:KH.C1.219	3951	998
KH2013:KH.C1.415	801	0
KH2013:KH.C1.534	644	1025
KH2013:KH.C1.472	386	26
KH2013:KH.C1.115	485	1604
KH2013:KH.C1.837	2173	93
KH2013:KH.C1.751	2192	37
KH2013:KH.C1.1125	2468	897
KH2013:KH.C1.267	2862	1403
KH2013:KH.C1.968	1021	0
KH2013:KH.C1.118	1255	64
KH2013:KH.C1.678	2351	791
KH2013:KH.C1.1222	1280	25
KH2013:KH.C1.67	1905	532
KH2013:KH.C1.682	522	0
KH2013:KH.C1.1061	1471	64
KH2013:KH.C1.676	713	2
KH2013:KH.C1.740	3695	10358
KH2013:KH.C1.1105	1333	20
KH2013:KH.C1.555	4400	1101
KH2013:KH.C1.949	1364	19
KH2013:KH.C1.1080	1157	74
KH2013:KH.C1.872	1054	68
KH2013:KH.C1.510	1295	3
KH2013:KH.C1.1252	2623	193
KH2013:KH.C1.446	2447	98
KH2013:KH.C1.356	4229	510
KH2013:KH.C1.1298	1400	152
KH2013:KH.C1.923	770	20
KH2013:KH.C1.1251	1163	32
KH2013:KH.C1.834	1806	718
KH2013:KH.C1.425	2094	459
KH2013:KH.C1.1230	2642	1139
KH2013:KH.C1.17	1648	2047
KH2013:KH.C1.1068	1877	40
KH2013:KH.C1.306	1768	2533
KH2013:KH.C1.792	751	1
KH2013:KH.C1.934	721	0
KH2013:KH.C1.954	908	3
KH2013:KH.C1.925	1570	39
KH2013:KH.C1.1	995	50
KH2013:KH.C1.81	1154	119
KH2013:KH.C1.531	1704	744
KH2013:KH.C1.621	838	838
KH2013:KH.C1.51	1981	112
KH2013:KH.C1.156	1805	89
KH2013:KH.C1.1182	2409	1161
KH2013:KH.C1.695	3648	741
KH2013:KH.C1.1036	611	43
KH2013:KH.C1.953	1578	2175
KH2013:KH.C1.917	911	1
KH2013:KH.C1.93	3067	109
KH2013:KH.C1.963	469	1
KH2013:KH.C1.755	2079	140
KH2013:KH.C1.264	1872	12893
KH2013:KH.C1.906	1453	171
KH2013:KH.C1.859	2635	73
KH2013:KH.C1.143	1056	2423
KH2013:KH.C1.511	1544	657
KH2013:KH.C1.284	961	107
KH2013:KH.C1.783	2459	528
KH2013:KH.C1.513	3787	1451
KH2013:KH.C1.368	2051	151
KH2013:KH.C1.1176	1140	31
KH2013:KH.C1.1085	3408	278
KH2013:KH.C1.71	2318	430
KH2013:KH.C1.152	1131	1171
KH2013:KH.C1.300	2563	25
KH2013:KH.C1.673	1400	16
KH2013:KH.C1.817	274	80
KH2013:KH.C1.732	3342	78
KH2013:KH.C1.1269	2274	10
KH2013:KH.C1.1135	2191	460
KH2013:KH.C1.1049	1222	2
KH2013:KH.C1.282	3409	1004
KH2013:KH.C1.625	7162	720
KH2013:KH.C1.680	1263	225
KH2013:KH.C1.141	1519	573
KH2013:KH.C1.557	11664	954
KH2013:KH.C1.735	254	24
KH2013:KH.C1.1024	1572	2090
KH2013:KH.C1.1118	1449	641
KH2013:KH.C1.1171	1121	89
KH2013:KH.C1.167	983	712
KH2013:KH.C1.198	4045	3022
KH2013:KH.C1.696	304	7
KH2013:KH.C1.429	2521	297
KH2013:KH.C1.95	1431	2
KH2013:KH.C1.658	1642	37
KH2013:KH.C1.450	1960	199
KH2013:KH.C1.492	1856	261
KH2013:KH.C1.730	6895	271
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	2939
KH2013:KH.C1.691	1110	19
KH2013:KH.C1.736	1372	487
KH2013:KH.C1.373	1955	304
KH2013:KH.C1.190	1182	52
KH2013:KH.C1.186	1157	113
KH2013:KH.C1.1033	1660	1598
KH2013:KH.C1.387	2119	315
KH2013:KH.C1.737	1135	2093
KH2013:KH.C1.1010	2591	66
KH2013:KH.C1.1077	1667	119
KH2013:KH.C1.374	2114	443
KH2013:KH.C1.818	2651	159
KH2013:KH.C1.313	2089	1
KH2013:KH.C1.304	1174	19
KH2013:KH.C1.717	3110	250
KH2013:KH.C1.88	6721	6182
KH2013:KH.C1.943	13614	1693
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	47
KH2013:KH.C1.998	1756	675
KH2013:KH.C1.1185	1200	33
KH2013:KH.C1.14	961	241
KH2013:KH.C1.1299	4389	9200
KH2013:KH.C1.463	3737	1920
KH2013:KH.C1.8	2072	40
KH2013:KH.C1.802	2241	1654
KH2013:KH.C1.617	1673	165
KH2013:KH.C1.145	1996	6203
KH2013:KH.C1.382	1713	616
KH2013:KH.C1.77	3435	160
KH2013:KH.C1.527	1478	99
KH2013:KH.C1.276	1830	303
KH2013:KH.C1.503	459	67
KH2013:KH.C1.994	2107	13249
KH2013:KH.C1.91	652	2
KH2013:KH.C1.1124	2794	160
KH2013:KH.C1.870	2470	399
KH2013:KH.C1.591	2409	83
KH2013:KH.C1.471	4208	1523
KH2013:KH.C1.278	13826	492
KH2013:KH.C1.1115	1031	30
KH2013:KH.C1.440	744	3
KH2013:KH.C1.648	993	1
KH2013:KH.C1.431	896	65
KH2013:KH.C1.1131	1295	63
KH2013:KH.C1.1013	720	135
KH2013:KH.C1.392	1023	130
KH2013:KH.C1.1249	1860	487
KH2013:KH.C1.502	5743	664
KH2013:KH.C1.607	838	16
KH2013:KH.C1.1282	2618	114
KH2013:KH.C1.134	234	1
KH2013:KH.C1.767	2774	460
KH2013:KH.C1.908	759	1447
KH2013:KH.C1.348	834	39
KH2013:KH.C1.905	13810	948
KH2013:KH.C1.1108	952	0
KH2013:KH.C1.466	607	37
KH2013:KH.C1.104	1269	71
KH2013:KH.C1.564	3589	266
KH2013:KH.C1.514	2824	524
KH2013:KH.C1.168	1616	14
KH2013:KH.C1.1242	6246	86
KH2013:KH.C1.66	1106	564
KH2013:KH.C1.1040	951	252
KH2013:KH.C1.519	2897	125
KH2013:KH.C1.871	3387	345
KH2013:KH.C1.341	3138	1042
KH2013:KH.C1.337	1612	236
KH2013:KH.C1.971	5216	1576
KH2013:KH.C1.434	1272	7
KH2013:KH.C1.97	3016	1148
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	54
KH2013:KH.C1.1030	1013	26
KH2013:KH.C1.1140	3663	1297
KH2013:KH.C1.1032	2113	400
KH2013:KH.C1.532	1191	65
KH2013:KH.C1.307	2174	480
KH2013:KH.C1.1198	1386	139
KH2013:KH.C1.397	2004	268
KH2013:KH.C1.196	3558	1695
KH2013:KH.C1.1159	1719	49
KH2013:KH.C1.910	2893	222
KH2013:KH.C1.824	2773	650
KH2013:KH.C1.498	5307	736
KH2013:KH.C1.389	4344	5820
KH2013:KH.C1.1056	2118	402
KH2013:KH.C1.131	1834	483
KH2013:KH.C1.367	2585	338
KH2013:KH.C1.725	3617	3365
KH2013:KH.C1.11	3330	11688
KH2013:KH.C1.508	3213	2868
KH2013:KH.C1.1272	2579	180
KH2013:KH.C1.1071	949	9
KH2013:KH.C1.225	2095	165
KH2013:KH.C1.288	2620	677
KH2013:KH.C1.662	532	140
KH2013:KH.C1.1016	5063	39375
KH2013:KH.C1.1038	871	452
KH2013:KH.C1.856	840	685
KH2013:KH.C1.883	2859	602
KH2013:KH.C1.363	1949	18987
KH2013:KH.C1.1145	3391	619
KH2013:KH.C1.956	1140	79
KH2013:KH.C1.488	2456	866
KH2013:KH.C1.699	3836	138
KH2013:KH.C1.1278	1632	131
KH2013:KH.C1.202	2045	360
KH2013:KH.C1.39	673	3
KH2013:KH.C1.408	714	9
KH2013:KH.C1.117	2167	234
KH2013:KH.C1.710	2329	968
KH2013:KH.C1.902	883	321
KH2013:KH.C1.887	1581	125
KH2013:KH.C1.552	1631	613
KH2013:KH.C1.692	1774	16
KH2013:KH.C1.75	2061	227
KH2013:KH.C1.468	723	16
KH2013:KH.C1.1084	567	2
KH2013:KH.C1.224	1602	6
KH2013:KH.C1.766	940	5
KH2013:KH.C1.358	2086	995
KH2013:KH.C1.967	3489	1145
KH2013:KH.C1.417	1630	120
KH2013:KH.C1.602	1607	226
KH2013:KH.C1.340	3011	601
KH2013:KH.C1.334	4054	229
KH2013:KH.C1.1196	1245	184
KH2013:KH.C1.854	3255	2781
KH2013:KH.C1.587	378	2
KH2013:KH.C1.1213	2576	352
KH2013:KH.C1.1209	394	3
KH2013:KH.C1.929	826	26
KH2013:KH.C1.612	2427	15148
KH2013:KH.C1.393	1544	202
KH2013:KH.C1.1193	1405	57
KH2013:KH.C1.1054	3135	2791
KH2013:KH.C1.672	1236	45
KH2013:KH.C1.109	2106	2129
KH2013:KH.C1.668	313	64
KH2013:KH.C1.192	954	142
KH2013:KH.C1.708	3008	1806
KH2013:KH.C1.6	1361	422
KH2013:KH.C1.703	1098	47
KH2013:KH.C1.1292	3740	619
KH2013:KH.C1.478	2248	1869
KH2013:KH.C1.247	12082	7970
KH2013:KH.C1.726	2897	531
KH2013:KH.C1.1134	1592	346
KH2013:KH.C1.634	1774	218
KH2013:KH.C1.938	2385	263
KH2013:KH.C1.1187	3031	2735
KH2013:KH.C1.814	1879	212
KH2013:KH.C1.289	2065	1570
KH2013:KH.C1.592	1688	21
KH2013:KH.C1.1086	3528	148
KH2013:KH.C1.325	2096	381
KH2013:KH.C1.544	1365	878
KH2013:KH.C1.1239	1812	226
KH2013:KH.C1.85	791	79
KH2013:KH.C1.1044	2183	311
KH2013:KH.C1.402	1313	227
KH2013:KH.C1.170	1678	1933
KH2013:KH.C1.123	2401	181
KH2013:KH.C1.1047	322	14
KH2013:KH.C1.1021	2017	358
KH2013:KH.C1.448	4734	2987
KH2013:KH.C1.864	1198	736
KH2013:KH.C1.1175	2872	113
KH2013:KH.C1.90	1545	225
KH2013:KH.C1.1142	2086	167
KH2013:KH.C1.1237	1324	53
KH2013:KH.C1.1267	4176	602
KH2013:KH.C1.1006	274	7
KH2013:KH.C1.1130	1599	17
KH2013:KH.C1.1015	699	1
KH2013:KH.C1.807	2219	349
KH2013:KH.C1.386	1430	122
KH2013:KH.C1.1057	2025	186
KH2013:KH.C1.427	1349	98
KH2013:KH.C1.336	2993	888
KH2013:KH.C1.281	1195	169
KH2013:KH.C1.833	826	33
KH2013:KH.C1.439	1474	1254
KH2013:KH.C1.372	1572	3
KH2013:KH.C1.509	288	35
KH2013:KH.C1.505	3779	2871
KH2013:KH.C1.862	1125	229
KH2013:KH.C1.390	591	148
KH2013:KH.C1.761	1435	3
KH2013:KH.C1.1205	1734	542
KH2013:KH.C1.444	750	12
KH2013:KH.C1.992	900	145
KH2013:KH.C1.741	3022	427
KH2013:KH.C1.398	1180	430
KH2013:KH.C1.569	837	21
KH2013:KH.C1.302	2478	446
KH2013:KH.C1.848	1367	432
KH2013:KH.C1.1234	867	15
KH2013:KH.C1.982	1351	138
KH2013:KH.C1.1133	1228	121
KH2013:KH.C1.1217	2129	396
KH2013:KH.C1.774	1926	255
KH2013:KH.C1.1008	2045	2362
KH2013:KH.C1.1059	2822	1038
KH2013:KH.C1.1095	1707	653
KH2013:KH.C1.328	566	413
KH2013:KH.C1.35	1509	1432
KH2013:KH.C1.7	3243	2073
KH2013:KH.C1.37	1067	599
KH2013:KH.C1.643	1076	62
KH2013:KH.C1.756	1274	808
KH2013:KH.C1.931	6314	40252
KH2013:KH.C1.353	1377	338
KH2013:KH.C1.652	2092	75
KH2013:KH.C1.686	3707	24
KH2013:KH.C1.274	4693	1395
KH2013:KH.C1.707	2095	31
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	75
KH2013:KH.C1.711	2829	695
KH2013:KH.C1.1264	898	3
KH2013:KH.C1.1184	1133	324
KH2013:KH.C1.1058	2584	2095
KH2013:KH.C1.1110	1720	49
KH2013:KH.C1.125	1778	127
KH2013:KH.C1.295	921	3
KH2013:KH.C1.316	1379	12
KH2013:KH.C1.175	2127	1716
KH2013:KH.C1.638	1484	1115
KH2013:KH.C1.467	1950	332
KH2013:KH.C1.53	895	225
KH2013:KH.C1.342	479	540
KH2013:KH.C1.1265	1305	1457
KH2013:KH.C1.447	3843	3079
KH2013:KH.C1.244	6024	55322
KH2013:KH.C1.24	1549	222
KH2013:KH.C1.365	388	91
KH2013:KH.C1.409	3861	7213
KH2013:KH.C1.1280	3651	35
KH2013:KH.C1.200	4017	8456
KH2013:KH.C1.1244	1802	312
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	358
KH2013:KH.C1.675	1254	520
KH2013:KH.C1.1236	1572	295
KH2013:KH.C1.12	2226	163
KH2013:KH.C1.362	2040	56
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	1524
KH2013:KH.C1.685	2651	42
KH2013:KH.C1.1076	3315	508
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	642
KH2013:KH.C1.380	2970	717
KH2013:KH.C1.808	2128	8
KH2013:KH.C1.731	2723	790
KH2013:KH.C1.54	3799	1045
KH2013:KH.C1.418	739	4
KH2013:KH.C1.154	283	6
KH2013:KH.C1.13	2915	130
KH2013:KH.C1.1060	1995	118
KH2013:KH.C1.651	4236	104
KH2013:KH.C1.571	2735	3455
KH2013:KH.C1.794	537	0
KH2013:KH.C1.319	2870	130
KH2013:KH.C1.1211	10272	13280
KH2013:KH.C1.271	433	32
KH2013:KH.C1.1129	2973	5734
KH2013:KH.C1.775	967	100
KH2013:KH.C1.586	547	14
KH2013:KH.C1.499	1547	0
KH2013:KH.C1.829	2660	39
KH2013:KH.C1.946	1316	5
KH2013:KH.C1.229	1387	33
KH2013:KH.C1.330	4698	12035
KH2013:KH.C1.784	1033	59
KH2013:KH.C1.407	3547	2534
KH2013:KH.C1.904	3467	4985
KH2013:KH.C1.76	2764	43
KH2013:KH.C1.926	2316	126
KH2013:KH.C1.1063	1649	99
KH2013:KH.C1.210	961	11
KH2013:KH.C1.31	2424	267
KH2013:KH.C1.428	2047	1419
KH2013:KH.C1.1231	6117	2052
KH2013:KH.C1.491	3938	536
KH2013:KH.C1.385	935	77
KH2013:KH.C1.209	1614	205
KH2013:KH.C1.694	1667	153
KH2013:KH.C1.364	1186	53
KH2013:KH.C1.978	2191	164
KH2013:KH.C1.932	578	96
KH2013:KH.C1.1172	2856	233
KH2013:KH.C1.212	2827	2920
KH2013:KH.C1.279	5982	1286
KH2013:KH.C1.1178	2192	2488
KH2013:KH.C1.413	4255	2550
KH2013:KH.C1.480	998	78
KH2013:KH.C1.822	4826	4491
KH2013:KH.C1.197	1100	171
KH2013:KH.C1.721	1888	70
KH2013:KH.C1.762	1895	41
KH2013:KH.C1.1031	701	103
