GeneID	Length	accepted_hits.bam
KH2013:KH.C1.884	1969	590
KH2013:KH.C1.484	1397	214
KH2013:KH.C1.574	1455	15454
KH2013:KH.C1.733	516	18
KH2013:KH.C1.100	348	6
KH2013:KH.C1.1279	438	0
KH2013:KH.C1.1268	423	0
KH2013:KH.C1.1192	392	1
KH2013:KH.C1.187	2678	334
KH2013:KH.C1.546	2677	992
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	398
KH2013:KH.C1.1109	3157	889
KH2013:KH.C1.158	2767	26
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	0
KH2013:KH.C1.805	1215	21
KH2013:KH.C1.749	2734	84
KH2013:KH.C1.481	1081	179
KH2013:KH.C1.1014	935	13
KH2013:KH.C1.540	860	14
KH2013:KH.C1.637	4236	1249
KH2013:KH.C1.867	2170	124
KH2013:KH.C1.119	636	3
KH2013:KH.C1.746	1711	116
KH2013:KH.C1.220	1074	143
KH2013:KH.C1.670	1119	511
KH2013:KH.C1.832	2124	16
KH2013:KH.C1.1276	1668	9
KH2013:KH.C1.1157	3012	471
KH2013:KH.C1.285	4076	93
KH2013:KH.C1.583	3444	1377
KH2013:KH.C1.1045	2415	415
KH2013:KH.C1.430	1570	39
KH2013:KH.C1.1275	1509	3074
KH2013:KH.C1.1224	3339	963
KH2013:KH.C1.146	3995	847
KH2013:KH.C1.1075	1570	32
KH2013:KH.C1.913	1475	2
KH2013:KH.C1.993	8300	621
KH2013:KH.C1.47	1339	36
KH2013:KH.C1.1302	735	39
KH2013:KH.C1.411	778	244
KH2013:KH.C1.124	2374	5928
KH2013:KH.C1.178	1127	42
KH2013:KH.C1.1270	807	16
KH2013:KH.C1.1121	1546	22
KH2013:KH.C1.147	4942	19
KH2013:KH.C1.974	1076	6
KH2013:KH.C1.133	1682	6983
KH2013:KH.C1.252	1636	1489
KH2013:KH.C1.999	1625	2
KH2013:KH.C1.142	4936	10233
KH2013:KH.C1.113	4446	992
KH2013:KH.C1.1247	1431	6
KH2013:KH.C1.308	1513	10
KH2013:KH.C1.5	5068	57
KH2013:KH.C1.272	1869	13
KH2013:KH.C1.108	1216	281
KH2013:KH.C1.563	1403	3
KH2013:KH.C1.847	1348	5
KH2013:KH.C1.25	1510	1
KH2013:KH.C1.855	1057	3
KH2013:KH.C1.891	1124	8
KH2013:KH.C1.1028	1220	9
KH2013:KH.C1.857	1328	1
KH2013:KH.C1.1255	786	0
KH2013:KH.C1.475	1361	4
KH2013:KH.C1.595	1281	1
KH2013:KH.C1.1169	953	197
KH2013:KH.C1.729	2466	43
KH2013:KH.C1.880	3335	245
KH2013:KH.C1.1144	1395	71
KH2013:KH.C1.1235	2094	128
KH2013:KH.C1.550	956	152
KH2013:KH.C1.1138	2758	2144
KH2013:KH.C1.92	3456	2223
KH2013:KH.C1.48	2980	60
KH2013:KH.C1.496	3541	17
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	202
KH2013:KH.C1.80	2628	935
KH2013:KH.C1.1160	3361	1306
KH2013:KH.C1.597	1644	2
KH2013:KH.C1.1139	1920	2
KH2013:KH.C1.399	2075	935
KH2013:KH.C1.310	3097	50
KH2013:KH.C1.254	495	2
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	5
KH2013:KH.C1.1065	3121	512
KH2013:KH.C1.1165	2066	185
KH2013:KH.C1.635	418	1
KH2013:KH.C1.151	1240	71
KH2013:KH.C1.1035	892	2
KH2013:KH.C1.357	957	2
KH2013:KH.C1.381	889	30
KH2013:KH.C1.33	1833	89
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	711
KH2013:KH.C1.265	1280	34
KH2013:KH.C1.930	1251	1503
KH2013:KH.C1.226	2274	450
KH2013:KH.C1.237	1119	80
KH2013:KH.C1.1082	1583	69
KH2013:KH.C1.149	2251	120
KH2013:KH.C1.256	900	281
KH2013:KH.C1.1103	1359	91
KH2013:KH.C1.542	1791	402
KH2013:KH.C1.469	834	11
KH2013:KH.C1.724	1553	33
KH2013:KH.C1.661	2462	711
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	10
KH2013:KH.C1.1250	1344	79
KH2013:KH.C1.486	1043	314
KH2013:KH.C1.520	696	69
KH2013:KH.C1.543	1600	92
KH2013:KH.C1.1248	1356	117
KH2013:KH.C1.827	356	19
KH2013:KH.C1.973	1257	10
KH2013:KH.C1.379	1120	33
KH2013:KH.C1.796	2518	5
KH2013:KH.C1.657	2490	19
KH2013:KH.C1.773	3053	53
KH2013:KH.C1.575	2240	102
KH2013:KH.C1.1091	705	3
KH2013:KH.C1.87	1314	85
KH2013:KH.C1.162	2178	217
KH2013:KH.C1.888	1055	21
KH2013:KH.C1.548	2742	842
KH2013:KH.C1.126	1727	6
KH2013:KH.C1.865	2990	1412
KH2013:KH.C1.426	1927	390
KH2013:KH.C1.800	414	0
KH2013:KH.C1.1104	1688	96
KH2013:KH.C1.424	1214	23
KH2013:KH.C1.529	3211	180
KH2013:KH.C1.844	1428	1
KH2013:KH.C1.626	772	6
KH2013:KH.C1.1191	1148	50
KH2013:KH.C1.567	1440	259
KH2013:KH.C1.921	362	1
KH2013:KH.C1.911	694	534
KH2013:KH.C1.843	1449	89
KH2013:KH.C1.185	3100	100
KH2013:KH.C1.218	2292	226
KH2013:KH.C1.850	1724	434
KH2013:KH.C1.494	998	397
KH2013:KH.C1.700	1021	74
KH2013:KH.C1.590	307	52
KH2013:KH.C1.763	730	2
KH2013:KH.C1.554	1777	0
KH2013:KH.C1.961	246	1
KH2013:KH.C1.868	1239	0
KH2013:KH.C1.1132	1488	9
KH2013:KH.C1.1146	2200	21
KH2013:KH.C1.812	1832	2
KH2013:KH.C1.955	4891	4
KH2013:KH.C1.277	3867	188
KH2013:KH.C1.901	1865	289
KH2013:KH.C1.719	2257	244
KH2013:KH.C1.893	1027	18
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	1
KH2013:KH.C1.820	275	1
KH2013:KH.C1.620	4234	704
KH2013:KH.C1.412	1769	6978
KH2013:KH.C1.594	1164	4
KH2013:KH.C1.941	3040	161
KH2013:KH.C1.650	1304	5
KH2013:KH.C1.86	979	347
KH2013:KH.C1.757	527	1
KH2013:KH.C1.1151	1281	227
KH2013:KH.C1.296	1274	1336
KH2013:KH.C1.400	2580	251
KH2013:KH.C1.1041	1463	107
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	11
KH2013:KH.C1.995	2704	595
KH2013:KH.C1.324	971	77
KH2013:KH.C1.205	2822	7
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	0
KH2013:KH.C1.50	1872	368
KH2013:KH.C1.21	2222	3308
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	2
KH2013:KH.C1.219	3951	388
KH2013:KH.C1.415	801	5
KH2013:KH.C1.534	644	540
KH2013:KH.C1.472	386	41
KH2013:KH.C1.115	485	363
KH2013:KH.C1.837	2173	18
KH2013:KH.C1.751	2192	11
KH2013:KH.C1.1125	2468	557
KH2013:KH.C1.267	2862	1251
KH2013:KH.C1.968	1021	2
KH2013:KH.C1.118	1255	3
KH2013:KH.C1.678	2351	418
KH2013:KH.C1.1222	1280	60
KH2013:KH.C1.67	1905	116
KH2013:KH.C1.682	522	3
KH2013:KH.C1.1061	1471	22
KH2013:KH.C1.676	713	2
KH2013:KH.C1.740	3695	6737
KH2013:KH.C1.1105	1333	4
KH2013:KH.C1.555	4400	821
KH2013:KH.C1.949	1364	9
KH2013:KH.C1.1080	1157	27
KH2013:KH.C1.872	1054	11
KH2013:KH.C1.510	1295	4
KH2013:KH.C1.1252	2623	21
KH2013:KH.C1.446	2447	177
KH2013:KH.C1.356	4229	1212
KH2013:KH.C1.1298	1400	106
KH2013:KH.C1.923	770	9
KH2013:KH.C1.1251	1163	50
KH2013:KH.C1.834	1806	1082
KH2013:KH.C1.425	2094	138
KH2013:KH.C1.1230	2642	647
KH2013:KH.C1.17	1648	1066
KH2013:KH.C1.1068	1877	3
KH2013:KH.C1.306	1768	3140
KH2013:KH.C1.792	751	5
KH2013:KH.C1.934	721	6
KH2013:KH.C1.954	908	2
KH2013:KH.C1.925	1570	13
KH2013:KH.C1.1	995	5
KH2013:KH.C1.81	1154	25
KH2013:KH.C1.531	1704	455
KH2013:KH.C1.621	838	268
KH2013:KH.C1.51	1981	1778
KH2013:KH.C1.156	1805	34
KH2013:KH.C1.1182	2409	1047
KH2013:KH.C1.695	3648	522
KH2013:KH.C1.1036	611	5
KH2013:KH.C1.953	1578	644
KH2013:KH.C1.917	911	6
KH2013:KH.C1.93	3067	53
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	581
KH2013:KH.C1.264	1872	21046
KH2013:KH.C1.906	1453	28
KH2013:KH.C1.859	2635	28
KH2013:KH.C1.143	1056	862
KH2013:KH.C1.511	1544	219
KH2013:KH.C1.284	961	49
KH2013:KH.C1.783	2459	373
KH2013:KH.C1.513	3787	470
KH2013:KH.C1.368	2051	48
KH2013:KH.C1.1176	1140	22
KH2013:KH.C1.1085	3408	75
KH2013:KH.C1.71	2318	86
KH2013:KH.C1.152	1131	378
KH2013:KH.C1.300	2563	2
KH2013:KH.C1.673	1400	3
KH2013:KH.C1.817	274	14
KH2013:KH.C1.732	3342	31
KH2013:KH.C1.1269	2274	5
KH2013:KH.C1.1135	2191	180
KH2013:KH.C1.1049	1222	8
KH2013:KH.C1.282	3409	492
KH2013:KH.C1.625	7162	388
KH2013:KH.C1.680	1263	42
KH2013:KH.C1.141	1519	356
KH2013:KH.C1.557	11664	345
KH2013:KH.C1.735	254	4
KH2013:KH.C1.1024	1572	2665
KH2013:KH.C1.1118	1449	218
KH2013:KH.C1.1171	1121	21
KH2013:KH.C1.167	983	125
KH2013:KH.C1.198	4045	1301
KH2013:KH.C1.696	304	5
KH2013:KH.C1.429	2521	168
KH2013:KH.C1.95	1431	12
KH2013:KH.C1.658	1642	17
KH2013:KH.C1.450	1960	23
KH2013:KH.C1.492	1856	10
KH2013:KH.C1.730	6895	128
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1504
KH2013:KH.C1.691	1110	11
KH2013:KH.C1.736	1372	215
KH2013:KH.C1.373	1955	64
KH2013:KH.C1.190	1182	34
KH2013:KH.C1.186	1157	23
KH2013:KH.C1.1033	1660	370
KH2013:KH.C1.387	2119	114
KH2013:KH.C1.737	1135	374
KH2013:KH.C1.1010	2591	13
KH2013:KH.C1.1077	1667	58
KH2013:KH.C1.374	2114	272
KH2013:KH.C1.818	2651	174
KH2013:KH.C1.313	2089	3
KH2013:KH.C1.304	1174	32
KH2013:KH.C1.717	3110	249
KH2013:KH.C1.88	6721	1648
KH2013:KH.C1.943	13614	395
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	33
KH2013:KH.C1.998	1756	581
KH2013:KH.C1.1185	1200	1
KH2013:KH.C1.14	961	46
KH2013:KH.C1.1299	4389	10281
KH2013:KH.C1.463	3737	1138
KH2013:KH.C1.8	2072	40
KH2013:KH.C1.802	2241	219
KH2013:KH.C1.617	1673	50
KH2013:KH.C1.145	1996	4449
KH2013:KH.C1.382	1713	313
KH2013:KH.C1.77	3435	90
KH2013:KH.C1.527	1478	17
KH2013:KH.C1.276	1830	75
KH2013:KH.C1.503	459	13
KH2013:KH.C1.994	2107	11823
KH2013:KH.C1.91	652	5
KH2013:KH.C1.1124	2794	32
KH2013:KH.C1.870	2470	101
KH2013:KH.C1.591	2409	60
KH2013:KH.C1.471	4208	1152
KH2013:KH.C1.278	13826	188
KH2013:KH.C1.1115	1031	5
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	8
KH2013:KH.C1.431	896	19
KH2013:KH.C1.1131	1295	46
KH2013:KH.C1.1013	720	39
KH2013:KH.C1.392	1023	4
KH2013:KH.C1.1249	1860	206
KH2013:KH.C1.502	5743	75
KH2013:KH.C1.607	838	12
KH2013:KH.C1.1282	2618	16
KH2013:KH.C1.134	234	2
KH2013:KH.C1.767	2774	297
KH2013:KH.C1.908	759	505
KH2013:KH.C1.348	834	13
KH2013:KH.C1.905	13810	208
KH2013:KH.C1.1108	952	2
KH2013:KH.C1.466	607	25
KH2013:KH.C1.104	1269	44
KH2013:KH.C1.564	3589	76
KH2013:KH.C1.514	2824	437
KH2013:KH.C1.168	1616	15
KH2013:KH.C1.1242	6246	26
KH2013:KH.C1.66	1106	462
KH2013:KH.C1.1040	951	145
KH2013:KH.C1.519	2897	8
KH2013:KH.C1.871	3387	69
KH2013:KH.C1.341	3138	1106
KH2013:KH.C1.337	1612	82
KH2013:KH.C1.971	5216	909
KH2013:KH.C1.434	1272	2
KH2013:KH.C1.97	3016	789
KH2013:KH.C1.627	588	1
KH2013:KH.C1.1288	1510	67
KH2013:KH.C1.1030	1013	10
KH2013:KH.C1.1140	3663	1006
KH2013:KH.C1.1032	2113	315
KH2013:KH.C1.532	1191	9
KH2013:KH.C1.307	2174	159
KH2013:KH.C1.1198	1386	92
KH2013:KH.C1.397	2004	298
KH2013:KH.C1.196	3558	1775
KH2013:KH.C1.1159	1719	15
KH2013:KH.C1.910	2893	44
KH2013:KH.C1.824	2773	817
KH2013:KH.C1.498	5307	70
KH2013:KH.C1.389	4344	5846
KH2013:KH.C1.1056	2118	334
KH2013:KH.C1.131	1834	239
KH2013:KH.C1.367	2585	103
KH2013:KH.C1.725	3617	1501
KH2013:KH.C1.11	3330	11719
KH2013:KH.C1.508	3213	1336
KH2013:KH.C1.1272	2579	167
KH2013:KH.C1.1071	949	1
KH2013:KH.C1.225	2095	60
KH2013:KH.C1.288	2620	396
KH2013:KH.C1.662	532	93
KH2013:KH.C1.1016	5063	15460
KH2013:KH.C1.1038	871	155
KH2013:KH.C1.856	840	111
KH2013:KH.C1.883	2859	157
KH2013:KH.C1.363	1949	15508
KH2013:KH.C1.1145	3391	403
KH2013:KH.C1.956	1140	55
KH2013:KH.C1.488	2456	424
KH2013:KH.C1.699	3836	68
KH2013:KH.C1.1278	1632	106
KH2013:KH.C1.202	2045	427
KH2013:KH.C1.39	673	2
KH2013:KH.C1.408	714	3
KH2013:KH.C1.117	2167	105
KH2013:KH.C1.710	2329	356
KH2013:KH.C1.902	883	212
KH2013:KH.C1.887	1581	51
KH2013:KH.C1.552	1631	356
KH2013:KH.C1.692	1774	3
KH2013:KH.C1.75	2061	109
KH2013:KH.C1.468	723	22
KH2013:KH.C1.1084	567	8
KH2013:KH.C1.224	1602	5
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	361
KH2013:KH.C1.967	3489	317
KH2013:KH.C1.417	1630	61
KH2013:KH.C1.602	1607	86
KH2013:KH.C1.340	3011	306
KH2013:KH.C1.334	4054	64
KH2013:KH.C1.1196	1245	49
KH2013:KH.C1.854	3255	2961
KH2013:KH.C1.587	378	1
KH2013:KH.C1.1213	2576	171
KH2013:KH.C1.1209	394	3
KH2013:KH.C1.929	826	10
KH2013:KH.C1.612	2427	4861
KH2013:KH.C1.393	1544	8
KH2013:KH.C1.1193	1405	4
KH2013:KH.C1.1054	3135	1514
KH2013:KH.C1.672	1236	3
KH2013:KH.C1.109	2106	1948
KH2013:KH.C1.668	313	1
KH2013:KH.C1.192	954	36
KH2013:KH.C1.708	3008	2071
KH2013:KH.C1.6	1361	282
KH2013:KH.C1.703	1098	39
KH2013:KH.C1.1292	3740	224
KH2013:KH.C1.478	2248	874
KH2013:KH.C1.247	12082	4891
KH2013:KH.C1.726	2897	136
KH2013:KH.C1.1134	1592	227
KH2013:KH.C1.634	1774	119
KH2013:KH.C1.938	2385	163
KH2013:KH.C1.1187	3031	1065
KH2013:KH.C1.814	1879	298
KH2013:KH.C1.289	2065	931
KH2013:KH.C1.592	1688	11
KH2013:KH.C1.1086	3528	77
KH2013:KH.C1.325	2096	376
KH2013:KH.C1.544	1365	513
KH2013:KH.C1.1239	1812	80
KH2013:KH.C1.85	791	269
KH2013:KH.C1.1044	2183	529
KH2013:KH.C1.402	1313	182
KH2013:KH.C1.170	1678	2401
KH2013:KH.C1.123	2401	36
KH2013:KH.C1.1047	322	0
KH2013:KH.C1.1021	2017	295
KH2013:KH.C1.448	4734	810
KH2013:KH.C1.864	1198	191
KH2013:KH.C1.1175	2872	73
KH2013:KH.C1.90	1545	98
KH2013:KH.C1.1142	2086	42
KH2013:KH.C1.1237	1324	38
KH2013:KH.C1.1267	4176	297
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	16
KH2013:KH.C1.1015	699	1
KH2013:KH.C1.807	2219	168
KH2013:KH.C1.386	1430	26
KH2013:KH.C1.1057	2025	35
KH2013:KH.C1.427	1349	30
KH2013:KH.C1.336	2993	424
KH2013:KH.C1.281	1195	77
KH2013:KH.C1.833	826	80
KH2013:KH.C1.439	1474	558
KH2013:KH.C1.372	1572	0
KH2013:KH.C1.509	288	7
KH2013:KH.C1.505	3779	1866
KH2013:KH.C1.862	1125	34
KH2013:KH.C1.390	591	17
KH2013:KH.C1.761	1435	3
KH2013:KH.C1.1205	1734	249
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	42
KH2013:KH.C1.741	3022	183
KH2013:KH.C1.398	1180	448
KH2013:KH.C1.569	837	2
KH2013:KH.C1.302	2478	57
KH2013:KH.C1.848	1367	224
KH2013:KH.C1.1234	867	23
KH2013:KH.C1.982	1351	88
KH2013:KH.C1.1133	1228	32
KH2013:KH.C1.1217	2129	127
KH2013:KH.C1.774	1926	15
KH2013:KH.C1.1008	2045	2321
KH2013:KH.C1.1059	2822	601
KH2013:KH.C1.1095	1707	699
KH2013:KH.C1.328	566	173
KH2013:KH.C1.35	1509	807
KH2013:KH.C1.7	3243	1511
KH2013:KH.C1.37	1067	5
KH2013:KH.C1.643	1076	38
KH2013:KH.C1.756	1274	637
KH2013:KH.C1.931	6314	36095
KH2013:KH.C1.353	1377	115
KH2013:KH.C1.652	2092	13
KH2013:KH.C1.686	3707	24
KH2013:KH.C1.274	4693	104
KH2013:KH.C1.707	2095	10
KH2013:KH.C1.3	663	2
KH2013:KH.C1.102	1616	15
KH2013:KH.C1.711	2829	922
KH2013:KH.C1.1264	898	2
KH2013:KH.C1.1184	1133	341
KH2013:KH.C1.1058	2584	495
KH2013:KH.C1.1110	1720	17
KH2013:KH.C1.125	1778	63
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	1
KH2013:KH.C1.175	2127	1264
KH2013:KH.C1.638	1484	518
KH2013:KH.C1.467	1950	43
KH2013:KH.C1.53	895	69
KH2013:KH.C1.342	479	423
KH2013:KH.C1.1265	1305	575
KH2013:KH.C1.447	3843	3151
KH2013:KH.C1.244	6024	50782
KH2013:KH.C1.24	1549	192
KH2013:KH.C1.365	388	2
KH2013:KH.C1.409	3861	6983
KH2013:KH.C1.1280	3651	16
KH2013:KH.C1.200	4017	1590
KH2013:KH.C1.1244	1802	555
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	133
KH2013:KH.C1.675	1254	422
KH2013:KH.C1.1236	1572	160
KH2013:KH.C1.12	2226	43
KH2013:KH.C1.362	2040	65
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	630
KH2013:KH.C1.685	2651	269
KH2013:KH.C1.1076	3315	729
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	581
KH2013:KH.C1.380	2970	471
KH2013:KH.C1.808	2128	8
KH2013:KH.C1.731	2723	89
KH2013:KH.C1.54	3799	175
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	0
KH2013:KH.C1.13	2915	101
KH2013:KH.C1.1060	1995	36
KH2013:KH.C1.651	4236	18
KH2013:KH.C1.571	2735	787
KH2013:KH.C1.794	537	4
KH2013:KH.C1.319	2870	13
KH2013:KH.C1.1211	10272	1447
KH2013:KH.C1.271	433	6
KH2013:KH.C1.1129	2973	3169
KH2013:KH.C1.775	967	56
KH2013:KH.C1.586	547	0
KH2013:KH.C1.499	1547	3
KH2013:KH.C1.829	2660	78
KH2013:KH.C1.946	1316	0
KH2013:KH.C1.229	1387	12
KH2013:KH.C1.330	4698	2983
KH2013:KH.C1.784	1033	50
KH2013:KH.C1.407	3547	2426
KH2013:KH.C1.904	3467	5111
KH2013:KH.C1.76	2764	11
KH2013:KH.C1.926	2316	4
KH2013:KH.C1.1063	1649	9
KH2013:KH.C1.210	961	14
KH2013:KH.C1.31	2424	102
KH2013:KH.C1.428	2047	587
KH2013:KH.C1.1231	6117	1205
KH2013:KH.C1.491	3938	395
KH2013:KH.C1.385	935	51
KH2013:KH.C1.209	1614	94
KH2013:KH.C1.694	1667	138
KH2013:KH.C1.364	1186	12
KH2013:KH.C1.978	2191	81
KH2013:KH.C1.932	578	45
KH2013:KH.C1.1172	2856	115
KH2013:KH.C1.212	2827	504
KH2013:KH.C1.279	5982	5750
KH2013:KH.C1.1178	2192	1551
KH2013:KH.C1.413	4255	4051
KH2013:KH.C1.480	998	11
KH2013:KH.C1.822	4826	5952
KH2013:KH.C1.197	1100	95
KH2013:KH.C1.721	1888	24
KH2013:KH.C1.762	1895	33
KH2013:KH.C1.1031	701	97
KH2013:KH.C1.679	980	57
KH2013:KH.C1.861	1389	532
KH2013:KH.C1.236	1103	17
