GeneID	Length	accepted_hits.bam
KH2013:KH.C1.300	2563	6
KH2013:KH.C1.673	1400	0
KH2013:KH.C1.817	274	0
KH2013:KH.C1.732	3342	7
KH2013:KH.C1.1269	2274	0
KH2013:KH.C1.1135	2191	64
KH2013:KH.C1.1049	1222	0
KH2013:KH.C1.282	3409	321
KH2013:KH.C1.625	7162	210
KH2013:KH.C1.680	1263	48
KH2013:KH.C1.141	1519	3301
KH2013:KH.C1.557	11664	199
KH2013:KH.C1.735	254	3
KH2013:KH.C1.1024	1572	808
KH2013:KH.C1.1118	1449	203
KH2013:KH.C1.1171	1121	4
KH2013:KH.C1.167	983	43
KH2013:KH.C1.198	4045	941
KH2013:KH.C1.696	304	1
KH2013:KH.C1.429	2521	49
KH2013:KH.C1.95	1431	0
KH2013:KH.C1.658	1642	5
KH2013:KH.C1.450	1960	17
KH2013:KH.C1.492	1856	0
KH2013:KH.C1.730	6895	45
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1077
KH2013:KH.C1.691	1110	1
KH2013:KH.C1.736	1372	95
KH2013:KH.C1.373	1955	45
KH2013:KH.C1.190	1182	9
KH2013:KH.C1.186	1157	9
KH2013:KH.C1.1033	1660	124
KH2013:KH.C1.387	2119	31
KH2013:KH.C1.737	1135	146
KH2013:KH.C1.1010	2591	2
KH2013:KH.C1.1077	1667	54
KH2013:KH.C1.374	2114	183
KH2013:KH.C1.818	2651	54
KH2013:KH.C1.313	2089	0
KH2013:KH.C1.304	1174	0
KH2013:KH.C1.717	3110	134
KH2013:KH.C1.88	6721	2396
KH2013:KH.C1.943	13614	275
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	12
KH2013:KH.C1.998	1756	304
KH2013:KH.C1.1185	1200	0
KH2013:KH.C1.14	961	4
KH2013:KH.C1.1299	4389	7399
KH2013:KH.C1.463	3737	695
KH2013:KH.C1.8	2072	3
KH2013:KH.C1.802	2241	38
KH2013:KH.C1.617	1673	23
KH2013:KH.C1.145	1996	2786
KH2013:KH.C1.382	1713	81
KH2013:KH.C1.77	3435	35
KH2013:KH.C1.527	1478	0
KH2013:KH.C1.276	1830	38
KH2013:KH.C1.503	459	1
KH2013:KH.C1.994	2107	7503
KH2013:KH.C1.91	652	0
KH2013:KH.C1.1124	2794	61
KH2013:KH.C1.870	2470	55
KH2013:KH.C1.591	2409	79
KH2013:KH.C1.471	4208	892
KH2013:KH.C1.278	13826	147
KH2013:KH.C1.1115	1031	6
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	10
KH2013:KH.C1.431	896	2
KH2013:KH.C1.1131	1295	14
KH2013:KH.C1.1013	720	345
KH2013:KH.C1.392	1023	43
KH2013:KH.C1.1249	1860	140
KH2013:KH.C1.502	5743	78
KH2013:KH.C1.607	838	8
KH2013:KH.C1.1282	2618	12
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	147
KH2013:KH.C1.908	759	296
KH2013:KH.C1.348	834	6
KH2013:KH.C1.905	13810	149
KH2013:KH.C1.1108	952	0
KH2013:KH.C1.466	607	19
KH2013:KH.C1.104	1269	27
KH2013:KH.C1.564	3589	47
KH2013:KH.C1.514	2824	234
KH2013:KH.C1.168	1616	4
KH2013:KH.C1.1242	6246	4
KH2013:KH.C1.66	1106	209
KH2013:KH.C1.1040	951	70
KH2013:KH.C1.519	2897	0
KH2013:KH.C1.871	3387	38
KH2013:KH.C1.341	3138	466
KH2013:KH.C1.337	1612	1
KH2013:KH.C1.971	5216	1232
KH2013:KH.C1.434	1272	2
KH2013:KH.C1.97	3016	506
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	58
KH2013:KH.C1.1030	1013	5
KH2013:KH.C1.1140	3663	588
KH2013:KH.C1.1032	2113	174
KH2013:KH.C1.532	1191	2
KH2013:KH.C1.307	2174	159
KH2013:KH.C1.1198	1386	29
KH2013:KH.C1.397	2004	106
KH2013:KH.C1.196	3558	1061
KH2013:KH.C1.1159	1719	2
KH2013:KH.C1.910	2893	77
KH2013:KH.C1.824	2773	371
KH2013:KH.C1.498	5307	4
KH2013:KH.C1.389	4344	3050
KH2013:KH.C1.1056	2118	195
KH2013:KH.C1.131	1834	45
KH2013:KH.C1.367	2585	44
KH2013:KH.C1.725	3617	850
KH2013:KH.C1.11	3330	3533
KH2013:KH.C1.508	3213	889
KH2013:KH.C1.1272	2579	68
KH2013:KH.C1.1071	949	0
KH2013:KH.C1.225	2095	20
KH2013:KH.C1.288	2620	148
KH2013:KH.C1.662	532	25
KH2013:KH.C1.1016	5063	1153
KH2013:KH.C1.1038	871	26
KH2013:KH.C1.856	840	79
KH2013:KH.C1.883	2859	105
KH2013:KH.C1.363	1949	5234
KH2013:KH.C1.1145	3391	166
KH2013:KH.C1.956	1140	24
KH2013:KH.C1.488	2456	325
KH2013:KH.C1.699	3836	70
KH2013:KH.C1.1278	1632	45
KH2013:KH.C1.202	2045	117
KH2013:KH.C1.39	673	0
KH2013:KH.C1.408	714	0
KH2013:KH.C1.117	2167	269
KH2013:KH.C1.710	2329	223
KH2013:KH.C1.902	883	104
KH2013:KH.C1.887	1581	13
KH2013:KH.C1.552	1631	165
KH2013:KH.C1.692	1774	2
KH2013:KH.C1.75	2061	76
KH2013:KH.C1.468	723	11
KH2013:KH.C1.1084	567	0
KH2013:KH.C1.224	1602	2
KH2013:KH.C1.766	940	0
KH2013:KH.C1.358	2086	476
KH2013:KH.C1.967	3489	163
KH2013:KH.C1.417	1630	22
KH2013:KH.C1.602	1607	1
KH2013:KH.C1.340	3011	110
KH2013:KH.C1.334	4054	33
KH2013:KH.C1.1196	1245	61
KH2013:KH.C1.854	3255	1823
KH2013:KH.C1.587	378	10
KH2013:KH.C1.1213	2576	78
KH2013:KH.C1.1209	394	3
KH2013:KH.C1.929	826	7
KH2013:KH.C1.612	2427	12730
KH2013:KH.C1.393	1544	4
KH2013:KH.C1.1193	1405	0
KH2013:KH.C1.1054	3135	1235
KH2013:KH.C1.672	1236	3
KH2013:KH.C1.109	2106	1985
KH2013:KH.C1.668	313	0
KH2013:KH.C1.192	954	21
KH2013:KH.C1.708	3008	747
KH2013:KH.C1.6	1361	155
KH2013:KH.C1.703	1098	17
KH2013:KH.C1.1292	3740	129
KH2013:KH.C1.478	2248	1151
KH2013:KH.C1.247	12082	6086
KH2013:KH.C1.726	2897	111
KH2013:KH.C1.1134	1592	101
KH2013:KH.C1.634	1774	49
KH2013:KH.C1.938	2385	72
KH2013:KH.C1.1187	3031	1548
KH2013:KH.C1.814	1879	201
KH2013:KH.C1.289	2065	334
KH2013:KH.C1.592	1688	4
KH2013:KH.C1.1086	3528	22
KH2013:KH.C1.325	2096	148
KH2013:KH.C1.544	1365	109
KH2013:KH.C1.1239	1812	58
KH2013:KH.C1.85	791	30
KH2013:KH.C1.1044	2183	83
KH2013:KH.C1.402	1313	64
KH2013:KH.C1.170	1678	516
KH2013:KH.C1.123	2401	17
KH2013:KH.C1.1047	322	0
KH2013:KH.C1.1021	2017	145
KH2013:KH.C1.448	4734	3199
KH2013:KH.C1.864	1198	2159
KH2013:KH.C1.1175	2872	15
KH2013:KH.C1.90	1545	32
KH2013:KH.C1.1142	2086	5
KH2013:KH.C1.1237	1324	5
KH2013:KH.C1.1267	4176	143
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	10
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	235
KH2013:KH.C1.386	1430	14
KH2013:KH.C1.1057	2025	13
KH2013:KH.C1.427	1349	20
KH2013:KH.C1.336	2993	308
KH2013:KH.C1.281	1195	20
KH2013:KH.C1.833	826	29
KH2013:KH.C1.439	1474	70
KH2013:KH.C1.372	1572	0
KH2013:KH.C1.509	288	2
KH2013:KH.C1.505	3779	805
KH2013:KH.C1.862	1125	19
KH2013:KH.C1.390	591	6
KH2013:KH.C1.761	1435	0
KH2013:KH.C1.1205	1734	71
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	17
KH2013:KH.C1.741	3022	59
KH2013:KH.C1.398	1180	324
KH2013:KH.C1.569	837	0
KH2013:KH.C1.302	2478	1
KH2013:KH.C1.848	1367	291
KH2013:KH.C1.1234	867	10
KH2013:KH.C1.982	1351	37
KH2013:KH.C1.1133	1228	5
KH2013:KH.C1.1217	2129	115
KH2013:KH.C1.774	1926	1
KH2013:KH.C1.1008	2045	1540
KH2013:KH.C1.1059	2822	317
KH2013:KH.C1.1095	1707	344
KH2013:KH.C1.328	566	57
KH2013:KH.C1.35	1509	553
KH2013:KH.C1.7	3243	589
KH2013:KH.C1.37	1067	7
KH2013:KH.C1.643	1076	17
KH2013:KH.C1.756	1274	331
KH2013:KH.C1.931	6314	5227
KH2013:KH.C1.353	1377	42
KH2013:KH.C1.652	2092	35
KH2013:KH.C1.686	3707	28
KH2013:KH.C1.274	4693	31
KH2013:KH.C1.707	2095	2
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	2
KH2013:KH.C1.711	2829	397
KH2013:KH.C1.1264	898	2
KH2013:KH.C1.1184	1133	153
KH2013:KH.C1.1058	2584	565
KH2013:KH.C1.1110	1720	5
KH2013:KH.C1.125	1778	9
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	0
KH2013:KH.C1.175	2127	312
KH2013:KH.C1.638	1484	24
KH2013:KH.C1.467	1950	27
KH2013:KH.C1.53	895	57
KH2013:KH.C1.342	479	236
KH2013:KH.C1.1265	1305	500
KH2013:KH.C1.447	3843	743
KH2013:KH.C1.244	6024	45788
KH2013:KH.C1.24	1549	193
KH2013:KH.C1.365	388	0
KH2013:KH.C1.409	3861	3415
KH2013:KH.C1.1280	3651	5
KH2013:KH.C1.200	4017	1772
KH2013:KH.C1.1244	1802	283
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	30
KH2013:KH.C1.675	1254	145
KH2013:KH.C1.1236	1572	38
KH2013:KH.C1.12	2226	36
KH2013:KH.C1.362	2040	20
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	448
KH2013:KH.C1.685	2651	34
KH2013:KH.C1.1076	3315	443
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	339
KH2013:KH.C1.380	2970	162
KH2013:KH.C1.808	2128	0
KH2013:KH.C1.731	2723	21
KH2013:KH.C1.54	3799	19
KH2013:KH.C1.418	739	0
KH2013:KH.C1.154	283	4
KH2013:KH.C1.13	2915	72
KH2013:KH.C1.1060	1995	32
KH2013:KH.C1.651	4236	49
KH2013:KH.C1.571	2735	1396
KH2013:KH.C1.794	537	0
KH2013:KH.C1.319	2870	4
KH2013:KH.C1.1211	10272	1155
KH2013:KH.C1.271	433	1
KH2013:KH.C1.1129	2973	1712
KH2013:KH.C1.775	967	15
KH2013:KH.C1.586	547	0
KH2013:KH.C1.499	1547	0
KH2013:KH.C1.829	2660	17
KH2013:KH.C1.946	1316	2
KH2013:KH.C1.229	1387	1
KH2013:KH.C1.330	4698	1882
KH2013:KH.C1.784	1033	3
KH2013:KH.C1.407	3547	954
KH2013:KH.C1.904	3467	1806
KH2013:KH.C1.76	2764	4
KH2013:KH.C1.926	2316	0
KH2013:KH.C1.1063	1649	0
KH2013:KH.C1.210	961	11
KH2013:KH.C1.31	2424	8
KH2013:KH.C1.428	2047	996
KH2013:KH.C1.1231	6117	1359
KH2013:KH.C1.491	3938	256
KH2013:KH.C1.385	935	3
KH2013:KH.C1.209	1614	47
KH2013:KH.C1.694	1667	58
KH2013:KH.C1.364	1186	7
KH2013:KH.C1.978	2191	77
KH2013:KH.C1.932	578	21
KH2013:KH.C1.1172	2856	74
KH2013:KH.C1.212	2827	374
KH2013:KH.C1.279	5982	2038
KH2013:KH.C1.1178	2192	1066
KH2013:KH.C1.413	4255	1287
KH2013:KH.C1.480	998	8
KH2013:KH.C1.822	4826	1437
KH2013:KH.C1.197	1100	42
KH2013:KH.C1.721	1888	11
KH2013:KH.C1.762	1895	16
KH2013:KH.C1.1031	701	32
KH2013:KH.C1.679	980	12
KH2013:KH.C1.861	1389	152
KH2013:KH.C1.236	1103	0
KH2013:KH.C1.768	2559	730
