GeneID	Length	accepted_hits.bam
KH2013:KH.C1.1153	1681	2
KH2013:KH.C1.114	1315	4
KH2013:KH.C1.159	1186	2658
KH2013:KH.C1.636	1430	27
KH2013:KH.C1.1256	849	31
KH2013:KH.C1.1039	2839	2657
KH2013:KH.C1.1214	1240	16
KH2013:KH.C1.56	498	15
KH2013:KH.C1.335	2790	465
KH2013:KH.C1.714	791	215
KH2013:KH.C1.1066	1523	71
KH2013:KH.C1.816	1612	5
KH2013:KH.C1.512	1486	6
KH2013:KH.C1.375	725	2
KH2013:KH.C1.1064	1816	176
KH2013:KH.C1.1094	1883	70
KH2013:KH.C1.421	2129	596
KH2013:KH.C1.331	1067	40
KH2013:KH.C1.1000	3403	659
KH2013:KH.C1.666	1755	67
KH2013:KH.C1.588	833	3
KH2013:KH.C1.922	2172	62
KH2013:KH.C1.193	216	0
KH2013:KH.C1.10	2071	189
KH2013:KH.C1.487	3664	376
KH2013:KH.C1.927	2614	78
KH2013:KH.C1.376	2168	226
KH2013:KH.C1.912	1001	4861
KH2013:KH.C1.539	1686	3060
KH2013:KH.C1.584	1443	639
KH2013:KH.C1.352	1598	88
KH2013:KH.C1.245	1200	118
KH2013:KH.C1.96	918	4703
KH2013:KH.C1.359	2229	104
KH2013:KH.C1.596	1105	7
KH2013:KH.C1.866	1708	50
KH2013:KH.C1.858	1721	220
KH2013:KH.C1.234	871	249
KH2013:KH.C1.1155	1315	83
KH2013:KH.C1.240	2580	808
KH2013:KH.C1.177	2798	250
KH2013:KH.C1.326	3690	1570
KH2013:KH.C1.383	527	3
KH2013:KH.C1.566	581	0
KH2013:KH.C1.404	3747	3175
KH2013:KH.C1.1083	3916	405
KH2013:KH.C1.1295	936	18
KH2013:KH.C1.1067	1030	57
KH2013:KH.C1.405	1883	52
KH2013:KH.C1.577	1865	22
KH2013:KH.C1.842	1190	151
KH2013:KH.C1.476	547	34
KH2013:KH.C1.823	604	37
KH2013:KH.C1.355	1112	270
KH2013:KH.C1.1027	2171	8333
KH2013:KH.C1.970	2096	106
KH2013:KH.C1.140	1498	224
KH2013:KH.C1.1062	1510	487
KH2013:KH.C1.928	2813	10
KH2013:KH.C1.1274	1293	0
KH2013:KH.C1.538	1424	528
KH2013:KH.C1.875	1234	46
KH2013:KH.C1.1120	1067	134
KH2013:KH.C1.388	1487	629
KH2013:KH.C1.195	2961	153
KH2013:KH.C1.797	1066	15
KH2013:KH.C1.603	4639	10604
KH2013:KH.C1.483	2756	276
KH2013:KH.C1.1188	2195	22
KH2013:KH.C1.1170	1807	12
KH2013:KH.C1.445	2098	53
KH2013:KH.C1.98	3327	6159
KH2013:KH.C1.779	1414	52
KH2013:KH.C1.515	1375	52
KH2013:KH.C1.414	1704	2
KH2013:KH.C1.769	1103	0
KH2013:KH.C1.879	1125	1
KH2013:KH.C1.1287	4890	187
KH2013:KH.C1.667	805	4
KH2013:KH.C1.553	1994	117
KH2013:KH.C1.470	781	21
KH2013:KH.C1.101	1479	71
KH2013:KH.C1.82	697	521
KH2013:KH.C1.246	2225	240
KH2013:KH.C1.59	1733	498
KH2013:KH.C1.933	2577	789
KH2013:KH.C1.983	2252	2093
KH2013:KH.C1.535	2961	843
KH2013:KH.C1.1221	1789	35
KH2013:KH.C1.936	1721	334
KH2013:KH.C1.191	623	7
KH2013:KH.C1.68	1662	50
KH2013:KH.C1.309	1082	112
KH2013:KH.C1.199	2497	320
KH2013:KH.C1.991	1124	69
KH2013:KH.C1.449	1418	13
KH2013:KH.C1.317	2162	954
KH2013:KH.C1.1152	1479	3
KH2013:KH.C1.863	1412	47
KH2013:KH.C1.1284	839	43
KH2013:KH.C1.787	5921	3498
KH2013:KH.C1.677	5403	3360
KH2013:KH.C1.809	1641	68
KH2013:KH.C1.1081	2921	1129
KH2013:KH.C1.63	2224	683
KH2013:KH.C1.1122	1930	7
KH2013:KH.C1.1158	2487	12
KH2013:KH.C1.99	2564	285
KH2013:KH.C1.1053	1931	9
KH2013:KH.C1.89	1846	55
KH2013:KH.C1.633	3857	1315
KH2013:KH.C1.4	2005	475
KH2013:KH.C1.898	2908	316
KH2013:KH.C1.628	1174	247
KH2013:KH.C1.884	1969	610
KH2013:KH.C1.484	1397	194
KH2013:KH.C1.574	1455	27479
KH2013:KH.C1.733	516	14
KH2013:KH.C1.100	348	2
KH2013:KH.C1.1279	438	2
KH2013:KH.C1.1268	423	1
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	313
KH2013:KH.C1.546	2677	1150
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	442
KH2013:KH.C1.1109	3157	228
KH2013:KH.C1.158	2767	53
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	2
KH2013:KH.C1.805	1215	21
KH2013:KH.C1.749	2734	115
KH2013:KH.C1.481	1081	208
KH2013:KH.C1.1014	935	15
KH2013:KH.C1.540	860	5
KH2013:KH.C1.637	4236	874
KH2013:KH.C1.867	2170	171
KH2013:KH.C1.119	636	6
KH2013:KH.C1.746	1711	202
KH2013:KH.C1.220	1074	151
KH2013:KH.C1.670	1119	451
KH2013:KH.C1.832	2124	34
KH2013:KH.C1.1276	1668	18
KH2013:KH.C1.1157	3012	1341
KH2013:KH.C1.285	4076	240
KH2013:KH.C1.583	3444	772
KH2013:KH.C1.1045	2415	577
KH2013:KH.C1.430	1570	35
KH2013:KH.C1.1275	1509	2823
KH2013:KH.C1.1224	3339	513
KH2013:KH.C1.146	3995	2049
KH2013:KH.C1.1075	1570	35
KH2013:KH.C1.913	1475	9
KH2013:KH.C1.993	8300	864
KH2013:KH.C1.47	1339	62
KH2013:KH.C1.1302	735	63
KH2013:KH.C1.411	778	272
KH2013:KH.C1.124	2374	3951
KH2013:KH.C1.178	1127	40
KH2013:KH.C1.1270	807	16
KH2013:KH.C1.1121	1546	20
KH2013:KH.C1.147	4942	17
KH2013:KH.C1.974	1076	1
KH2013:KH.C1.133	1682	6893
KH2013:KH.C1.252	1636	1220
KH2013:KH.C1.999	1625	3
KH2013:KH.C1.142	4936	9940
KH2013:KH.C1.113	4446	1238
KH2013:KH.C1.1247	1431	10
KH2013:KH.C1.308	1513	11
KH2013:KH.C1.5	5068	38
KH2013:KH.C1.272	1869	21
KH2013:KH.C1.108	1216	312
KH2013:KH.C1.563	1403	4
KH2013:KH.C1.847	1348	3
KH2013:KH.C1.25	1510	2
KH2013:KH.C1.855	1057	4
KH2013:KH.C1.891	1124	9
KH2013:KH.C1.1028	1220	3
KH2013:KH.C1.857	1328	1
KH2013:KH.C1.1255	786	1
KH2013:KH.C1.475	1361	2
KH2013:KH.C1.595	1281	5
KH2013:KH.C1.1169	953	205
KH2013:KH.C1.729	2466	124
KH2013:KH.C1.880	3335	261
KH2013:KH.C1.1144	1395	70
KH2013:KH.C1.1235	2094	90
KH2013:KH.C1.550	956	206
KH2013:KH.C1.1138	2758	1435
KH2013:KH.C1.92	3456	1928
KH2013:KH.C1.48	2980	55
KH2013:KH.C1.496	3541	23
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	134
KH2013:KH.C1.80	2628	615
KH2013:KH.C1.1160	3361	830
KH2013:KH.C1.597	1644	2
KH2013:KH.C1.1139	1920	0
KH2013:KH.C1.399	2075	648
KH2013:KH.C1.310	3097	46
KH2013:KH.C1.254	495	1
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	9
KH2013:KH.C1.1065	3121	586
KH2013:KH.C1.1165	2066	269
KH2013:KH.C1.635	418	6
KH2013:KH.C1.151	1240	63
KH2013:KH.C1.1035	892	4
KH2013:KH.C1.357	957	3
KH2013:KH.C1.381	889	13
KH2013:KH.C1.33	1833	91
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	0
KH2013:KH.C1.1219	6023	691
KH2013:KH.C1.265	1280	56
KH2013:KH.C1.930	1251	794
KH2013:KH.C1.226	2274	294
KH2013:KH.C1.237	1119	99
KH2013:KH.C1.1082	1583	61
KH2013:KH.C1.149	2251	136
KH2013:KH.C1.256	900	358
KH2013:KH.C1.1103	1359	101
KH2013:KH.C1.542	1791	297
KH2013:KH.C1.469	834	23
KH2013:KH.C1.724	1553	51
KH2013:KH.C1.661	2462	761
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	8
KH2013:KH.C1.1250	1344	80
KH2013:KH.C1.486	1043	381
KH2013:KH.C1.520	696	117
KH2013:KH.C1.543	1600	96
KH2013:KH.C1.1248	1356	115
KH2013:KH.C1.827	356	22
KH2013:KH.C1.973	1257	9
KH2013:KH.C1.379	1120	21
KH2013:KH.C1.796	2518	18
KH2013:KH.C1.657	2490	23
KH2013:KH.C1.773	3053	52
KH2013:KH.C1.575	2240	82
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	93
KH2013:KH.C1.162	2178	236
KH2013:KH.C1.888	1055	70
KH2013:KH.C1.548	2742	784
KH2013:KH.C1.126	1727	34
KH2013:KH.C1.865	2990	1303
KH2013:KH.C1.426	1927	311
KH2013:KH.C1.800	414	7
KH2013:KH.C1.1104	1688	149
KH2013:KH.C1.424	1214	46
KH2013:KH.C1.529	3211	167
KH2013:KH.C1.844	1428	18
KH2013:KH.C1.626	772	21
KH2013:KH.C1.1191	1148	46
KH2013:KH.C1.567	1440	308
KH2013:KH.C1.921	362	0
KH2013:KH.C1.911	694	479
KH2013:KH.C1.843	1449	100
KH2013:KH.C1.185	3100	67
KH2013:KH.C1.218	2292	208
KH2013:KH.C1.850	1724	285
KH2013:KH.C1.494	998	336
KH2013:KH.C1.700	1021	74
KH2013:KH.C1.590	307	14
KH2013:KH.C1.763	730	9
KH2013:KH.C1.554	1777	1
KH2013:KH.C1.961	246	5
KH2013:KH.C1.868	1239	3
KH2013:KH.C1.1132	1488	7
KH2013:KH.C1.1146	2200	131
KH2013:KH.C1.812	1832	3
KH2013:KH.C1.955	4891	20
KH2013:KH.C1.277	3867	242
KH2013:KH.C1.901	1865	470
KH2013:KH.C1.719	2257	321
KH2013:KH.C1.893	1027	33
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	1
KH2013:KH.C1.620	4234	732
KH2013:KH.C1.412	1769	6474
KH2013:KH.C1.594	1164	5
KH2013:KH.C1.941	3040	231
KH2013:KH.C1.650	1304	9
KH2013:KH.C1.86	979	367
KH2013:KH.C1.757	527	0
KH2013:KH.C1.1151	1281	222
KH2013:KH.C1.296	1274	2101
KH2013:KH.C1.400	2580	269
KH2013:KH.C1.1041	1463	96
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	17
KH2013:KH.C1.995	2704	378
KH2013:KH.C1.324	971	51
KH2013:KH.C1.205	2822	43
KH2013:KH.C1.845	704	8
KH2013:KH.C1.1002	547	0
KH2013:KH.C1.50	1872	654
KH2013:KH.C1.21	2222	2605
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	21
KH2013:KH.C1.219	3951	543
KH2013:KH.C1.415	801	0
KH2013:KH.C1.534	644	415
KH2013:KH.C1.472	386	35
KH2013:KH.C1.115	485	545
KH2013:KH.C1.837	2173	39
KH2013:KH.C1.751	2192	15
KH2013:KH.C1.1125	2468	605
KH2013:KH.C1.267	2862	757
KH2013:KH.C1.968	1021	45
KH2013:KH.C1.118	1255	12
KH2013:KH.C1.678	2351	351
KH2013:KH.C1.1222	1280	34
KH2013:KH.C1.67	1905	125
KH2013:KH.C1.682	522	6
KH2013:KH.C1.1061	1471	36
KH2013:KH.C1.676	713	1
KH2013:KH.C1.740	3695	5446
KH2013:KH.C1.1105	1333	11
KH2013:KH.C1.555	4400	739
KH2013:KH.C1.949	1364	9
KH2013:KH.C1.1080	1157	10
KH2013:KH.C1.872	1054	28
KH2013:KH.C1.510	1295	1
KH2013:KH.C1.1252	2623	77
KH2013:KH.C1.446	2447	192
KH2013:KH.C1.356	4229	1414
KH2013:KH.C1.1298	1400	172
KH2013:KH.C1.923	770	41
KH2013:KH.C1.1251	1163	27
KH2013:KH.C1.834	1806	371
KH2013:KH.C1.425	2094	230
KH2013:KH.C1.1230	2642	570
KH2013:KH.C1.17	1648	844
KH2013:KH.C1.1068	1877	15
KH2013:KH.C1.306	1768	2126
KH2013:KH.C1.792	751	13
KH2013:KH.C1.934	721	32
KH2013:KH.C1.954	908	1
KH2013:KH.C1.925	1570	23
KH2013:KH.C1.1	995	18
KH2013:KH.C1.81	1154	22
KH2013:KH.C1.531	1704	275
KH2013:KH.C1.621	838	522
KH2013:KH.C1.51	1981	1042
KH2013:KH.C1.156	1805	29
KH2013:KH.C1.1182	2409	622
KH2013:KH.C1.695	3648	442
KH2013:KH.C1.1036	611	1
KH2013:KH.C1.953	1578	468
KH2013:KH.C1.917	911	8
KH2013:KH.C1.93	3067	81
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	114
KH2013:KH.C1.264	1872	14792
KH2013:KH.C1.906	1453	33
KH2013:KH.C1.859	2635	46
KH2013:KH.C1.143	1056	1148
KH2013:KH.C1.511	1544	199
KH2013:KH.C1.284	961	69
KH2013:KH.C1.783	2459	543
KH2013:KH.C1.513	3787	482
KH2013:KH.C1.368	2051	58
KH2013:KH.C1.1176	1140	47
KH2013:KH.C1.1085	3408	100
KH2013:KH.C1.71	2318	81
KH2013:KH.C1.152	1131	573
KH2013:KH.C1.300	2563	10
KH2013:KH.C1.673	1400	1
KH2013:KH.C1.817	274	48
KH2013:KH.C1.732	3342	42
KH2013:KH.C1.1269	2274	25
KH2013:KH.C1.1135	2191	146
KH2013:KH.C1.1049	1222	13
KH2013:KH.C1.282	3409	366
KH2013:KH.C1.625	7162	345
KH2013:KH.C1.680	1263	60
KH2013:KH.C1.141	1519	172
KH2013:KH.C1.557	11664	408
KH2013:KH.C1.735	254	8
KH2013:KH.C1.1024	1572	1902
KH2013:KH.C1.1118	1449	224
KH2013:KH.C1.1171	1121	16
KH2013:KH.C1.167	983	206
KH2013:KH.C1.198	4045	1180
KH2013:KH.C1.696	304	7
KH2013:KH.C1.429	2521	387
KH2013:KH.C1.95	1431	1
KH2013:KH.C1.658	1642	16
KH2013:KH.C1.450	1960	65
KH2013:KH.C1.492	1856	33
KH2013:KH.C1.730	6895	222
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1548
KH2013:KH.C1.691	1110	12
KH2013:KH.C1.736	1372	189
KH2013:KH.C1.373	1955	94
KH2013:KH.C1.190	1182	41
KH2013:KH.C1.186	1157	39
KH2013:KH.C1.1033	1660	322
KH2013:KH.C1.387	2119	97
KH2013:KH.C1.737	1135	471
KH2013:KH.C1.1010	2591	28
KH2013:KH.C1.1077	1667	64
KH2013:KH.C1.374	2114	276
KH2013:KH.C1.818	2651	163
KH2013:KH.C1.313	2089	2
KH2013:KH.C1.304	1174	13
KH2013:KH.C1.717	3110	227
KH2013:KH.C1.88	6721	2125
KH2013:KH.C1.943	13614	730
KH2013:KH.C1.157	707	1
KH2013:KH.C1.649	863	36
KH2013:KH.C1.998	1756	602
KH2013:KH.C1.1185	1200	10
KH2013:KH.C1.14	961	17
KH2013:KH.C1.1299	4389	7540
KH2013:KH.C1.463	3737	814
KH2013:KH.C1.8	2072	100
KH2013:KH.C1.802	2241	209
KH2013:KH.C1.617	1673	54
KH2013:KH.C1.145	1996	2967
KH2013:KH.C1.382	1713	285
KH2013:KH.C1.77	3435	67
KH2013:KH.C1.527	1478	24
KH2013:KH.C1.276	1830	87
KH2013:KH.C1.503	459	14
KH2013:KH.C1.994	2107	8843
KH2013:KH.C1.91	652	1
KH2013:KH.C1.1124	2794	62
KH2013:KH.C1.870	2470	223
KH2013:KH.C1.591	2409	90
KH2013:KH.C1.471	4208	1074
KH2013:KH.C1.278	13826	223
KH2013:KH.C1.1115	1031	4
KH2013:KH.C1.440	744	8
KH2013:KH.C1.648	993	6
KH2013:KH.C1.431	896	25
KH2013:KH.C1.1131	1295	22
KH2013:KH.C1.1013	720	52
KH2013:KH.C1.392	1023	1
KH2013:KH.C1.1249	1860	158
KH2013:KH.C1.502	5743	72
KH2013:KH.C1.607	838	5
KH2013:KH.C1.1282	2618	21
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	199
KH2013:KH.C1.908	759	297
KH2013:KH.C1.348	834	5
KH2013:KH.C1.905	13810	365
KH2013:KH.C1.1108	952	6
KH2013:KH.C1.466	607	19
KH2013:KH.C1.104	1269	37
KH2013:KH.C1.564	3589	80
KH2013:KH.C1.514	2824	284
KH2013:KH.C1.168	1616	28
KH2013:KH.C1.1242	6246	72
KH2013:KH.C1.66	1106	442
KH2013:KH.C1.1040	951	209
KH2013:KH.C1.519	2897	14
KH2013:KH.C1.871	3387	47
KH2013:KH.C1.341	3138	726
KH2013:KH.C1.337	1612	98
KH2013:KH.C1.971	5216	1004
KH2013:KH.C1.434	1272	1
KH2013:KH.C1.97	3016	722
KH2013:KH.C1.627	588	1
KH2013:KH.C1.1288	1510	57
KH2013:KH.C1.1030	1013	16
KH2013:KH.C1.1140	3663	678
KH2013:KH.C1.1032	2113	309
KH2013:KH.C1.532	1191	7
KH2013:KH.C1.307	2174	201
KH2013:KH.C1.1198	1386	161
KH2013:KH.C1.397	2004	242
KH2013:KH.C1.196	3558	1797
KH2013:KH.C1.1159	1719	16
KH2013:KH.C1.910	2893	127
KH2013:KH.C1.824	2773	666
KH2013:KH.C1.498	5307	47
KH2013:KH.C1.389	4344	4710
KH2013:KH.C1.1056	2118	388
KH2013:KH.C1.131	1834	156
KH2013:KH.C1.367	2585	141
KH2013:KH.C1.725	3617	1628
KH2013:KH.C1.11	3330	10112
KH2013:KH.C1.508	3213	1224
KH2013:KH.C1.1272	2579	139
KH2013:KH.C1.1071	949	2
KH2013:KH.C1.225	2095	46
KH2013:KH.C1.288	2620	258
KH2013:KH.C1.662	532	108
KH2013:KH.C1.1016	5063	12690
KH2013:KH.C1.1038	871	222
KH2013:KH.C1.856	840	416
KH2013:KH.C1.883	2859	139
KH2013:KH.C1.363	1949	15462
KH2013:KH.C1.1145	3391	241
KH2013:KH.C1.956	1140	44
KH2013:KH.C1.488	2456	399
KH2013:KH.C1.699	3836	96
KH2013:KH.C1.1278	1632	109
KH2013:KH.C1.202	2045	454
KH2013:KH.C1.39	673	0
KH2013:KH.C1.408	714	2
KH2013:KH.C1.117	2167	112
KH2013:KH.C1.710	2329	292
KH2013:KH.C1.902	883	169
KH2013:KH.C1.887	1581	33
KH2013:KH.C1.552	1631	219
KH2013:KH.C1.692	1774	8
KH2013:KH.C1.75	2061	171
KH2013:KH.C1.468	723	18
KH2013:KH.C1.1084	567	4
KH2013:KH.C1.224	1602	7
KH2013:KH.C1.766	940	3
KH2013:KH.C1.358	2086	461
KH2013:KH.C1.967	3489	311
KH2013:KH.C1.417	1630	73
KH2013:KH.C1.602	1607	67
KH2013:KH.C1.340	3011	748
KH2013:KH.C1.334	4054	72
KH2013:KH.C1.1196	1245	101
KH2013:KH.C1.854	3255	2123
KH2013:KH.C1.587	378	6
KH2013:KH.C1.1213	2576	162
KH2013:KH.C1.1209	394	2
KH2013:KH.C1.929	826	19
KH2013:KH.C1.612	2427	5611
KH2013:KH.C1.393	1544	11
KH2013:KH.C1.1193	1405	9
KH2013:KH.C1.1054	3135	935
KH2013:KH.C1.672	1236	12
KH2013:KH.C1.109	2106	1456
KH2013:KH.C1.668	313	0
KH2013:KH.C1.192	954	58
KH2013:KH.C1.708	3008	1359
KH2013:KH.C1.6	1361	235
KH2013:KH.C1.703	1098	35
KH2013:KH.C1.1292	3740	194
KH2013:KH.C1.478	2248	1362
KH2013:KH.C1.247	12082	4618
KH2013:KH.C1.726	2897	116
KH2013:KH.C1.1134	1592	159
KH2013:KH.C1.634	1774	94
KH2013:KH.C1.938	2385	171
KH2013:KH.C1.1187	3031	1205
KH2013:KH.C1.814	1879	226
KH2013:KH.C1.289	2065	1066
KH2013:KH.C1.592	1688	7
KH2013:KH.C1.1086	3528	54
KH2013:KH.C1.325	2096	343
KH2013:KH.C1.544	1365	362
KH2013:KH.C1.1239	1812	106
KH2013:KH.C1.85	791	140
KH2013:KH.C1.1044	2183	342
KH2013:KH.C1.402	1313	159
KH2013:KH.C1.170	1678	1329
KH2013:KH.C1.123	2401	68
KH2013:KH.C1.1047	322	3
KH2013:KH.C1.1021	2017	173
KH2013:KH.C1.448	4734	1603
KH2013:KH.C1.864	1198	294
KH2013:KH.C1.1175	2872	123
KH2013:KH.C1.90	1545	433
KH2013:KH.C1.1142	2086	22
KH2013:KH.C1.1237	1324	52
KH2013:KH.C1.1267	4176	256
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	18
KH2013:KH.C1.1015	699	2
KH2013:KH.C1.807	2219	111
KH2013:KH.C1.386	1430	40
KH2013:KH.C1.1057	2025	36
KH2013:KH.C1.427	1349	54
KH2013:KH.C1.336	2993	227
KH2013:KH.C1.281	1195	76
KH2013:KH.C1.833	826	53
KH2013:KH.C1.439	1474	416
KH2013:KH.C1.372	1572	8
KH2013:KH.C1.509	288	5
KH2013:KH.C1.505	3779	1434
KH2013:KH.C1.862	1125	41
KH2013:KH.C1.390	591	11
KH2013:KH.C1.761	1435	6
KH2013:KH.C1.1205	1734	165
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	65
KH2013:KH.C1.741	3022	163
KH2013:KH.C1.398	1180	355
KH2013:KH.C1.569	837	5
KH2013:KH.C1.302	2478	96
KH2013:KH.C1.848	1367	220
KH2013:KH.C1.1234	867	42
KH2013:KH.C1.982	1351	75
KH2013:KH.C1.1133	1228	51
KH2013:KH.C1.1217	2129	148
KH2013:KH.C1.774	1926	47
KH2013:KH.C1.1008	2045	1821
KH2013:KH.C1.1059	2822	368
KH2013:KH.C1.1095	1707	519
KH2013:KH.C1.328	566	222
KH2013:KH.C1.35	1509	425
KH2013:KH.C1.7	3243	1185
KH2013:KH.C1.37	1067	36
KH2013:KH.C1.643	1076	45
KH2013:KH.C1.756	1274	490
KH2013:KH.C1.931	6314	30019
KH2013:KH.C1.353	1377	114
KH2013:KH.C1.652	2092	58
KH2013:KH.C1.686	3707	25
KH2013:KH.C1.274	4693	536
KH2013:KH.C1.707	2095	19
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	37
KH2013:KH.C1.711	2829	652
KH2013:KH.C1.1264	898	5
KH2013:KH.C1.1184	1133	293
KH2013:KH.C1.1058	2584	726
KH2013:KH.C1.1110	1720	23
KH2013:KH.C1.125	1778	44
KH2013:KH.C1.295	921	4
KH2013:KH.C1.316	1379	4
KH2013:KH.C1.175	2127	800
KH2013:KH.C1.638	1484	1596
KH2013:KH.C1.467	1950	130
KH2013:KH.C1.53	895	108
KH2013:KH.C1.342	479	286
KH2013:KH.C1.1265	1305	738
KH2013:KH.C1.447	3843	2099
KH2013:KH.C1.244	6024	44903
KH2013:KH.C1.24	1549	181
KH2013:KH.C1.365	388	3
KH2013:KH.C1.409	3861	5963
KH2013:KH.C1.1280	3651	53
KH2013:KH.C1.200	4017	3972
KH2013:KH.C1.1244	1802	385
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	132
KH2013:KH.C1.675	1254	340
KH2013:KH.C1.1236	1572	123
KH2013:KH.C1.12	2226	71
KH2013:KH.C1.362	2040	100
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	642
KH2013:KH.C1.685	2651	59
KH2013:KH.C1.1076	3315	528
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	513
KH2013:KH.C1.380	2970	410
KH2013:KH.C1.808	2128	11
KH2013:KH.C1.731	2723	366
KH2013:KH.C1.54	3799	392
KH2013:KH.C1.418	739	8
KH2013:KH.C1.154	283	5
KH2013:KH.C1.13	2915	131
KH2013:KH.C1.1060	1995	52
KH2013:KH.C1.651	4236	28
KH2013:KH.C1.571	2735	806
KH2013:KH.C1.794	537	2
KH2013:KH.C1.319	2870	70
KH2013:KH.C1.1211	10272	3369
KH2013:KH.C1.271	433	3
KH2013:KH.C1.1129	2973	2267
KH2013:KH.C1.775	967	43
KH2013:KH.C1.586	547	3
KH2013:KH.C1.499	1547	4
KH2013:KH.C1.829	2660	32
KH2013:KH.C1.946	1316	3
KH2013:KH.C1.229	1387	27
KH2013:KH.C1.330	4698	4545
KH2013:KH.C1.784	1033	76
KH2013:KH.C1.407	3547	1835
KH2013:KH.C1.904	3467	4475
KH2013:KH.C1.76	2764	31
KH2013:KH.C1.926	2316	17
KH2013:KH.C1.1063	1649	6
KH2013:KH.C1.210	961	11
KH2013:KH.C1.31	2424	64
KH2013:KH.C1.428	2047	553
KH2013:KH.C1.1231	6117	1200
KH2013:KH.C1.491	3938	309
KH2013:KH.C1.385	935	60
KH2013:KH.C1.209	1614	95
KH2013:KH.C1.694	1667	118
KH2013:KH.C1.364	1186	20
KH2013:KH.C1.978	2191	116
KH2013:KH.C1.932	578	20
KH2013:KH.C1.1172	2856	152
KH2013:KH.C1.212	2827	433
KH2013:KH.C1.279	5982	2649
KH2013:KH.C1.1178	2192	1119
KH2013:KH.C1.413	4255	2623
KH2013:KH.C1.480	998	3
KH2013:KH.C1.822	4826	4602
KH2013:KH.C1.197	1100	61
KH2013:KH.C1.721	1888	30
KH2013:KH.C1.762	1895	16
KH2013:KH.C1.1031	701	138
KH2013:KH.C1.679	980	72
KH2013:KH.C1.861	1389	528
KH2013:KH.C1.236	1103	53
