GeneID	Length	accepted_hits.bam
KH2013:KH.C1.922	2172	64
KH2013:KH.C1.193	216	0
KH2013:KH.C1.10	2071	321
KH2013:KH.C1.487	3664	708
KH2013:KH.C1.927	2614	86
KH2013:KH.C1.376	2168	457
KH2013:KH.C1.912	1001	10663
KH2013:KH.C1.539	1686	7594
KH2013:KH.C1.584	1443	2309
KH2013:KH.C1.352	1598	203
KH2013:KH.C1.245	1200	350
KH2013:KH.C1.96	918	11442
KH2013:KH.C1.359	2229	184
KH2013:KH.C1.596	1105	108
KH2013:KH.C1.866	1708	253
KH2013:KH.C1.858	1721	655
KH2013:KH.C1.234	871	725
KH2013:KH.C1.1155	1315	231
KH2013:KH.C1.240	2580	1592
KH2013:KH.C1.177	2798	782
KH2013:KH.C1.326	3690	2104
KH2013:KH.C1.383	527	16
KH2013:KH.C1.566	581	28
KH2013:KH.C1.404	3747	5810
KH2013:KH.C1.1083	3916	977
KH2013:KH.C1.1295	936	62
KH2013:KH.C1.1067	1030	109
KH2013:KH.C1.405	1883	99
KH2013:KH.C1.577	1865	140
KH2013:KH.C1.842	1190	337
KH2013:KH.C1.476	547	66
KH2013:KH.C1.823	604	170
KH2013:KH.C1.355	1112	845
KH2013:KH.C1.1027	2171	13475
KH2013:KH.C1.970	2096	222
KH2013:KH.C1.140	1498	536
KH2013:KH.C1.1062	1510	803
KH2013:KH.C1.928	2813	35
KH2013:KH.C1.1274	1293	0
KH2013:KH.C1.538	1424	1193
KH2013:KH.C1.875	1234	102
KH2013:KH.C1.1120	1067	557
KH2013:KH.C1.388	1487	1050
KH2013:KH.C1.195	2961	433
KH2013:KH.C1.797	1066	47
KH2013:KH.C1.603	4639	18293
KH2013:KH.C1.483	2756	631
KH2013:KH.C1.1188	2195	50
KH2013:KH.C1.1170	1807	60
KH2013:KH.C1.445	2098	78
KH2013:KH.C1.98	3327	11070
KH2013:KH.C1.779	1414	156
KH2013:KH.C1.515	1375	238
KH2013:KH.C1.414	1704	6
KH2013:KH.C1.769	1103	0
KH2013:KH.C1.879	1125	18
KH2013:KH.C1.1287	4890	243
KH2013:KH.C1.667	805	45
KH2013:KH.C1.553	1994	291
KH2013:KH.C1.470	781	45
KH2013:KH.C1.101	1479	195
KH2013:KH.C1.82	697	1131
KH2013:KH.C1.246	2225	683
KH2013:KH.C1.59	1733	774
KH2013:KH.C1.933	2577	1742
KH2013:KH.C1.983	2252	3838
KH2013:KH.C1.535	2961	1202
KH2013:KH.C1.1221	1789	63
KH2013:KH.C1.936	1721	872
KH2013:KH.C1.191	623	20
KH2013:KH.C1.68	1662	110
KH2013:KH.C1.309	1082	325
KH2013:KH.C1.199	2497	982
KH2013:KH.C1.991	1124	95
KH2013:KH.C1.449	1418	55
KH2013:KH.C1.317	2162	1907
KH2013:KH.C1.1152	1479	14
KH2013:KH.C1.863	1412	166
KH2013:KH.C1.1284	839	143
KH2013:KH.C1.787	5921	6589
KH2013:KH.C1.677	5403	6886
KH2013:KH.C1.809	1641	352
KH2013:KH.C1.1081	2921	1537
KH2013:KH.C1.63	2224	1107
KH2013:KH.C1.1122	1930	110
KH2013:KH.C1.1158	2487	4
KH2013:KH.C1.99	2564	438
KH2013:KH.C1.1053	1931	3
KH2013:KH.C1.89	1846	116
KH2013:KH.C1.633	3857	3213
KH2013:KH.C1.4	2005	662
KH2013:KH.C1.898	2908	1005
KH2013:KH.C1.628	1174	377
KH2013:KH.C1.884	1969	1838
KH2013:KH.C1.484	1397	1031
KH2013:KH.C1.574	1455	51849
KH2013:KH.C1.733	516	56
KH2013:KH.C1.100	348	3
KH2013:KH.C1.1279	438	5
KH2013:KH.C1.1268	423	2
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	1343
KH2013:KH.C1.546	2677	2311
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	890
KH2013:KH.C1.1109	3157	889
KH2013:KH.C1.158	2767	82
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	9
KH2013:KH.C1.805	1215	28
KH2013:KH.C1.749	2734	411
KH2013:KH.C1.481	1081	674
KH2013:KH.C1.1014	935	117
KH2013:KH.C1.540	860	57
KH2013:KH.C1.637	4236	2180
KH2013:KH.C1.867	2170	215
KH2013:KH.C1.119	636	52
KH2013:KH.C1.746	1711	224
KH2013:KH.C1.220	1074	431
KH2013:KH.C1.670	1119	1524
KH2013:KH.C1.832	2124	111
KH2013:KH.C1.1276	1668	47
KH2013:KH.C1.1157	3012	2316
KH2013:KH.C1.285	4076	524
KH2013:KH.C1.583	3444	953
KH2013:KH.C1.1045	2415	724
KH2013:KH.C1.430	1570	41
KH2013:KH.C1.1275	1509	6024
KH2013:KH.C1.1224	3339	1089
KH2013:KH.C1.146	3995	3873
KH2013:KH.C1.1075	1570	159
KH2013:KH.C1.913	1475	16
KH2013:KH.C1.993	8300	1110
KH2013:KH.C1.47	1339	51
KH2013:KH.C1.1302	735	93
KH2013:KH.C1.411	778	675
KH2013:KH.C1.124	2374	6594
KH2013:KH.C1.178	1127	144
KH2013:KH.C1.1270	807	77
KH2013:KH.C1.1121	1546	68
KH2013:KH.C1.147	4942	47
KH2013:KH.C1.974	1076	12
KH2013:KH.C1.133	1682	10566
KH2013:KH.C1.252	1636	3811
KH2013:KH.C1.999	1625	46
KH2013:KH.C1.142	4936	12934
KH2013:KH.C1.113	4446	3468
KH2013:KH.C1.1247	1431	39
KH2013:KH.C1.308	1513	33
KH2013:KH.C1.5	5068	237
KH2013:KH.C1.272	1869	59
KH2013:KH.C1.108	1216	1002
KH2013:KH.C1.563	1403	25
KH2013:KH.C1.847	1348	2
KH2013:KH.C1.25	1510	14
KH2013:KH.C1.855	1057	17
KH2013:KH.C1.891	1124	16
KH2013:KH.C1.1028	1220	18
KH2013:KH.C1.857	1328	15
KH2013:KH.C1.1255	786	0
KH2013:KH.C1.475	1361	9
KH2013:KH.C1.595	1281	0
KH2013:KH.C1.1169	953	627
KH2013:KH.C1.729	2466	159
KH2013:KH.C1.880	3335	495
KH2013:KH.C1.1144	1395	189
KH2013:KH.C1.1235	2094	500
KH2013:KH.C1.550	956	532
KH2013:KH.C1.1138	2758	2808
KH2013:KH.C1.92	3456	3784
KH2013:KH.C1.48	2980	225
KH2013:KH.C1.496	3541	44
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	587
KH2013:KH.C1.80	2628	1665
KH2013:KH.C1.1160	3361	1292
KH2013:KH.C1.597	1644	5
KH2013:KH.C1.1139	1920	12
KH2013:KH.C1.399	2075	2006
KH2013:KH.C1.310	3097	85
KH2013:KH.C1.254	495	6
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	27
KH2013:KH.C1.1065	3121	1716
KH2013:KH.C1.1165	2066	621
KH2013:KH.C1.635	418	20
KH2013:KH.C1.151	1240	97
KH2013:KH.C1.1035	892	7
KH2013:KH.C1.357	957	0
KH2013:KH.C1.381	889	7
KH2013:KH.C1.33	1833	190
KH2013:KH.C1.957	318	8
KH2013:KH.C1.1228	728	10
KH2013:KH.C1.1219	6023	1003
KH2013:KH.C1.265	1280	51
KH2013:KH.C1.930	1251	1656
KH2013:KH.C1.226	2274	1191
KH2013:KH.C1.237	1119	338
KH2013:KH.C1.1082	1583	157
KH2013:KH.C1.149	2251	445
KH2013:KH.C1.256	900	833
KH2013:KH.C1.1103	1359	331
KH2013:KH.C1.542	1791	738
KH2013:KH.C1.469	834	62
KH2013:KH.C1.724	1553	121
KH2013:KH.C1.661	2462	1556
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	4
KH2013:KH.C1.1250	1344	203
KH2013:KH.C1.486	1043	703
KH2013:KH.C1.520	696	325
KH2013:KH.C1.543	1600	183
KH2013:KH.C1.1248	1356	290
KH2013:KH.C1.827	356	47
KH2013:KH.C1.973	1257	22
KH2013:KH.C1.379	1120	117
KH2013:KH.C1.796	2518	41
KH2013:KH.C1.657	2490	59
KH2013:KH.C1.773	3053	237
KH2013:KH.C1.575	2240	397
KH2013:KH.C1.1091	705	3
KH2013:KH.C1.87	1314	345
KH2013:KH.C1.162	2178	418
KH2013:KH.C1.888	1055	164
KH2013:KH.C1.548	2742	1825
KH2013:KH.C1.126	1727	52
KH2013:KH.C1.865	2990	3031
KH2013:KH.C1.426	1927	805
KH2013:KH.C1.800	414	23
KH2013:KH.C1.1104	1688	696
KH2013:KH.C1.424	1214	122
KH2013:KH.C1.529	3211	252
KH2013:KH.C1.844	1428	30
KH2013:KH.C1.626	772	55
KH2013:KH.C1.1191	1148	224
KH2013:KH.C1.567	1440	754
KH2013:KH.C1.921	362	9
KH2013:KH.C1.911	694	1176
KH2013:KH.C1.843	1449	311
KH2013:KH.C1.185	3100	235
KH2013:KH.C1.218	2292	603
KH2013:KH.C1.850	1724	1584
KH2013:KH.C1.494	998	1745
KH2013:KH.C1.700	1021	262
KH2013:KH.C1.590	307	90
KH2013:KH.C1.763	730	11
KH2013:KH.C1.554	1777	20
KH2013:KH.C1.961	246	3
KH2013:KH.C1.868	1239	17
KH2013:KH.C1.1132	1488	61
KH2013:KH.C1.1146	2200	441
KH2013:KH.C1.812	1832	17
KH2013:KH.C1.955	4891	170
KH2013:KH.C1.277	3867	684
KH2013:KH.C1.901	1865	1255
KH2013:KH.C1.719	2257	938
KH2013:KH.C1.893	1027	64
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	2
KH2013:KH.C1.620	4234	1965
KH2013:KH.C1.412	1769	13585
KH2013:KH.C1.594	1164	18
KH2013:KH.C1.941	3040	354
KH2013:KH.C1.650	1304	27
KH2013:KH.C1.86	979	797
KH2013:KH.C1.757	527	1
KH2013:KH.C1.1151	1281	1227
KH2013:KH.C1.296	1274	4090
KH2013:KH.C1.400	2580	616
KH2013:KH.C1.1041	1463	325
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	86
KH2013:KH.C1.995	2704	893
KH2013:KH.C1.324	971	370
KH2013:KH.C1.205	2822	30
KH2013:KH.C1.845	704	16
KH2013:KH.C1.1002	547	4
KH2013:KH.C1.50	1872	1217
KH2013:KH.C1.21	2222	5112
KH2013:KH.C1.160	319	4
KH2013:KH.C1.604	972	7
KH2013:KH.C1.219	3951	1093
KH2013:KH.C1.415	801	1
KH2013:KH.C1.534	644	1313
KH2013:KH.C1.472	386	87
KH2013:KH.C1.115	485	2268
KH2013:KH.C1.837	2173	53
KH2013:KH.C1.751	2192	85
KH2013:KH.C1.1125	2468	1006
KH2013:KH.C1.267	2862	1721
KH2013:KH.C1.968	1021	57
KH2013:KH.C1.118	1255	42
KH2013:KH.C1.678	2351	810
KH2013:KH.C1.1222	1280	30
KH2013:KH.C1.67	1905	391
KH2013:KH.C1.682	522	29
KH2013:KH.C1.1061	1471	43
KH2013:KH.C1.676	713	4
KH2013:KH.C1.740	3695	9736
KH2013:KH.C1.1105	1333	17
KH2013:KH.C1.555	4400	1613
KH2013:KH.C1.949	1364	29
KH2013:KH.C1.1080	1157	59
KH2013:KH.C1.872	1054	22
KH2013:KH.C1.510	1295	20
KH2013:KH.C1.1252	2623	67
KH2013:KH.C1.446	2447	235
KH2013:KH.C1.356	4229	4469
KH2013:KH.C1.1298	1400	444
KH2013:KH.C1.923	770	52
KH2013:KH.C1.1251	1163	155
KH2013:KH.C1.834	1806	1679
KH2013:KH.C1.425	2094	243
KH2013:KH.C1.1230	2642	1245
KH2013:KH.C1.17	1648	2843
KH2013:KH.C1.1068	1877	55
KH2013:KH.C1.306	1768	4811
KH2013:KH.C1.792	751	7
KH2013:KH.C1.934	721	3
KH2013:KH.C1.954	908	25
KH2013:KH.C1.925	1570	53
KH2013:KH.C1.1	995	86
KH2013:KH.C1.81	1154	51
KH2013:KH.C1.531	1704	817
KH2013:KH.C1.621	838	1528
KH2013:KH.C1.51	1981	2866
KH2013:KH.C1.156	1805	74
KH2013:KH.C1.1182	2409	1332
KH2013:KH.C1.695	3648	1280
KH2013:KH.C1.1036	611	13
KH2013:KH.C1.953	1578	1338
KH2013:KH.C1.917	911	4
KH2013:KH.C1.93	3067	52
KH2013:KH.C1.963	469	2
KH2013:KH.C1.755	2079	258
KH2013:KH.C1.264	1872	19335
KH2013:KH.C1.906	1453	50
KH2013:KH.C1.859	2635	27
KH2013:KH.C1.143	1056	2211
KH2013:KH.C1.511	1544	1333
KH2013:KH.C1.284	961	189
KH2013:KH.C1.783	2459	1036
KH2013:KH.C1.513	3787	1405
KH2013:KH.C1.368	2051	150
KH2013:KH.C1.1176	1140	36
KH2013:KH.C1.1085	3408	98
KH2013:KH.C1.71	2318	126
KH2013:KH.C1.152	1131	1397
KH2013:KH.C1.300	2563	36
KH2013:KH.C1.673	1400	21
KH2013:KH.C1.817	274	81
KH2013:KH.C1.732	3342	178
KH2013:KH.C1.1269	2274	27
KH2013:KH.C1.1135	2191	579
KH2013:KH.C1.1049	1222	129
KH2013:KH.C1.282	3409	826
KH2013:KH.C1.625	7162	1147
KH2013:KH.C1.680	1263	122
KH2013:KH.C1.141	1519	586
KH2013:KH.C1.557	11664	869
KH2013:KH.C1.735	254	29
KH2013:KH.C1.1024	1572	3469
KH2013:KH.C1.1118	1449	725
KH2013:KH.C1.1171	1121	94
KH2013:KH.C1.167	983	682
KH2013:KH.C1.198	4045	3514
KH2013:KH.C1.696	304	24
KH2013:KH.C1.429	2521	390
KH2013:KH.C1.95	1431	26
KH2013:KH.C1.658	1642	9
KH2013:KH.C1.450	1960	278
KH2013:KH.C1.492	1856	100
KH2013:KH.C1.730	6895	477
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	3766
KH2013:KH.C1.691	1110	33
KH2013:KH.C1.736	1372	616
KH2013:KH.C1.373	1955	255
KH2013:KH.C1.190	1182	120
KH2013:KH.C1.186	1157	84
KH2013:KH.C1.1033	1660	1490
KH2013:KH.C1.387	2119	291
KH2013:KH.C1.737	1135	2246
KH2013:KH.C1.1010	2591	69
KH2013:KH.C1.1077	1667	194
KH2013:KH.C1.374	2114	448
KH2013:KH.C1.818	2651	350
KH2013:KH.C1.313	2089	8
KH2013:KH.C1.304	1174	40
KH2013:KH.C1.717	3110	631
KH2013:KH.C1.88	6721	3283
KH2013:KH.C1.943	13614	1927
KH2013:KH.C1.157	707	2
KH2013:KH.C1.649	863	164
KH2013:KH.C1.998	1756	862
KH2013:KH.C1.1185	1200	37
KH2013:KH.C1.14	961	287
KH2013:KH.C1.1299	4389	12643
KH2013:KH.C1.463	3737	1719
KH2013:KH.C1.8	2072	150
KH2013:KH.C1.802	2241	215
KH2013:KH.C1.617	1673	95
KH2013:KH.C1.145	1996	9859
KH2013:KH.C1.382	1713	914
KH2013:KH.C1.77	3435	256
KH2013:KH.C1.527	1478	47
KH2013:KH.C1.276	1830	280
KH2013:KH.C1.503	459	16
KH2013:KH.C1.994	2107	23890
KH2013:KH.C1.91	652	3
KH2013:KH.C1.1124	2794	94
KH2013:KH.C1.870	2470	99
KH2013:KH.C1.591	2409	170
KH2013:KH.C1.471	4208	1867
KH2013:KH.C1.278	13826	786
KH2013:KH.C1.1115	1031	55
KH2013:KH.C1.440	744	2
KH2013:KH.C1.648	993	50
KH2013:KH.C1.431	896	160
KH2013:KH.C1.1131	1295	53
KH2013:KH.C1.1013	720	67
KH2013:KH.C1.392	1023	8
KH2013:KH.C1.1249	1860	582
KH2013:KH.C1.502	5743	181
KH2013:KH.C1.607	838	14
KH2013:KH.C1.1282	2618	52
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	506
KH2013:KH.C1.908	759	1764
KH2013:KH.C1.348	834	21
KH2013:KH.C1.905	13810	893
KH2013:KH.C1.1108	952	21
KH2013:KH.C1.466	607	77
KH2013:KH.C1.104	1269	202
KH2013:KH.C1.564	3589	223
KH2013:KH.C1.514	2824	1255
KH2013:KH.C1.168	1616	131
KH2013:KH.C1.1242	6246	292
KH2013:KH.C1.66	1106	964
KH2013:KH.C1.1040	951	484
KH2013:KH.C1.519	2897	47
KH2013:KH.C1.871	3387	299
KH2013:KH.C1.341	3138	1530
KH2013:KH.C1.337	1612	123
KH2013:KH.C1.971	5216	1980
KH2013:KH.C1.434	1272	1
KH2013:KH.C1.97	3016	1817
KH2013:KH.C1.627	588	6
KH2013:KH.C1.1288	1510	216
KH2013:KH.C1.1030	1013	23
KH2013:KH.C1.1140	3663	1376
KH2013:KH.C1.1032	2113	761
KH2013:KH.C1.532	1191	6
KH2013:KH.C1.307	2174	401
KH2013:KH.C1.1198	1386	604
KH2013:KH.C1.397	2004	1117
KH2013:KH.C1.196	3558	4407
KH2013:KH.C1.1159	1719	32
KH2013:KH.C1.910	2893	260
KH2013:KH.C1.824	2773	1473
KH2013:KH.C1.498	5307	163
KH2013:KH.C1.389	4344	8260
KH2013:KH.C1.1056	2118	948
KH2013:KH.C1.131	1834	469
KH2013:KH.C1.367	2585	347
KH2013:KH.C1.725	3617	3885
KH2013:KH.C1.11	3330	19272
KH2013:KH.C1.508	3213	2720
KH2013:KH.C1.1272	2579	289
KH2013:KH.C1.1071	949	1
KH2013:KH.C1.225	2095	232
KH2013:KH.C1.288	2620	757
KH2013:KH.C1.662	532	327
KH2013:KH.C1.1016	5063	35634
KH2013:KH.C1.1038	871	449
KH2013:KH.C1.856	840	710
KH2013:KH.C1.883	2859	505
KH2013:KH.C1.363	1949	32854
KH2013:KH.C1.1145	3391	958
KH2013:KH.C1.956	1140	156
KH2013:KH.C1.488	2456	1129
KH2013:KH.C1.699	3836	225
KH2013:KH.C1.1278	1632	460
KH2013:KH.C1.202	2045	970
KH2013:KH.C1.39	673	1
KH2013:KH.C1.408	714	12
KH2013:KH.C1.117	2167	226
KH2013:KH.C1.710	2329	851
KH2013:KH.C1.902	883	709
KH2013:KH.C1.887	1581	77
KH2013:KH.C1.552	1631	655
KH2013:KH.C1.692	1774	1
KH2013:KH.C1.75	2061	456
KH2013:KH.C1.468	723	85
KH2013:KH.C1.1084	567	1
KH2013:KH.C1.224	1602	41
KH2013:KH.C1.766	940	6
KH2013:KH.C1.358	2086	787
KH2013:KH.C1.967	3489	902
KH2013:KH.C1.417	1630	291
KH2013:KH.C1.602	1607	35
KH2013:KH.C1.340	3011	1777
KH2013:KH.C1.334	4054	260
KH2013:KH.C1.1196	1245	195
KH2013:KH.C1.854	3255	4391
KH2013:KH.C1.587	378	19
KH2013:KH.C1.1213	2576	268
KH2013:KH.C1.1209	394	19
KH2013:KH.C1.929	826	42
KH2013:KH.C1.612	2427	17672
KH2013:KH.C1.393	1544	36
KH2013:KH.C1.1193	1405	4
KH2013:KH.C1.1054	3135	1666
KH2013:KH.C1.672	1236	59
KH2013:KH.C1.109	2106	2073
KH2013:KH.C1.668	313	3
KH2013:KH.C1.192	954	169
KH2013:KH.C1.708	3008	2357
KH2013:KH.C1.6	1361	680
KH2013:KH.C1.703	1098	97
KH2013:KH.C1.1292	3740	574
KH2013:KH.C1.478	2248	3451
KH2013:KH.C1.247	12082	8327
KH2013:KH.C1.726	2897	410
KH2013:KH.C1.1134	1592	287
KH2013:KH.C1.634	1774	337
KH2013:KH.C1.938	2385	208
KH2013:KH.C1.1187	3031	2690
KH2013:KH.C1.814	1879	620
KH2013:KH.C1.289	2065	2497
KH2013:KH.C1.592	1688	27
KH2013:KH.C1.1086	3528	187
KH2013:KH.C1.325	2096	873
KH2013:KH.C1.544	1365	973
KH2013:KH.C1.1239	1812	254
KH2013:KH.C1.85	791	525
KH2013:KH.C1.1044	2183	1129
KH2013:KH.C1.402	1313	499
KH2013:KH.C1.170	1678	4132
KH2013:KH.C1.123	2401	128
KH2013:KH.C1.1047	322	10
KH2013:KH.C1.1021	2017	542
KH2013:KH.C1.448	4734	3802
KH2013:KH.C1.864	1198	450
KH2013:KH.C1.1175	2872	286
KH2013:KH.C1.90	1545	300
KH2013:KH.C1.1142	2086	77
KH2013:KH.C1.1237	1324	163
KH2013:KH.C1.1267	4176	482
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	39
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	420
KH2013:KH.C1.386	1430	77
KH2013:KH.C1.1057	2025	171
KH2013:KH.C1.427	1349	113
KH2013:KH.C1.336	2993	424
KH2013:KH.C1.281	1195	161
KH2013:KH.C1.833	826	219
KH2013:KH.C1.439	1474	2277
KH2013:KH.C1.372	1572	20
KH2013:KH.C1.509	288	29
KH2013:KH.C1.505	3779	2985
KH2013:KH.C1.862	1125	188
KH2013:KH.C1.390	591	48
KH2013:KH.C1.761	1435	13
KH2013:KH.C1.1205	1734	384
KH2013:KH.C1.444	750	12
KH2013:KH.C1.992	900	131
KH2013:KH.C1.741	3022	478
KH2013:KH.C1.398	1180	698
KH2013:KH.C1.569	837	7
KH2013:KH.C1.302	2478	187
KH2013:KH.C1.848	1367	400
KH2013:KH.C1.1234	867	102
KH2013:KH.C1.982	1351	143
KH2013:KH.C1.1133	1228	136
KH2013:KH.C1.1217	2129	564
KH2013:KH.C1.774	1926	107
KH2013:KH.C1.1008	2045	3288
KH2013:KH.C1.1059	2822	1079
KH2013:KH.C1.1095	1707	1231
KH2013:KH.C1.328	566	492
KH2013:KH.C1.35	1509	1969
KH2013:KH.C1.7	3243	2559
KH2013:KH.C1.37	1067	256
KH2013:KH.C1.643	1076	110
KH2013:KH.C1.756	1274	931
KH2013:KH.C1.931	6314	79424
KH2013:KH.C1.353	1377	394
KH2013:KH.C1.652	2092	186
KH2013:KH.C1.686	3707	64
KH2013:KH.C1.274	4693	591
KH2013:KH.C1.707	2095	20
KH2013:KH.C1.3	663	1
KH2013:KH.C1.102	1616	93
KH2013:KH.C1.711	2829	1435
KH2013:KH.C1.1264	898	6
KH2013:KH.C1.1184	1133	836
KH2013:KH.C1.1058	2584	2014
KH2013:KH.C1.1110	1720	52
KH2013:KH.C1.125	1778	104
KH2013:KH.C1.295	921	6
KH2013:KH.C1.316	1379	16
KH2013:KH.C1.175	2127	718
KH2013:KH.C1.638	1484	2444
KH2013:KH.C1.467	1950	291
KH2013:KH.C1.53	895	373
KH2013:KH.C1.342	479	635
KH2013:KH.C1.1265	1305	1607
KH2013:KH.C1.447	3843	4862
KH2013:KH.C1.244	6024	57399
KH2013:KH.C1.24	1549	265
KH2013:KH.C1.365	388	45
KH2013:KH.C1.409	3861	12513
KH2013:KH.C1.1280	3651	58
KH2013:KH.C1.200	4017	6723
KH2013:KH.C1.1244	1802	673
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	341
KH2013:KH.C1.675	1254	942
KH2013:KH.C1.1236	1572	228
KH2013:KH.C1.12	2226	205
KH2013:KH.C1.362	2040	224
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	1379
KH2013:KH.C1.685	2651	163
KH2013:KH.C1.1076	3315	964
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	824
KH2013:KH.C1.380	2970	1359
KH2013:KH.C1.808	2128	61
KH2013:KH.C1.731	2723	684
KH2013:KH.C1.54	3799	351
KH2013:KH.C1.418	739	0
KH2013:KH.C1.154	283	7
KH2013:KH.C1.13	2915	204
KH2013:KH.C1.1060	1995	56
KH2013:KH.C1.651	4236	65
KH2013:KH.C1.571	2735	2334
KH2013:KH.C1.794	537	30
KH2013:KH.C1.319	2870	20
KH2013:KH.C1.1211	10272	6710
KH2013:KH.C1.271	433	12
KH2013:KH.C1.1129	2973	6554
KH2013:KH.C1.775	967	132
KH2013:KH.C1.586	547	8
KH2013:KH.C1.499	1547	7
KH2013:KH.C1.829	2660	104
KH2013:KH.C1.946	1316	9
KH2013:KH.C1.229	1387	18
KH2013:KH.C1.330	4698	8628
KH2013:KH.C1.784	1033	58
KH2013:KH.C1.407	3547	3997
KH2013:KH.C1.904	3467	8407
KH2013:KH.C1.76	2764	45
KH2013:KH.C1.926	2316	78
KH2013:KH.C1.1063	1649	25
KH2013:KH.C1.210	961	10
KH2013:KH.C1.31	2424	136
KH2013:KH.C1.428	2047	1232
KH2013:KH.C1.1231	6117	1877
KH2013:KH.C1.491	3938	726
KH2013:KH.C1.385	935	238
KH2013:KH.C1.209	1614	228
KH2013:KH.C1.694	1667	272
KH2013:KH.C1.364	1186	57
KH2013:KH.C1.978	2191	281
KH2013:KH.C1.932	578	72
KH2013:KH.C1.1172	2856	419
KH2013:KH.C1.212	2827	860
KH2013:KH.C1.279	5982	1973
KH2013:KH.C1.1178	2192	2592
KH2013:KH.C1.413	4255	5649
KH2013:KH.C1.480	998	26
KH2013:KH.C1.822	4826	6377
KH2013:KH.C1.197	1100	104
KH2013:KH.C1.721	1888	49
