GeneID	Length	accepted_hits.bam
KH2013:KH.C1.414	1704	4
KH2013:KH.C1.769	1103	3
KH2013:KH.C1.879	1125	0
KH2013:KH.C1.1287	4890	187
KH2013:KH.C1.667	805	25
KH2013:KH.C1.553	1994	50
KH2013:KH.C1.470	781	3
KH2013:KH.C1.101	1479	60
KH2013:KH.C1.82	697	569
KH2013:KH.C1.246	2225	175
KH2013:KH.C1.59	1733	567
KH2013:KH.C1.933	2577	604
KH2013:KH.C1.983	2252	972
KH2013:KH.C1.535	2961	1736
KH2013:KH.C1.1221	1789	95
KH2013:KH.C1.936	1721	455
KH2013:KH.C1.191	623	5
KH2013:KH.C1.68	1662	57
KH2013:KH.C1.309	1082	142
KH2013:KH.C1.199	2497	202
KH2013:KH.C1.991	1124	58
KH2013:KH.C1.449	1418	7
KH2013:KH.C1.317	2162	1214
KH2013:KH.C1.1152	1479	18
KH2013:KH.C1.863	1412	60
KH2013:KH.C1.1284	839	35
KH2013:KH.C1.787	5921	2566
KH2013:KH.C1.677	5403	4934
KH2013:KH.C1.809	1641	90
KH2013:KH.C1.1081	2921	1692
KH2013:KH.C1.63	2224	597
KH2013:KH.C1.1122	1930	13
KH2013:KH.C1.1158	2487	1
KH2013:KH.C1.99	2564	113
KH2013:KH.C1.1053	1931	3
KH2013:KH.C1.89	1846	45
KH2013:KH.C1.633	3857	1327
KH2013:KH.C1.4	2005	312
KH2013:KH.C1.898	2908	386
KH2013:KH.C1.628	1174	343
KH2013:KH.C1.884	1969	586
KH2013:KH.C1.484	1397	172
KH2013:KH.C1.574	1455	16751
KH2013:KH.C1.733	516	28
KH2013:KH.C1.100	348	0
KH2013:KH.C1.1279	438	1
KH2013:KH.C1.1268	423	3
KH2013:KH.C1.1192	392	2
KH2013:KH.C1.187	2678	296
KH2013:KH.C1.546	2677	1295
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	380
KH2013:KH.C1.1109	3157	1013
KH2013:KH.C1.158	2767	59
KH2013:KH.C1.485	318	0
KH2013:KH.C1.461	1014	2
KH2013:KH.C1.805	1215	6
KH2013:KH.C1.749	2734	106
KH2013:KH.C1.481	1081	179
KH2013:KH.C1.1014	935	16
KH2013:KH.C1.540	860	11
KH2013:KH.C1.637	4236	1387
KH2013:KH.C1.867	2170	143
KH2013:KH.C1.119	636	2
KH2013:KH.C1.746	1711	95
KH2013:KH.C1.220	1074	85
KH2013:KH.C1.670	1119	468
KH2013:KH.C1.832	2124	27
KH2013:KH.C1.1276	1668	4
KH2013:KH.C1.1157	3012	488
KH2013:KH.C1.285	4076	145
KH2013:KH.C1.583	3444	1144
KH2013:KH.C1.1045	2415	397
KH2013:KH.C1.430	1570	38
KH2013:KH.C1.1275	1509	2656
KH2013:KH.C1.1224	3339	993
KH2013:KH.C1.146	3995	1778
KH2013:KH.C1.1075	1570	52
KH2013:KH.C1.913	1475	10
KH2013:KH.C1.993	8300	537
KH2013:KH.C1.47	1339	67
KH2013:KH.C1.1302	735	40
KH2013:KH.C1.411	778	209
KH2013:KH.C1.124	2374	6097
KH2013:KH.C1.178	1127	36
KH2013:KH.C1.1270	807	15
KH2013:KH.C1.1121	1546	15
KH2013:KH.C1.147	4942	17
KH2013:KH.C1.974	1076	11
KH2013:KH.C1.133	1682	6994
KH2013:KH.C1.252	1636	1425
KH2013:KH.C1.999	1625	6
KH2013:KH.C1.142	4936	10357
KH2013:KH.C1.113	4446	1314
KH2013:KH.C1.1247	1431	18
KH2013:KH.C1.308	1513	11
KH2013:KH.C1.5	5068	108
KH2013:KH.C1.272	1869	21
KH2013:KH.C1.108	1216	210
KH2013:KH.C1.563	1403	1
KH2013:KH.C1.847	1348	6
KH2013:KH.C1.25	1510	6
KH2013:KH.C1.855	1057	0
KH2013:KH.C1.891	1124	11
KH2013:KH.C1.1028	1220	2
KH2013:KH.C1.857	1328	0
KH2013:KH.C1.1255	786	1
KH2013:KH.C1.475	1361	0
KH2013:KH.C1.595	1281	0
KH2013:KH.C1.1169	953	152
KH2013:KH.C1.729	2466	63
KH2013:KH.C1.880	3335	282
KH2013:KH.C1.1144	1395	61
KH2013:KH.C1.1235	2094	159
KH2013:KH.C1.550	956	160
KH2013:KH.C1.1138	2758	2061
KH2013:KH.C1.92	3456	2197
KH2013:KH.C1.48	2980	55
KH2013:KH.C1.496	3541	12
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	169
KH2013:KH.C1.80	2628	758
KH2013:KH.C1.1160	3361	956
KH2013:KH.C1.597	1644	2
KH2013:KH.C1.1139	1920	7
KH2013:KH.C1.399	2075	875
KH2013:KH.C1.310	3097	39
KH2013:KH.C1.254	495	0
KH2013:KH.C1.915	1017	0
KH2013:KH.C1.1117	1697	6
KH2013:KH.C1.1065	3121	557
KH2013:KH.C1.1165	2066	151
KH2013:KH.C1.635	418	0
KH2013:KH.C1.151	1240	57
KH2013:KH.C1.1035	892	0
KH2013:KH.C1.357	957	1
KH2013:KH.C1.381	889	5
KH2013:KH.C1.33	1833	102
KH2013:KH.C1.957	318	0
KH2013:KH.C1.1228	728	3
KH2013:KH.C1.1219	6023	667
KH2013:KH.C1.265	1280	12
KH2013:KH.C1.930	1251	1379
KH2013:KH.C1.226	2274	498
KH2013:KH.C1.237	1119	82
KH2013:KH.C1.1082	1583	110
KH2013:KH.C1.149	2251	97
KH2013:KH.C1.256	900	227
KH2013:KH.C1.1103	1359	75
KH2013:KH.C1.542	1791	317
KH2013:KH.C1.469	834	13
KH2013:KH.C1.724	1553	43
KH2013:KH.C1.661	2462	1078
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	13
KH2013:KH.C1.1250	1344	98
KH2013:KH.C1.486	1043	293
KH2013:KH.C1.520	696	74
KH2013:KH.C1.543	1600	88
KH2013:KH.C1.1248	1356	106
KH2013:KH.C1.827	356	25
KH2013:KH.C1.973	1257	5
KH2013:KH.C1.379	1120	25
KH2013:KH.C1.796	2518	20
KH2013:KH.C1.657	2490	28
KH2013:KH.C1.773	3053	28
KH2013:KH.C1.575	2240	93
KH2013:KH.C1.1091	705	2
KH2013:KH.C1.87	1314	76
KH2013:KH.C1.162	2178	318
KH2013:KH.C1.888	1055	37
KH2013:KH.C1.548	2742	763
KH2013:KH.C1.126	1727	9
KH2013:KH.C1.865	2990	1244
KH2013:KH.C1.426	1927	433
KH2013:KH.C1.800	414	3
KH2013:KH.C1.1104	1688	108
KH2013:KH.C1.424	1214	52
KH2013:KH.C1.529	3211	127
KH2013:KH.C1.844	1428	13
KH2013:KH.C1.626	772	13
KH2013:KH.C1.1191	1148	73
KH2013:KH.C1.567	1440	265
KH2013:KH.C1.921	362	4
KH2013:KH.C1.911	694	422
KH2013:KH.C1.843	1449	74
KH2013:KH.C1.185	3100	57
KH2013:KH.C1.218	2292	232
KH2013:KH.C1.850	1724	423
KH2013:KH.C1.494	998	343
KH2013:KH.C1.700	1021	56
KH2013:KH.C1.590	307	7
KH2013:KH.C1.763	730	2
KH2013:KH.C1.554	1777	0
KH2013:KH.C1.961	246	0
KH2013:KH.C1.868	1239	1
KH2013:KH.C1.1132	1488	9
KH2013:KH.C1.1146	2200	16
KH2013:KH.C1.812	1832	4
KH2013:KH.C1.955	4891	6
KH2013:KH.C1.277	3867	242
KH2013:KH.C1.901	1865	284
KH2013:KH.C1.719	2257	231
KH2013:KH.C1.893	1027	24
KH2013:KH.C1.640	335	1
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	740
KH2013:KH.C1.412	1769	6664
KH2013:KH.C1.594	1164	9
KH2013:KH.C1.941	3040	139
KH2013:KH.C1.650	1304	4
KH2013:KH.C1.86	979	337
KH2013:KH.C1.757	527	5
KH2013:KH.C1.1151	1281	341
KH2013:KH.C1.296	1274	1076
KH2013:KH.C1.400	2580	305
KH2013:KH.C1.1041	1463	86
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	16
KH2013:KH.C1.995	2704	608
KH2013:KH.C1.324	971	114
KH2013:KH.C1.205	2822	21
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	4
KH2013:KH.C1.50	1872	415
KH2013:KH.C1.21	2222	1749
KH2013:KH.C1.160	319	1
KH2013:KH.C1.604	972	7
KH2013:KH.C1.219	3951	285
KH2013:KH.C1.415	801	1
KH2013:KH.C1.534	644	502
KH2013:KH.C1.472	386	15
KH2013:KH.C1.115	485	296
KH2013:KH.C1.837	2173	27
KH2013:KH.C1.751	2192	23
KH2013:KH.C1.1125	2468	613
KH2013:KH.C1.267	2862	1210
KH2013:KH.C1.968	1021	1
KH2013:KH.C1.118	1255	21
KH2013:KH.C1.678	2351	331
KH2013:KH.C1.1222	1280	28
KH2013:KH.C1.67	1905	119
KH2013:KH.C1.682	522	1
KH2013:KH.C1.1061	1471	40
KH2013:KH.C1.676	713	3
KH2013:KH.C1.740	3695	6420
KH2013:KH.C1.1105	1333	2
KH2013:KH.C1.555	4400	904
KH2013:KH.C1.949	1364	0
KH2013:KH.C1.1080	1157	0
KH2013:KH.C1.872	1054	29
KH2013:KH.C1.510	1295	4
KH2013:KH.C1.1252	2623	41
KH2013:KH.C1.446	2447	173
KH2013:KH.C1.356	4229	1235
KH2013:KH.C1.1298	1400	135
KH2013:KH.C1.923	770	36
KH2013:KH.C1.1251	1163	31
KH2013:KH.C1.834	1806	1041
KH2013:KH.C1.425	2094	173
KH2013:KH.C1.1230	2642	693
KH2013:KH.C1.17	1648	1059
KH2013:KH.C1.1068	1877	14
KH2013:KH.C1.306	1768	2749
KH2013:KH.C1.792	751	7
KH2013:KH.C1.934	721	4
KH2013:KH.C1.954	908	2
KH2013:KH.C1.925	1570	6
KH2013:KH.C1.1	995	15
KH2013:KH.C1.81	1154	30
KH2013:KH.C1.531	1704	456
KH2013:KH.C1.621	838	299
KH2013:KH.C1.51	1981	1005
KH2013:KH.C1.156	1805	42
KH2013:KH.C1.1182	2409	920
KH2013:KH.C1.695	3648	637
KH2013:KH.C1.1036	611	1
KH2013:KH.C1.953	1578	470
KH2013:KH.C1.917	911	9
KH2013:KH.C1.93	3067	101
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	155
KH2013:KH.C1.264	1872	19356
KH2013:KH.C1.906	1453	28
KH2013:KH.C1.859	2635	16
KH2013:KH.C1.143	1056	1027
KH2013:KH.C1.511	1544	197
KH2013:KH.C1.284	961	44
KH2013:KH.C1.783	2459	487
KH2013:KH.C1.513	3787	530
KH2013:KH.C1.368	2051	74
KH2013:KH.C1.1176	1140	66
KH2013:KH.C1.1085	3408	86
KH2013:KH.C1.71	2318	56
KH2013:KH.C1.152	1131	327
KH2013:KH.C1.300	2563	5
KH2013:KH.C1.673	1400	2
KH2013:KH.C1.817	274	22
KH2013:KH.C1.732	3342	27
KH2013:KH.C1.1269	2274	10
KH2013:KH.C1.1135	2191	142
KH2013:KH.C1.1049	1222	2
KH2013:KH.C1.282	3409	417
KH2013:KH.C1.625	7162	475
KH2013:KH.C1.680	1263	46
KH2013:KH.C1.141	1519	361
KH2013:KH.C1.557	11664	373
KH2013:KH.C1.735	254	7
KH2013:KH.C1.1024	1572	2329
KH2013:KH.C1.1118	1449	227
KH2013:KH.C1.1171	1121	11
KH2013:KH.C1.167	983	110
KH2013:KH.C1.198	4045	1444
KH2013:KH.C1.696	304	5
KH2013:KH.C1.429	2521	322
KH2013:KH.C1.95	1431	4
KH2013:KH.C1.658	1642	4
KH2013:KH.C1.450	1960	51
KH2013:KH.C1.492	1856	6
KH2013:KH.C1.730	6895	183
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	1480
KH2013:KH.C1.691	1110	8
KH2013:KH.C1.736	1372	187
KH2013:KH.C1.373	1955	95
KH2013:KH.C1.190	1182	46
KH2013:KH.C1.186	1157	41
KH2013:KH.C1.1033	1660	366
KH2013:KH.C1.387	2119	107
KH2013:KH.C1.737	1135	358
KH2013:KH.C1.1010	2591	18
KH2013:KH.C1.1077	1667	52
KH2013:KH.C1.374	2114	139
KH2013:KH.C1.818	2651	118
KH2013:KH.C1.313	2089	5
KH2013:KH.C1.304	1174	25
KH2013:KH.C1.717	3110	265
KH2013:KH.C1.88	6721	2253
KH2013:KH.C1.943	13614	475
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	42
KH2013:KH.C1.998	1756	596
KH2013:KH.C1.1185	1200	1
KH2013:KH.C1.14	961	40
KH2013:KH.C1.1299	4389	10488
KH2013:KH.C1.463	3737	1191
KH2013:KH.C1.8	2072	53
KH2013:KH.C1.802	2241	220
KH2013:KH.C1.617	1673	42
KH2013:KH.C1.145	1996	4245
KH2013:KH.C1.382	1713	175
KH2013:KH.C1.77	3435	106
KH2013:KH.C1.527	1478	2
KH2013:KH.C1.276	1830	133
KH2013:KH.C1.503	459	7
KH2013:KH.C1.994	2107	10955
KH2013:KH.C1.91	652	15
KH2013:KH.C1.1124	2794	92
KH2013:KH.C1.870	2470	155
KH2013:KH.C1.591	2409	53
KH2013:KH.C1.471	4208	1428
KH2013:KH.C1.278	13826	181
KH2013:KH.C1.1115	1031	4
KH2013:KH.C1.440	744	1
KH2013:KH.C1.648	993	3
KH2013:KH.C1.431	896	17
KH2013:KH.C1.1131	1295	51
KH2013:KH.C1.1013	720	62
KH2013:KH.C1.392	1023	30
KH2013:KH.C1.1249	1860	227
KH2013:KH.C1.502	5743	114
KH2013:KH.C1.607	838	8
KH2013:KH.C1.1282	2618	17
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	352
KH2013:KH.C1.908	759	386
KH2013:KH.C1.348	834	11
KH2013:KH.C1.905	13810	350
KH2013:KH.C1.1108	952	5
KH2013:KH.C1.466	607	18
KH2013:KH.C1.104	1269	57
KH2013:KH.C1.564	3589	95
KH2013:KH.C1.514	2824	415
KH2013:KH.C1.168	1616	3
KH2013:KH.C1.1242	6246	25
KH2013:KH.C1.66	1106	478
KH2013:KH.C1.1040	951	152
KH2013:KH.C1.519	2897	3
KH2013:KH.C1.871	3387	91
KH2013:KH.C1.341	3138	1028
KH2013:KH.C1.337	1612	118
KH2013:KH.C1.971	5216	1147
KH2013:KH.C1.434	1272	8
KH2013:KH.C1.97	3016	604
KH2013:KH.C1.627	588	0
KH2013:KH.C1.1288	1510	44
KH2013:KH.C1.1030	1013	26
KH2013:KH.C1.1140	3663	1080
KH2013:KH.C1.1032	2113	303
KH2013:KH.C1.532	1191	2
KH2013:KH.C1.307	2174	161
KH2013:KH.C1.1198	1386	81
KH2013:KH.C1.397	2004	247
KH2013:KH.C1.196	3558	1688
KH2013:KH.C1.1159	1719	11
KH2013:KH.C1.910	2893	59
KH2013:KH.C1.824	2773	776
KH2013:KH.C1.498	5307	11
KH2013:KH.C1.389	4344	6076
KH2013:KH.C1.1056	2118	289
KH2013:KH.C1.131	1834	264
KH2013:KH.C1.367	2585	105
KH2013:KH.C1.725	3617	1511
KH2013:KH.C1.11	3330	11959
KH2013:KH.C1.508	3213	1308
KH2013:KH.C1.1272	2579	181
KH2013:KH.C1.1071	949	1
KH2013:KH.C1.225	2095	51
KH2013:KH.C1.288	2620	365
KH2013:KH.C1.662	532	83
KH2013:KH.C1.1016	5063	13036
KH2013:KH.C1.1038	871	159
KH2013:KH.C1.856	840	193
KH2013:KH.C1.883	2859	215
KH2013:KH.C1.363	1949	13869
KH2013:KH.C1.1145	3391	345
KH2013:KH.C1.956	1140	57
KH2013:KH.C1.488	2456	574
KH2013:KH.C1.699	3836	79
KH2013:KH.C1.1278	1632	106
KH2013:KH.C1.202	2045	511
KH2013:KH.C1.39	673	3
KH2013:KH.C1.408	714	3
KH2013:KH.C1.117	2167	95
KH2013:KH.C1.710	2329	365
KH2013:KH.C1.902	883	200
KH2013:KH.C1.887	1581	41
KH2013:KH.C1.552	1631	278
KH2013:KH.C1.692	1774	0
KH2013:KH.C1.75	2061	115
KH2013:KH.C1.468	723	20
KH2013:KH.C1.1084	567	6
KH2013:KH.C1.224	1602	2
KH2013:KH.C1.766	940	2
KH2013:KH.C1.358	2086	327
KH2013:KH.C1.967	3489	337
KH2013:KH.C1.417	1630	63
KH2013:KH.C1.602	1607	163
KH2013:KH.C1.340	3011	332
KH2013:KH.C1.334	4054	103
KH2013:KH.C1.1196	1245	49
KH2013:KH.C1.854	3255	3096
KH2013:KH.C1.587	378	3
KH2013:KH.C1.1213	2576	180
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	3
KH2013:KH.C1.612	2427	5612
KH2013:KH.C1.393	1544	15
KH2013:KH.C1.1193	1405	2
KH2013:KH.C1.1054	3135	1245
KH2013:KH.C1.672	1236	6
KH2013:KH.C1.109	2106	2224
KH2013:KH.C1.668	313	3
KH2013:KH.C1.192	954	36
KH2013:KH.C1.708	3008	1938
KH2013:KH.C1.6	1361	212
KH2013:KH.C1.703	1098	23
KH2013:KH.C1.1292	3740	255
KH2013:KH.C1.478	2248	951
KH2013:KH.C1.247	12082	5389
KH2013:KH.C1.726	2897	169
KH2013:KH.C1.1134	1592	113
KH2013:KH.C1.634	1774	87
KH2013:KH.C1.938	2385	202
KH2013:KH.C1.1187	3031	1209
KH2013:KH.C1.814	1879	297
KH2013:KH.C1.289	2065	980
KH2013:KH.C1.592	1688	6
KH2013:KH.C1.1086	3528	107
KH2013:KH.C1.325	2096	353
KH2013:KH.C1.544	1365	382
KH2013:KH.C1.1239	1812	95
KH2013:KH.C1.85	791	211
KH2013:KH.C1.1044	2183	450
KH2013:KH.C1.402	1313	95
KH2013:KH.C1.170	1678	2057
KH2013:KH.C1.123	2401	41
KH2013:KH.C1.1047	322	0
KH2013:KH.C1.1021	2017	294
KH2013:KH.C1.448	4734	1200
KH2013:KH.C1.864	1198	406
KH2013:KH.C1.1175	2872	50
KH2013:KH.C1.90	1545	166
KH2013:KH.C1.1142	2086	5
KH2013:KH.C1.1237	1324	35
KH2013:KH.C1.1267	4176	292
KH2013:KH.C1.1006	274	1
KH2013:KH.C1.1130	1599	31
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	150
KH2013:KH.C1.386	1430	32
KH2013:KH.C1.1057	2025	36
KH2013:KH.C1.427	1349	41
KH2013:KH.C1.336	2993	333
KH2013:KH.C1.281	1195	65
KH2013:KH.C1.833	826	63
KH2013:KH.C1.439	1474	571
KH2013:KH.C1.372	1572	1
KH2013:KH.C1.509	288	5
KH2013:KH.C1.505	3779	1768
KH2013:KH.C1.862	1125	46
KH2013:KH.C1.390	591	16
KH2013:KH.C1.761	1435	4
KH2013:KH.C1.1205	1734	227
KH2013:KH.C1.444	750	1
KH2013:KH.C1.992	900	47
KH2013:KH.C1.741	3022	143
KH2013:KH.C1.398	1180	435
KH2013:KH.C1.569	837	0
KH2013:KH.C1.302	2478	54
KH2013:KH.C1.848	1367	206
KH2013:KH.C1.1234	867	42
KH2013:KH.C1.982	1351	106
KH2013:KH.C1.1133	1228	16
KH2013:KH.C1.1217	2129	273
KH2013:KH.C1.774	1926	21
KH2013:KH.C1.1008	2045	1956
KH2013:KH.C1.1059	2822	550
KH2013:KH.C1.1095	1707	432
KH2013:KH.C1.328	566	173
KH2013:KH.C1.35	1509	786
KH2013:KH.C1.7	3243	1466
KH2013:KH.C1.37	1067	14
KH2013:KH.C1.643	1076	29
KH2013:KH.C1.756	1274	578
KH2013:KH.C1.931	6314	31688
KH2013:KH.C1.353	1377	143
KH2013:KH.C1.652	2092	24
KH2013:KH.C1.686	3707	14
KH2013:KH.C1.274	4693	184
KH2013:KH.C1.707	2095	3
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	12
KH2013:KH.C1.711	2829	711
KH2013:KH.C1.1264	898	2
KH2013:KH.C1.1184	1133	296
KH2013:KH.C1.1058	2584	432
KH2013:KH.C1.1110	1720	11
KH2013:KH.C1.125	1778	72
KH2013:KH.C1.295	921	0
KH2013:KH.C1.316	1379	2
KH2013:KH.C1.175	2127	1247
KH2013:KH.C1.638	1484	392
KH2013:KH.C1.467	1950	89
KH2013:KH.C1.53	895	152
KH2013:KH.C1.342	479	372
KH2013:KH.C1.1265	1305	655
KH2013:KH.C1.447	3843	3085
KH2013:KH.C1.244	6024	48823
KH2013:KH.C1.24	1549	189
KH2013:KH.C1.365	388	0
KH2013:KH.C1.409	3861	6327
KH2013:KH.C1.1280	3651	30
KH2013:KH.C1.200	4017	2343
KH2013:KH.C1.1244	1802	508
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	119
KH2013:KH.C1.675	1254	294
KH2013:KH.C1.1236	1572	185
KH2013:KH.C1.12	2226	52
KH2013:KH.C1.362	2040	53
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	670
KH2013:KH.C1.685	2651	52
KH2013:KH.C1.1076	3315	605
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	561
KH2013:KH.C1.380	2970	537
KH2013:KH.C1.808	2128	3
KH2013:KH.C1.731	2723	94
KH2013:KH.C1.54	3799	349
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	6
KH2013:KH.C1.13	2915	110
KH2013:KH.C1.1060	1995	25
KH2013:KH.C1.651	4236	38
KH2013:KH.C1.571	2735	846
KH2013:KH.C1.794	537	4
KH2013:KH.C1.319	2870	17
KH2013:KH.C1.1211	10272	2211
KH2013:KH.C1.271	433	5
KH2013:KH.C1.1129	2973	3121
KH2013:KH.C1.775	967	44
KH2013:KH.C1.586	547	1
KH2013:KH.C1.499	1547	5
KH2013:KH.C1.829	2660	56
KH2013:KH.C1.946	1316	3
KH2013:KH.C1.229	1387	4
KH2013:KH.C1.330	4698	3345
KH2013:KH.C1.784	1033	47
KH2013:KH.C1.407	3547	2391
KH2013:KH.C1.904	3467	4822
KH2013:KH.C1.76	2764	5
KH2013:KH.C1.926	2316	5
KH2013:KH.C1.1063	1649	23
KH2013:KH.C1.210	961	25
KH2013:KH.C1.31	2424	80
KH2013:KH.C1.428	2047	972
KH2013:KH.C1.1231	6117	1255
KH2013:KH.C1.491	3938	378
KH2013:KH.C1.385	935	49
KH2013:KH.C1.209	1614	93
KH2013:KH.C1.694	1667	150
KH2013:KH.C1.364	1186	18
KH2013:KH.C1.978	2191	99
KH2013:KH.C1.932	578	57
KH2013:KH.C1.1172	2856	141
KH2013:KH.C1.212	2827	956
KH2013:KH.C1.279	5982	4357
KH2013:KH.C1.1178	2192	1513
KH2013:KH.C1.413	4255	3831
KH2013:KH.C1.480	998	15
KH2013:KH.C1.822	4826	4068
KH2013:KH.C1.197	1100	59
KH2013:KH.C1.721	1888	30
KH2013:KH.C1.762	1895	41
KH2013:KH.C1.1031	701	75
KH2013:KH.C1.679	980	60
KH2013:KH.C1.861	1389	397
KH2013:KH.C1.236	1103	4
