GeneID	Length	accepted_hits.bam
KH2013:KH.C1.912	1001	2987
KH2013:KH.C1.539	1686	1723
KH2013:KH.C1.584	1443	376
KH2013:KH.C1.352	1598	29
KH2013:KH.C1.245	1200	57
KH2013:KH.C1.96	918	3180
KH2013:KH.C1.359	2229	34
KH2013:KH.C1.596	1105	1
KH2013:KH.C1.866	1708	20
KH2013:KH.C1.858	1721	125
KH2013:KH.C1.234	871	102
KH2013:KH.C1.1155	1315	71
KH2013:KH.C1.240	2580	382
KH2013:KH.C1.177	2798	125
KH2013:KH.C1.326	3690	727
KH2013:KH.C1.383	527	1
KH2013:KH.C1.566	581	1
KH2013:KH.C1.404	3747	1340
KH2013:KH.C1.1083	3916	121
KH2013:KH.C1.1295	936	0
KH2013:KH.C1.1067	1030	28
KH2013:KH.C1.405	1883	27
KH2013:KH.C1.577	1865	15
KH2013:KH.C1.842	1190	81
KH2013:KH.C1.476	547	14
KH2013:KH.C1.823	604	15
KH2013:KH.C1.355	1112	183
KH2013:KH.C1.1027	2171	4739
KH2013:KH.C1.970	2096	79
KH2013:KH.C1.140	1498	201
KH2013:KH.C1.1062	1510	251
KH2013:KH.C1.928	2813	2
KH2013:KH.C1.1274	1293	0
KH2013:KH.C1.538	1424	330
KH2013:KH.C1.875	1234	13
KH2013:KH.C1.1120	1067	51
KH2013:KH.C1.388	1487	295
KH2013:KH.C1.195	2961	63
KH2013:KH.C1.797	1066	12
KH2013:KH.C1.603	4639	3106
KH2013:KH.C1.483	2756	138
KH2013:KH.C1.1188	2195	7
KH2013:KH.C1.1170	1807	9
KH2013:KH.C1.445	2098	17
KH2013:KH.C1.98	3327	2874
KH2013:KH.C1.779	1414	28
KH2013:KH.C1.515	1375	16
KH2013:KH.C1.414	1704	3
KH2013:KH.C1.769	1103	2
KH2013:KH.C1.879	1125	1
KH2013:KH.C1.1287	4890	28
KH2013:KH.C1.667	805	3
KH2013:KH.C1.553	1994	12
KH2013:KH.C1.470	781	0
KH2013:KH.C1.101	1479	33
KH2013:KH.C1.82	697	271
KH2013:KH.C1.246	2225	114
KH2013:KH.C1.59	1733	276
KH2013:KH.C1.933	2577	356
KH2013:KH.C1.983	2252	1280
KH2013:KH.C1.535	2961	434
KH2013:KH.C1.1221	1789	24
KH2013:KH.C1.936	1721	148
KH2013:KH.C1.191	623	4
KH2013:KH.C1.68	1662	31
KH2013:KH.C1.309	1082	37
KH2013:KH.C1.199	2497	148
KH2013:KH.C1.991	1124	30
KH2013:KH.C1.449	1418	4
KH2013:KH.C1.317	2162	419
KH2013:KH.C1.1152	1479	4
KH2013:KH.C1.863	1412	52
KH2013:KH.C1.1284	839	35
KH2013:KH.C1.787	5921	904
KH2013:KH.C1.677	5403	2020
KH2013:KH.C1.809	1641	58
KH2013:KH.C1.1081	2921	544
KH2013:KH.C1.63	2224	391
KH2013:KH.C1.1122	1930	3
KH2013:KH.C1.1158	2487	0
KH2013:KH.C1.99	2564	26
KH2013:KH.C1.1053	1931	0
KH2013:KH.C1.89	1846	47
KH2013:KH.C1.633	3857	703
KH2013:KH.C1.4	2005	90
KH2013:KH.C1.898	2908	218
KH2013:KH.C1.628	1174	199
KH2013:KH.C1.884	1969	319
KH2013:KH.C1.484	1397	113
KH2013:KH.C1.574	1455	11594
KH2013:KH.C1.733	516	5
KH2013:KH.C1.100	348	0
KH2013:KH.C1.1279	438	0
KH2013:KH.C1.1268	423	1
KH2013:KH.C1.1192	392	0
KH2013:KH.C1.187	2678	243
KH2013:KH.C1.546	2677	454
KH2013:KH.C1.128	122	0
KH2013:KH.C1.1012	1096	192
KH2013:KH.C1.1109	3157	91
KH2013:KH.C1.158	2767	5
KH2013:KH.C1.485	318	1
KH2013:KH.C1.461	1014	3
KH2013:KH.C1.805	1215	4
KH2013:KH.C1.749	2734	60
KH2013:KH.C1.481	1081	104
KH2013:KH.C1.1014	935	15
KH2013:KH.C1.540	860	15
KH2013:KH.C1.637	4236	474
KH2013:KH.C1.867	2170	36
KH2013:KH.C1.119	636	4
KH2013:KH.C1.746	1711	71
KH2013:KH.C1.220	1074	90
KH2013:KH.C1.670	1119	256
KH2013:KH.C1.832	2124	24
KH2013:KH.C1.1276	1668	5
KH2013:KH.C1.1157	3012	1024
KH2013:KH.C1.285	4076	179
KH2013:KH.C1.583	3444	289
KH2013:KH.C1.1045	2415	177
KH2013:KH.C1.430	1570	19
KH2013:KH.C1.1275	1509	1673
KH2013:KH.C1.1224	3339	336
KH2013:KH.C1.146	3995	507
KH2013:KH.C1.1075	1570	19
KH2013:KH.C1.913	1475	3
KH2013:KH.C1.993	8300	248
KH2013:KH.C1.47	1339	1
KH2013:KH.C1.1302	735	29
KH2013:KH.C1.411	778	185
KH2013:KH.C1.124	2374	2287
KH2013:KH.C1.178	1127	26
KH2013:KH.C1.1270	807	9
KH2013:KH.C1.1121	1546	13
KH2013:KH.C1.147	4942	16
KH2013:KH.C1.974	1076	1
KH2013:KH.C1.133	1682	3283
KH2013:KH.C1.252	1636	745
KH2013:KH.C1.999	1625	1
KH2013:KH.C1.142	4936	4072
KH2013:KH.C1.113	4446	132
KH2013:KH.C1.1247	1431	0
KH2013:KH.C1.308	1513	6
KH2013:KH.C1.5	5068	18
KH2013:KH.C1.272	1869	13
KH2013:KH.C1.108	1216	185
KH2013:KH.C1.563	1403	1
KH2013:KH.C1.847	1348	1
KH2013:KH.C1.25	1510	1
KH2013:KH.C1.855	1057	1
KH2013:KH.C1.891	1124	0
KH2013:KH.C1.1028	1220	5
KH2013:KH.C1.857	1328	2
KH2013:KH.C1.1255	786	0
KH2013:KH.C1.475	1361	2
KH2013:KH.C1.595	1281	1
KH2013:KH.C1.1169	953	124
KH2013:KH.C1.729	2466	42
KH2013:KH.C1.880	3335	84
KH2013:KH.C1.1144	1395	45
KH2013:KH.C1.1235	2094	65
KH2013:KH.C1.550	956	86
KH2013:KH.C1.1138	2758	783
KH2013:KH.C1.92	3456	966
KH2013:KH.C1.48	2980	51
KH2013:KH.C1.496	3541	14
KH2013:KH.C1.838	664	0
KH2013:KH.C1.605	908	87
KH2013:KH.C1.80	2628	405
KH2013:KH.C1.1160	3361	416
KH2013:KH.C1.597	1644	0
KH2013:KH.C1.1139	1920	3
KH2013:KH.C1.399	2075	431
KH2013:KH.C1.310	3097	11
KH2013:KH.C1.254	495	2
KH2013:KH.C1.915	1017	1
KH2013:KH.C1.1117	1697	5
KH2013:KH.C1.1065	3121	321
KH2013:KH.C1.1165	2066	81
KH2013:KH.C1.635	418	0
KH2013:KH.C1.151	1240	13
KH2013:KH.C1.1035	892	0
KH2013:KH.C1.357	957	2
KH2013:KH.C1.381	889	7
KH2013:KH.C1.33	1833	30
KH2013:KH.C1.957	318	2
KH2013:KH.C1.1228	728	2
KH2013:KH.C1.1219	6023	261
KH2013:KH.C1.265	1280	40
KH2013:KH.C1.930	1251	474
KH2013:KH.C1.226	2274	164
KH2013:KH.C1.237	1119	53
KH2013:KH.C1.1082	1583	24
KH2013:KH.C1.149	2251	42
KH2013:KH.C1.256	900	199
KH2013:KH.C1.1103	1359	45
KH2013:KH.C1.542	1791	157
KH2013:KH.C1.469	834	14
KH2013:KH.C1.724	1553	28
KH2013:KH.C1.661	2462	174
KH2013:KH.C1.629	1056	0
KH2013:KH.C1.489	1339	1
KH2013:KH.C1.1250	1344	40
KH2013:KH.C1.486	1043	87
KH2013:KH.C1.520	696	23
KH2013:KH.C1.543	1600	24
KH2013:KH.C1.1248	1356	71
KH2013:KH.C1.827	356	7
KH2013:KH.C1.973	1257	10
KH2013:KH.C1.379	1120	4
KH2013:KH.C1.796	2518	0
KH2013:KH.C1.657	2490	4
KH2013:KH.C1.773	3053	25
KH2013:KH.C1.575	2240	33
KH2013:KH.C1.1091	705	0
KH2013:KH.C1.87	1314	45
KH2013:KH.C1.162	2178	133
KH2013:KH.C1.888	1055	17
KH2013:KH.C1.548	2742	377
KH2013:KH.C1.126	1727	15
KH2013:KH.C1.865	2990	677
KH2013:KH.C1.426	1927	122
KH2013:KH.C1.800	414	0
KH2013:KH.C1.1104	1688	46
KH2013:KH.C1.424	1214	12
KH2013:KH.C1.529	3211	65
KH2013:KH.C1.844	1428	10
KH2013:KH.C1.626	772	2
KH2013:KH.C1.1191	1148	19
KH2013:KH.C1.567	1440	220
KH2013:KH.C1.921	362	1
KH2013:KH.C1.911	694	284
KH2013:KH.C1.843	1449	90
KH2013:KH.C1.185	3100	33
KH2013:KH.C1.218	2292	99
KH2013:KH.C1.850	1724	156
KH2013:KH.C1.494	998	221
KH2013:KH.C1.700	1021	44
KH2013:KH.C1.590	307	7
KH2013:KH.C1.763	730	2
KH2013:KH.C1.554	1777	0
KH2013:KH.C1.961	246	0
KH2013:KH.C1.868	1239	3
KH2013:KH.C1.1132	1488	1
KH2013:KH.C1.1146	2200	5
KH2013:KH.C1.812	1832	2
KH2013:KH.C1.955	4891	12
KH2013:KH.C1.277	3867	89
KH2013:KH.C1.901	1865	249
KH2013:KH.C1.719	2257	173
KH2013:KH.C1.893	1027	23
KH2013:KH.C1.640	335	0
KH2013:KH.C1.1072	291	0
KH2013:KH.C1.820	275	0
KH2013:KH.C1.620	4234	350
KH2013:KH.C1.412	1769	3371
KH2013:KH.C1.594	1164	4
KH2013:KH.C1.941	3040	136
KH2013:KH.C1.650	1304	2
KH2013:KH.C1.86	979	214
KH2013:KH.C1.757	527	2
KH2013:KH.C1.1151	1281	123
KH2013:KH.C1.296	1274	1162
KH2013:KH.C1.400	2580	170
KH2013:KH.C1.1041	1463	66
KH2013:KH.C1.786	2358	0
KH2013:KH.C1.1004	2147	0
KH2013:KH.C1.1037	3040	10
KH2013:KH.C1.995	2704	241
KH2013:KH.C1.324	971	17
KH2013:KH.C1.205	2822	13
KH2013:KH.C1.845	704	0
KH2013:KH.C1.1002	547	1
KH2013:KH.C1.50	1872	222
KH2013:KH.C1.21	2222	2484
KH2013:KH.C1.160	319	0
KH2013:KH.C1.604	972	2
KH2013:KH.C1.219	3951	197
KH2013:KH.C1.415	801	0
KH2013:KH.C1.534	644	343
KH2013:KH.C1.472	386	19
KH2013:KH.C1.115	485	398
KH2013:KH.C1.837	2173	14
KH2013:KH.C1.751	2192	10
KH2013:KH.C1.1125	2468	240
KH2013:KH.C1.267	2862	497
KH2013:KH.C1.968	1021	4
KH2013:KH.C1.118	1255	1
KH2013:KH.C1.678	2351	200
KH2013:KH.C1.1222	1280	12
KH2013:KH.C1.67	1905	39
KH2013:KH.C1.682	522	0
KH2013:KH.C1.1061	1471	11
KH2013:KH.C1.676	713	0
KH2013:KH.C1.740	3695	2960
KH2013:KH.C1.1105	1333	7
KH2013:KH.C1.555	4400	254
KH2013:KH.C1.949	1364	3
KH2013:KH.C1.1080	1157	1
KH2013:KH.C1.872	1054	3
KH2013:KH.C1.510	1295	1
KH2013:KH.C1.1252	2623	9
KH2013:KH.C1.446	2447	46
KH2013:KH.C1.356	4229	853
KH2013:KH.C1.1298	1400	73
KH2013:KH.C1.923	770	12
KH2013:KH.C1.1251	1163	29
KH2013:KH.C1.834	1806	310
KH2013:KH.C1.425	2094	102
KH2013:KH.C1.1230	2642	375
KH2013:KH.C1.17	1648	545
KH2013:KH.C1.1068	1877	5
KH2013:KH.C1.306	1768	1484
KH2013:KH.C1.792	751	9
KH2013:KH.C1.934	721	5
KH2013:KH.C1.954	908	0
KH2013:KH.C1.925	1570	12
KH2013:KH.C1.1	995	6
KH2013:KH.C1.81	1154	19
KH2013:KH.C1.531	1704	199
KH2013:KH.C1.621	838	208
KH2013:KH.C1.51	1981	9
KH2013:KH.C1.156	1805	9
KH2013:KH.C1.1182	2409	325
KH2013:KH.C1.695	3648	233
KH2013:KH.C1.1036	611	0
KH2013:KH.C1.953	1578	172
KH2013:KH.C1.917	911	1
KH2013:KH.C1.93	3067	7
KH2013:KH.C1.963	469	0
KH2013:KH.C1.755	2079	14
KH2013:KH.C1.264	1872	7264
KH2013:KH.C1.906	1453	18
KH2013:KH.C1.859	2635	9
KH2013:KH.C1.143	1056	455
KH2013:KH.C1.511	1544	154
KH2013:KH.C1.284	961	33
KH2013:KH.C1.783	2459	159
KH2013:KH.C1.513	3787	184
KH2013:KH.C1.368	2051	15
KH2013:KH.C1.1176	1140	6
KH2013:KH.C1.1085	3408	57
KH2013:KH.C1.71	2318	17
KH2013:KH.C1.152	1131	22
KH2013:KH.C1.300	2563	1
KH2013:KH.C1.673	1400	1
KH2013:KH.C1.817	274	42
KH2013:KH.C1.732	3342	16
KH2013:KH.C1.1269	2274	9
KH2013:KH.C1.1135	2191	101
KH2013:KH.C1.1049	1222	9
KH2013:KH.C1.282	3409	233
KH2013:KH.C1.625	7162	185
KH2013:KH.C1.680	1263	23
KH2013:KH.C1.141	1519	67
KH2013:KH.C1.557	11664	105
KH2013:KH.C1.735	254	3
KH2013:KH.C1.1024	1572	1125
KH2013:KH.C1.1118	1449	137
KH2013:KH.C1.1171	1121	4
KH2013:KH.C1.167	983	65
KH2013:KH.C1.198	4045	553
KH2013:KH.C1.696	304	1
KH2013:KH.C1.429	2521	63
KH2013:KH.C1.95	1431	3
KH2013:KH.C1.658	1642	5
KH2013:KH.C1.450	1960	39
KH2013:KH.C1.492	1856	7
KH2013:KH.C1.730	6895	80
KH2013:KH.C1.919	243	0
KH2013:KH.C1.598	2693	725
KH2013:KH.C1.691	1110	1
KH2013:KH.C1.736	1372	159
KH2013:KH.C1.373	1955	55
KH2013:KH.C1.190	1182	17
KH2013:KH.C1.186	1157	7
KH2013:KH.C1.1033	1660	150
KH2013:KH.C1.387	2119	43
KH2013:KH.C1.737	1135	256
KH2013:KH.C1.1010	2591	12
KH2013:KH.C1.1077	1667	31
KH2013:KH.C1.374	2114	150
KH2013:KH.C1.818	2651	87
KH2013:KH.C1.313	2089	4
KH2013:KH.C1.304	1174	12
KH2013:KH.C1.717	3110	142
KH2013:KH.C1.88	6721	403
KH2013:KH.C1.943	13614	128
KH2013:KH.C1.157	707	0
KH2013:KH.C1.649	863	10
KH2013:KH.C1.998	1756	228
KH2013:KH.C1.1185	1200	1
KH2013:KH.C1.14	961	9
KH2013:KH.C1.1299	4389	4585
KH2013:KH.C1.463	3737	497
KH2013:KH.C1.8	2072	12
KH2013:KH.C1.802	2241	54
KH2013:KH.C1.617	1673	53
KH2013:KH.C1.145	1996	1766
KH2013:KH.C1.382	1713	154
KH2013:KH.C1.77	3435	52
KH2013:KH.C1.527	1478	10
KH2013:KH.C1.276	1830	64
KH2013:KH.C1.503	459	2
KH2013:KH.C1.994	2107	4568
KH2013:KH.C1.91	652	2
KH2013:KH.C1.1124	2794	5
KH2013:KH.C1.870	2470	13
KH2013:KH.C1.591	2409	146
KH2013:KH.C1.471	4208	559
KH2013:KH.C1.278	13826	89
KH2013:KH.C1.1115	1031	3
KH2013:KH.C1.440	744	0
KH2013:KH.C1.648	993	14
KH2013:KH.C1.431	896	17
KH2013:KH.C1.1131	1295	7
KH2013:KH.C1.1013	720	9
KH2013:KH.C1.392	1023	0
KH2013:KH.C1.1249	1860	92
KH2013:KH.C1.502	5743	41
KH2013:KH.C1.607	838	2
KH2013:KH.C1.1282	2618	4
KH2013:KH.C1.134	234	0
KH2013:KH.C1.767	2774	147
KH2013:KH.C1.908	759	231
KH2013:KH.C1.348	834	6
KH2013:KH.C1.905	13810	225
KH2013:KH.C1.1108	952	3
KH2013:KH.C1.466	607	16
KH2013:KH.C1.104	1269	19
KH2013:KH.C1.564	3589	33
KH2013:KH.C1.514	2824	158
KH2013:KH.C1.168	1616	28
KH2013:KH.C1.1242	6246	32
KH2013:KH.C1.66	1106	355
KH2013:KH.C1.1040	951	93
KH2013:KH.C1.519	2897	5
KH2013:KH.C1.871	3387	35
KH2013:KH.C1.341	3138	427
KH2013:KH.C1.337	1612	49
KH2013:KH.C1.971	5216	575
KH2013:KH.C1.434	1272	2
KH2013:KH.C1.97	3016	332
KH2013:KH.C1.627	588	1
KH2013:KH.C1.1288	1510	32
KH2013:KH.C1.1030	1013	15
KH2013:KH.C1.1140	3663	354
KH2013:KH.C1.1032	2113	142
KH2013:KH.C1.532	1191	1
KH2013:KH.C1.307	2174	113
KH2013:KH.C1.1198	1386	128
KH2013:KH.C1.397	2004	227
KH2013:KH.C1.196	3558	955
KH2013:KH.C1.1159	1719	11
KH2013:KH.C1.910	2893	44
KH2013:KH.C1.824	2773	314
KH2013:KH.C1.498	5307	18
KH2013:KH.C1.389	4344	2110
KH2013:KH.C1.1056	2118	195
KH2013:KH.C1.131	1834	52
KH2013:KH.C1.367	2585	69
KH2013:KH.C1.725	3617	862
KH2013:KH.C1.11	3330	5315
KH2013:KH.C1.508	3213	597
KH2013:KH.C1.1272	2579	72
KH2013:KH.C1.1071	949	3
KH2013:KH.C1.225	2095	44
KH2013:KH.C1.288	2620	122
KH2013:KH.C1.662	532	47
KH2013:KH.C1.1016	5063	6736
KH2013:KH.C1.1038	871	76
KH2013:KH.C1.856	840	208
KH2013:KH.C1.883	2859	68
KH2013:KH.C1.363	1949	9016
KH2013:KH.C1.1145	3391	155
KH2013:KH.C1.956	1140	33
KH2013:KH.C1.488	2456	234
KH2013:KH.C1.699	3836	66
KH2013:KH.C1.1278	1632	54
KH2013:KH.C1.202	2045	144
KH2013:KH.C1.39	673	0
KH2013:KH.C1.408	714	0
KH2013:KH.C1.117	2167	19
KH2013:KH.C1.710	2329	160
KH2013:KH.C1.902	883	125
KH2013:KH.C1.887	1581	27
KH2013:KH.C1.552	1631	103
KH2013:KH.C1.692	1774	8
KH2013:KH.C1.75	2061	95
KH2013:KH.C1.468	723	12
KH2013:KH.C1.1084	567	3
KH2013:KH.C1.224	1602	7
KH2013:KH.C1.766	940	1
KH2013:KH.C1.358	2086	166
KH2013:KH.C1.967	3489	133
KH2013:KH.C1.417	1630	34
KH2013:KH.C1.602	1607	7
KH2013:KH.C1.340	3011	433
KH2013:KH.C1.334	4054	48
KH2013:KH.C1.1196	1245	46
KH2013:KH.C1.854	3255	1382
KH2013:KH.C1.587	378	2
KH2013:KH.C1.1213	2576	70
KH2013:KH.C1.1209	394	1
KH2013:KH.C1.929	826	9
KH2013:KH.C1.612	2427	3409
KH2013:KH.C1.393	1544	5
KH2013:KH.C1.1193	1405	2
KH2013:KH.C1.1054	3135	476
KH2013:KH.C1.672	1236	5
KH2013:KH.C1.109	2106	568
KH2013:KH.C1.668	313	0
KH2013:KH.C1.192	954	12
KH2013:KH.C1.708	3008	760
KH2013:KH.C1.6	1361	143
KH2013:KH.C1.703	1098	15
KH2013:KH.C1.1292	3740	120
KH2013:KH.C1.478	2248	765
KH2013:KH.C1.247	12082	2446
KH2013:KH.C1.726	2897	70
KH2013:KH.C1.1134	1592	88
KH2013:KH.C1.634	1774	65
KH2013:KH.C1.938	2385	74
KH2013:KH.C1.1187	3031	738
KH2013:KH.C1.814	1879	92
KH2013:KH.C1.289	2065	537
KH2013:KH.C1.592	1688	1
KH2013:KH.C1.1086	3528	14
KH2013:KH.C1.325	2096	164
KH2013:KH.C1.544	1365	254
KH2013:KH.C1.1239	1812	39
KH2013:KH.C1.85	791	125
KH2013:KH.C1.1044	2183	219
KH2013:KH.C1.402	1313	99
KH2013:KH.C1.170	1678	923
KH2013:KH.C1.123	2401	34
KH2013:KH.C1.1047	322	1
KH2013:KH.C1.1021	2017	108
KH2013:KH.C1.448	4734	741
KH2013:KH.C1.864	1198	59
KH2013:KH.C1.1175	2872	25
KH2013:KH.C1.90	1545	111
KH2013:KH.C1.1142	2086	1
KH2013:KH.C1.1237	1324	19
KH2013:KH.C1.1267	4176	82
KH2013:KH.C1.1006	274	0
KH2013:KH.C1.1130	1599	3
KH2013:KH.C1.1015	699	0
KH2013:KH.C1.807	2219	51
KH2013:KH.C1.386	1430	22
KH2013:KH.C1.1057	2025	15
KH2013:KH.C1.427	1349	10
KH2013:KH.C1.336	2993	109
KH2013:KH.C1.281	1195	49
KH2013:KH.C1.833	826	41
KH2013:KH.C1.439	1474	118
KH2013:KH.C1.372	1572	1
KH2013:KH.C1.509	288	7
KH2013:KH.C1.505	3779	611
KH2013:KH.C1.862	1125	11
KH2013:KH.C1.390	591	10
KH2013:KH.C1.761	1435	5
KH2013:KH.C1.1205	1734	96
KH2013:KH.C1.444	750	0
KH2013:KH.C1.992	900	21
KH2013:KH.C1.741	3022	82
KH2013:KH.C1.398	1180	166
KH2013:KH.C1.569	837	4
KH2013:KH.C1.302	2478	62
KH2013:KH.C1.848	1367	143
KH2013:KH.C1.1234	867	20
KH2013:KH.C1.982	1351	68
KH2013:KH.C1.1133	1228	16
KH2013:KH.C1.1217	2129	73
KH2013:KH.C1.774	1926	10
KH2013:KH.C1.1008	2045	996
KH2013:KH.C1.1059	2822	284
KH2013:KH.C1.1095	1707	282
KH2013:KH.C1.328	566	129
KH2013:KH.C1.35	1509	186
KH2013:KH.C1.7	3243	646
KH2013:KH.C1.37	1067	5
KH2013:KH.C1.643	1076	22
KH2013:KH.C1.756	1274	194
KH2013:KH.C1.931	6314	16653
KH2013:KH.C1.353	1377	74
KH2013:KH.C1.652	2092	6
KH2013:KH.C1.686	3707	16
KH2013:KH.C1.274	4693	92
KH2013:KH.C1.707	2095	2
KH2013:KH.C1.3	663	0
KH2013:KH.C1.102	1616	14
KH2013:KH.C1.711	2829	289
KH2013:KH.C1.1264	898	1
KH2013:KH.C1.1184	1133	156
KH2013:KH.C1.1058	2584	572
KH2013:KH.C1.1110	1720	12
KH2013:KH.C1.125	1778	15
KH2013:KH.C1.295	921	1
KH2013:KH.C1.316	1379	1
KH2013:KH.C1.175	2127	472
KH2013:KH.C1.638	1484	689
KH2013:KH.C1.467	1950	18
KH2013:KH.C1.53	895	43
KH2013:KH.C1.342	479	98
KH2013:KH.C1.1265	1305	299
KH2013:KH.C1.447	3843	1483
KH2013:KH.C1.244	6024	19408
KH2013:KH.C1.24	1549	42
KH2013:KH.C1.365	388	10
KH2013:KH.C1.409	3861	3688
KH2013:KH.C1.1280	3651	21
KH2013:KH.C1.200	4017	1577
KH2013:KH.C1.1244	1802	227
KH2013:KH.C1.506	353	0
KH2013:KH.C1.1232	1400	69
KH2013:KH.C1.675	1254	215
KH2013:KH.C1.1236	1572	65
KH2013:KH.C1.12	2226	33
KH2013:KH.C1.362	2040	58
KH2013:KH.C1.194	1030	0
KH2013:KH.C1.339	4328	270
KH2013:KH.C1.685	2651	46
KH2013:KH.C1.1076	3315	344
KH2013:KH.C1.34	394	0
KH2013:KH.C1.179	2201	290
KH2013:KH.C1.380	2970	247
KH2013:KH.C1.808	2128	3
KH2013:KH.C1.731	2723	99
KH2013:KH.C1.54	3799	71
KH2013:KH.C1.418	739	1
KH2013:KH.C1.154	283	1
KH2013:KH.C1.13	2915	63
KH2013:KH.C1.1060	1995	21
KH2013:KH.C1.651	4236	11
KH2013:KH.C1.571	2735	388
KH2013:KH.C1.794	537	3
KH2013:KH.C1.319	2870	12
KH2013:KH.C1.1211	10272	731
KH2013:KH.C1.271	433	0
KH2013:KH.C1.1129	2973	1172
KH2013:KH.C1.775	967	37
KH2013:KH.C1.586	547	1
KH2013:KH.C1.499	1547	1
KH2013:KH.C1.829	2660	10
KH2013:KH.C1.946	1316	0
KH2013:KH.C1.229	1387	0
KH2013:KH.C1.330	4698	1130
KH2013:KH.C1.784	1033	35
KH2013:KH.C1.407	3547	1143
KH2013:KH.C1.904	3467	2471
KH2013:KH.C1.76	2764	12
KH2013:KH.C1.926	2316	3
KH2013:KH.C1.1063	1649	9
KH2013:KH.C1.210	961	7
KH2013:KH.C1.31	2424	24
KH2013:KH.C1.428	2047	276
KH2013:KH.C1.1231	6117	565
KH2013:KH.C1.491	3938	147
KH2013:KH.C1.385	935	25
KH2013:KH.C1.209	1614	65
KH2013:KH.C1.694	1667	64
KH2013:KH.C1.364	1186	7
KH2013:KH.C1.978	2191	45
KH2013:KH.C1.932	578	19
KH2013:KH.C1.1172	2856	74
KH2013:KH.C1.212	2827	230
KH2013:KH.C1.279	5982	1318
KH2013:KH.C1.1178	2192	734
KH2013:KH.C1.413	4255	1339
KH2013:KH.C1.480	998	8
KH2013:KH.C1.822	4826	2833
KH2013:KH.C1.197	1100	19
KH2013:KH.C1.721	1888	14
KH2013:KH.C1.762	1895	12
KH2013:KH.C1.1031	701	73
KH2013:KH.C1.679	980	48
KH2013:KH.C1.861	1389	300
KH2013:KH.C1.236	1103	27
KH2013:KH.C1.768	2559	727
KH2013:KH.C1.253	1514	28
KH2013:KH.C1.456	1716	195
